,Episode,Best score so far,Eval score,"Eval, g: [0.]: mean_agg","Eval, g: [0.]: std_agg","Eval, g: [0.]: mean_C0","Eval, g: [0.]: mean_C1","Eval, g: [0.]: std_C0","Eval, g: [0.]: std_C1","Eval, g: [0.25]: mean_agg","Eval, g: [0.25]: std_agg","Eval, g: [0.25]: mean_C0","Eval, g: [0.25]: mean_C1","Eval, g: [0.25]: std_C0","Eval, g: [0.25]: std_C1","Eval, g: [0.5]: mean_agg","Eval, g: [0.5]: std_agg","Eval, g: [0.5]: mean_C0","Eval, g: [0.5]: mean_C1","Eval, g: [0.5]: std_C0","Eval, g: [0.5]: std_C1","Eval, g: [0.75]: mean_agg","Eval, g: [0.75]: std_agg","Eval, g: [0.75]: mean_C0","Eval, g: [0.75]: mean_C1","Eval, g: [0.75]: std_C0","Eval, g: [0.75]: std_C1","Eval, g: [1.]: mean_agg","Eval, g: [1.]: std_agg","Eval, g: [1.]: mean_C0","Eval, g: [1.]: mean_C1","Eval, g: [1.]: std_C0","Eval, g: [1.]: std_C1",Loss 1,Loss 2,"Train, Cost 1","Train, Cost 2","Train, Aggregated cost"
91,4600,275615.01252299716,290295.5741807809,819.9474773056368,421.01703122120233,532965.8602486638,2799799232.233678,273661.0702937814,809331654.3471334,144644.08898819407,25197.61409604862,2080280.0901525535,369833791.09884685,441571.6261828042,64330358.75030191,301010.7706654676,54320.09093642198,2224892.795244314,389089109.06986356,506136.091028568,70205576.22868578,444302.5993156601,88714.68944588557,2205605.670423661,384327050.85009754,480960.30776235677,76741023.57359745,560700.4644572773,150910.6548060394,2090173.6275782601,364455301.89723027,568731.5663570351,98091925.62392558,2025.4627685546875,1165109248.0,2222189.27798569,555763639.5216918,420552.8417690155
92,4650,275615.01252299716,289380.9016963439,920.060962592422,750.4373272206766,598039.6256850743,2852427074.5599055,487784.26269343984,939439059.7802327,145955.29153775395,26193.077715741616,2120675.588673716,373121731.23213905,472186.7567447871,66873726.1416577,282756.4933562521,61500.82500700539,2088916.0037628475,365494525.3593648,456226.10274798266,79560510.88411437,425926.84326297964,72479.70206905072,2136707.57051138,368424361.6377451,524718.1117326085,62664090.64450231,591345.8193621415,127570.62886818667,2120563.9214089587,384374782.58539194,469907.58865176747,82920908.76432131,1613.6514892578125,683179136.0,2026864.8744701936,591934335.6580247,399587.82790209114
93,4700,275615.01252299716,290304.5386836145,1180.7775905619228,1060.14813589789,767505.4338652496,1732198595.4111571,689096.2883336282,1609906407.4556816,149307.4792247463,30263.397056441143,2135515.8037190954,381792898.5731831,452676.5694476745,77441963.42494993,310080.27556933986,61760.22835117403,2263960.396346216,400840397.84379554,503686.5761469461,79840839.61272688,428368.3094731029,91850.98910298359,2066321.5710335572,370563761.0196779,476201.79446301935,79461391.10960495,562585.8515603214,109593.16990730487,2148746.69208235,365680803.51420885,543982.0129490359,71235560.43974814,1581.02001953125,1000212032.0,2288021.037317185,572969947.6959372,359119.0856035028
94,4750,275615.01252299716,295143.53878928797,1650.22314934326,1369.831276196638,1072645.0470731193,2506541249.9685593,890390.3295278148,1037837359.4351943,141752.9530541477,28737.962543278918,2110647.893469258,362225734.26037633,533266.6600852184,73286863.22182547,310688.39972635073,66134.87256917574,2266576.5372700086,401628343.1069858,578320.4710975711,85454654.82927069,444346.5708271031,84526.64233691516,2161673.519090494,384379803.54379255,487962.6951245838,73118584.59966901,577279.5471894948,98441.0013811853,2139134.301687698,375231705.67317176,465823.93165706826,63986650.89777046,1661.573486328125,2086728832.0,2150110.0543992184,494243398.18078995,439661.26482763706
95,4800,275615.01252299716,290588.976957048,843.5841798878989,632.7183491240379,548329.7169271343,2540935729.13508,411266.9269306248,1133035100.3342083,145863.97879246544,28509.582869743932,2076842.9880202962,373015815.89634925,429931.1545855472,72976212.00313604,288170.0633239372,56719.52503911996,2066207.8516533358,372554874.4694651,533272.4800005143,73236959.38997824,419029.5175872057,79889.49510798142,2134502.7791350977,362447414.3158665,464508.0895558223,69114693.13572775,599037.7409017436,140804.99264913422,2123223.533721839,389374531.58613324,547606.0438595407,91523245.22193722,2396.463134765625,1366473216.0,2173711.632927727,502026505.5478755,366593.43563160696
96,4850,275615.01252299716,298247.2373807602,1182.036291397235,1009.4054236573751,768323.5894082026,2966040378.0072994,656113.5253772937,562674057.6217505,143332.40354805088,29726.281831281798,2070671.423932592,366452234.9531344,468800.4868592535,76063449.8038348,288839.5266043845,56183.444351014106,2120390.040723163,373370994.5449768,447616.1716362826,72666981.55543323,438900.3176113135,103285.48687403506,2133754.2370328,379669023.8507941,584157.5810812757,89330459.00113694,618981.9028486549,106543.00234096254,2264899.635089524,402338236.8516255,413069.6713139983,69252951.52162565,2099.8740234375,1961839232.0,2079857.9702934783,445360846.38630277,361929.33607372537
97,4900,275615.01252299716,283168.4703253445,1228.7822457320021,1269.5882761320279,798708.4597258015,2384441160.888452,825232.3794858181,991759407.2613666,149036.9723932829,27265.34537308669,2190678.551014592,380924092.5694918,533753.530278256,69407429.3441411,293898.25779083127,62099.665923598885,2146738.3150586705,379920996.8130221,542966.2716529581,80271895.01902722,411636.82900450495,103856.94992319301,1986173.7297674094,356089860.5606484,562850.2990788181,89837869.01943517,560041.5101923712,109886.54769005628,2084998.1223906067,364026981.62504125,453243.7657580205,71426255.99853657,1290.8934326171875,885668480.0,2109609.6556351744,472008806.9069642,350856.33865666273
98,4950,275615.01252299716,285715.0024601653,2835.835974915566,749.4432019624173,1843293.3836951177,855283341.7426097,487138.08127557125,407455273.13345176,146838.90355022458,34358.074816353146,2137411.9942524685,375368913.2478265,532086.7326045475,87962960.5133595,289475.3108640229,69725.3157301795,2103463.6948254122,374214440.42840445,552598.2386627584,90131911.47497629,439641.36583652586,90935.32931475506,2146751.8064146726,380306933.1228508,487096.3841792678,78678530.42388411,549783.5960751377,108234.9490008252,2089842.5248363635,357359337.44883955,502008.5473436099,70352716.85053638,1526.5692138671875,1332259072.0,2066410.0648640834,534432899.1961228,389067.70341322204
99,5000,275615.01252299716,287098.08816027705,2565.1747847962984,1495.5342615851937,1667363.6101175935,1503774046.8608444,972097.2700303757,1053329395.9393365,152486.6549734201,31452.305310161173,2221121.594845155,389801938.14635676,488750.6939777269,80580204.7711975,282804.7102355296,61017.43769835385,2010708.439075935,365635414.8671123,522187.5562450653,78856298.10384099,475068.91183262464,101417.06867333011,2323024.1975833345,410952048.85574687,576991.7270442991,87724722.01376264,522564.9889750147,119196.2014731921,1974166.5745114721,339667242.83375955,563067.9579586108,77477530.95757486,1961.4969482421875,1068757056.0,2069970.3219294227,519933168.91224045,326818.2757213352
100,5050,275615.01252299716,288924.1184683599,975.6250392326185,863.1333205788558,634156.2755012021,2913274074.6526866,561036.6583762562,933867550.6788996,153526.42696936164,36159.023136265176,2252902.585440793,392410002.364018,545577.3885507351,92512526.8727563,283568.6277268788,48530.33045380641,2050013.2831658782,366589202.7617765,429714.96979436226,62701777.33594791,435056.6629899819,90939.10212071607,2080617.6884354325,376355568.6951725,527225.224062226,78664241.35083291,571493.2496163448,108701.05825799383,2048827.2544533098,371470612.25062424,426833.385033206,70655687.867696,1293.333984375,1104438400.0,2179150.5179254585,523717365.80768967,435529.4815285985
101,5100,275615.01252299716,372333.8998565917,1328.2032363015637,806.2130416341431,863332.1035960163,1692522686.3567488,524038.47706219304,1378365021.7139766,242045.7226077958,56932.414370733735,2151056.1490548896,622865710.3331045,390184.8362144262,147533318.6363544,424438.64217852266,101363.72508234576,2082497.8035303056,549687737.0285491,575207.1900102186,131491676.03866275,561933.050704375,114491.19849947793,2228132.4171502693,486265933.1380749,548748.1547589533,99132881.29884118,631923.8805559635,106906.38568760229,2044793.6331541582,410750522.36137617,471696.2645733078,69489150.69694142,1010.745849609375,746921088.0,2197159.7396115954,525646428.54014343,431011.61526472116
102,5150,275615.01252299716,297282.6668909554,1204.4469827423625,1072.1738956345187,782890.5387825356,2260655622.1969624,696913.0321624372,1092789705.619002,157758.92941099746,29432.97192549027,2244742.993108374,403438987.4892683,493325.86234978156,75268208.66833334,290026.29255190404,62242.16672903875,2160787.519663861,374873392.7978114,542210.0566075096,80433282.86093701,463227.4069545433,104025.90548027179,2296168.940491211,400698363.0471073,601057.0191475635,89974212.62942936,574196.25855459,108280.75765815604,2053309.9953696614,373227568.0604835,395801.93670392735,70382492.47780143,1094.5775146484375,761502720.0,2055453.465637177,572433132.9045346,449830.2983866695
103,5200,275615.01252299716,296224.62180515024,972.2424699135521,885.5795646431777,631957.6054438088,2418878627.9308457,575626.7170180656,802947426.0350963,135507.525826537,24698.955158850742,1934993.85322319,346514585.5893266,403335.9699791896,63264404.47973261,308357.22140129615,71897.0869430346,2244712.952030629,398619674.86965436,575111.3448853454,92952827.26678023,435669.9219841875,71065.0851295443,2175280.362065959,376855505.5989407,432973.8251640892,61471949.68256953,600616.1973438169,138096.96787834188,2133148.6327067767,390400528.27348083,513114.22927416157,89763029.12092224,1309.3289794921875,1416823040.0,2116769.4914271026,645945592.6530584,471557.3672423344
104,5250,275615.01252299716,289508.3658851577,1145.9906503706277,961.5720890975509,744893.9227409082,2514264072.1617193,625021.857913408,1043292996.8474946,147353.37964331167,31389.211263020105,2123173.4085832196,376749266.8468607,445290.8933053002,80422375.80626516,285790.9134365164,46168.03754489121,2037527.5865221631,369490659.8809491,415383.4279077743,59686791.94204679,428599.4371242338,93521.34455867588,2065700.1233097245,370764278.7998993,516712.1505583174,80888417.96583982,584652.1085713562,99351.63407042282,2232638.379623727,380023870.57138157,485951.647208291,64578562.14577485,891.6461791992188,710945664.0,1948480.522006404,611298405.4638665,362309.0166141704
105,5300,275615.01252299716,288029.8204354662,2054.116935892223,873.7597691835393,1335176.0083299452,2334934411.601562,567943.8499693006,1036491773.0168297,152536.4121557154,38938.96701811979,2154393.204925887,390131491.99008256,609050.4310582302,99548586.91920674,299809.55929730006,57187.88543936299,2308723.852004976,387443703.23448503,595558.8262003874,73805727.98179124,443429.29301141796,73583.38732195746,2260271.1327224146,383551963.5656548,455248.09966253856,63651364.24020418,542319.7207770053,93683.24676995089,1803623.2708391782,352507818.50505346,351112.8180830218,60894110.40046806,1576.39306640625,1959099904.0,2099455.1761532193,520637535.27379984,426847.26791393355
106,5350,275615.01252299716,511106.61609042546,1227.010688657927,928.4603521356267,797556.9476276526,2030805399.2595246,603499.2288881574,1242070206.7997816,388939.07337479905,188163.14707441154,2252351.805036135,1004484535.3593688,432761.9775195486,488413856.3739507,703589.3969301082,251975.54722771054,2166453.3749135532,912499762.634227,471454.1445066108,327517291.6835633,677368.5396983427,192028.4116202948,2011725.514860285,586382159.2336102,383437.3159622463,166393223.3999541,784409.0597602193,183252.05829186345,2022383.2527802272,509865888.84414274,473706.08016390697,119113837.88971128,901.156005859375,754146304.0,2167025.398431799,621001916.8686615,380863.94170005864
107,5400,275615.01252299716,292731.45823707635,2820.2712776358435,645.0168814159954,1833176.3304632977,915849544.4729743,419260.972920397,470969092.9167694,149029.4854025036,24965.6780842372,2075045.3850400327,381251525.8913892,418133.3802793759,63809043.45854107,302593.1992538457,56652.782622804356,2217408.4674340202,391153750.56256545,420140.9222305943,73304824.58985531,433333.409850253,100965.05559097459,2109800.9228205737,374852354.89594567,559342.6119669,87343301.18713845,575880.9254011437,108207.40890876621,2089920.473135234,374322601.51074344,474601.9222950654,70334815.79069804,1184.48095703125,914113920.0,2071134.1182932376,733247371.6835098,340327.8206909801
108,5450,275615.01252299716,293672.44707646925,953.6080870839249,386.0784800790926,619845.2566045512,3006399203.358968,250951.01205141025,835130395.5653975,149180.49697875604,24534.415318759697,2183470.3530860203,381318881.08550745,428237.28895876696,62789696.99849396,300561.26762259373,67709.02265553322,2108955.111109496,388620692.79826236,529888.6473408851,87559960.60596795,444791.77105526166,71627.59404770979,2199167.1168640438,384753145.87560534,372409.54544356663,61984508.56434086,572875.0916386507,116189.82379739803,2123680.224244163,372368809.5651229,576745.5277114699,75523385.46830873,1217.162841796875,1020625664.0,2223105.1966920407,538271059.9050514,387141.69726266013
109,5500,275615.01252299716,294357.40022897365,716.9142969196317,298.6712965806328,465994.29299776076,2603756787.1373496,194136.34277741134,1041809662.0287836,147384.14788632691,27230.802453036256,2119394.6164226597,376840600.655182,473056.0543600715,69585314.39805877,298697.5849716697,71681.77709781924,2086488.3880233837,386220372.0751472,510453.5175304846,92741007.20120472,433735.002998134,70247.34601344462,2157779.942172302,375184409.2843252,455864.0905819778,60751178.68017277,591253.350991818,112391.01329510288,2152946.0618828754,384314678.14468175,503401.8176913791,73054158.64181688,1114.896240234375,1149264256.0,2068681.082267727,485209089.01070476,408416.4511789243
110,5550,275615.01252299716,446259.0108280354,1090.552855889555,917.5205156388046,708859.3563282109,2578482652.0663767,596388.335165223,1070886855.7545426,299186.1236342622,50730.92743312489,2123799.293737322,771512523.5678697,558590.5553443644,130858145.60732856,454696.65856432664,171741.9964028665,2025977.788721443,589079678.3449032,506423.8984433064,222884966.39821053,672181.0330978086,192334.01661616046,2080944.4551638474,581863247.1997129,386892.74255239184,166642723.69904542,804140.6859878902,256610.07525230225,2051896.2420065298,522691445.8921288,424089.63313128153,166796548.91399652,1710.3717041015625,1117547648.0,2054610.2317875465,541723307.985666,413275.04767220916
111,5600,275615.01252299716,300662.23424564564,769.6846885926345,693.9829707412928,500295.0475852124,2570494018.051283,451088.93098184024,1163076550.420013,162438.95668661725,43000.60097328913,2163091.38013725,415852013.2447931,630286.741731955,110290733.80694084,297179.86726876977,60271.34449904453,2109505.305621771,384224322.14377886,505575.6509031335,77966841.0027716,439211.36032829987,78341.05085252982,2025373.5066882977,379974721.11563045,551810.6699829536,67741989.93307324,603711.3022559487,90062.92400745879,2105665.3849667143,392412346.46636665,482423.8867769157,58540900.60484821,1218.27880859375,1321016832.0,2049617.258997189,508767078.40301377,377080.3955365036
112,5650,275615.01252299716,294047.6083432088,2130.6006378947577,390.4725099305753,1384890.4146315928,1815844117.5410666,253807.13145487392,1022836576.4236338,143519.30400632124,24941.33860646064,2097922.119225956,366856424.0587574,425857.1818287718,63774999.3743316,291908.6387985686,63949.647194917365,2072861.1436109575,377408369.2945282,482231.66756468226,82717129.19043465,455281.3171591612,74297.59306509749,2188374.0287726116,393847683.52834886,524746.6965167224,64242639.77424007,577398.1811140979,120551.21068401606,2094345.106972908,375308817.7241636,426181.57918908086,78358286.94461042,1662.907470703125,1157804800.0,2080356.716428861,542069077.2848749,408920.1244883498
113,5700,275615.01252299716,288452.1252817422,975.0951615337069,918.8352417879623,633811.8549969095,2296281611.0141854,597242.9071621755,1170790419.4405181,144916.39231754813,33461.26832411664,2082716.4692590602,370534470.61784804,455625.80842065945,85889073.31832406,276687.75645625364,60904.33805671183,2110226.2677833517,357583857.1253465,459420.18641067424,78800388.32029898,442312.9553801673,97694.88313297287,2145304.7597301863,382622793.07623506,527485.163034662,84517202.2677254,577368.4270932082,118712.49843739768,2166982.5172248064,375289477.61058533,566197.5667840552,77163123.9843085,1684.880126953125,1589569280.0,1971838.5863804235,493072625.65747046,380109.74839756754
114,5750,275615.01252299716,286712.8827506788,1794.9719990684716,1607.5324209845546,1166731.7993945067,1639737936.5726573,1044896.0736399605,1396265851.6463645,154187.69167993593,28612.45200818921,2309895.1349136927,393958312.9630922,484971.0200999937,73175849.61680587,298278.97848937573,58241.00190598454,2159196.552182165,385603475.4840062,529931.1495749243,75235555.65038298,425443.34362237866,99475.04968981553,2079285.5759265358,368024469.2807526,526461.9249105148,86049299.40256451,553859.4279626352,101408.67964748737,2045725.4148539726,360008628.1757128,441003.1524051023,65915641.77086676,835.4351196289062,998651904.0,2127667.4311488643,534398058.61412793,363560.8739044924
115,5800,275615.01252299716,283863.8533416805,1396.822408495122,1009.7321344211332,907934.5655218293,2353052986.493093,656325.8873737366,930076107.8797659,134580.09299912464,23959.308895881062,1965131.3802238116,344012847.65705264,471444.40368840715,61017698.78683741,280112.54342491814,51969.9261531694,2070742.0549433893,362075564.3974501,467434.6706807566,67145292.6845232,462150.38051433425,104563.0297418667,2316529.3949513272,399758153.314106,629543.1977697778,90423589.03254181,541079.4273615301,120249.44986279447,1980424.255173996,351701627.78499466,507105.2106167394,78162142.4108164,773.3864135742188,949867200.0,2192812.9066405906,599103283.4391979,457462.7894571517
116,5850,275615.01252299716,298885.15544132085,772.0460861936231,427.865551057466,501829.956025855,2421913605.0833745,278112.6081873529,1454410088.7679703,158084.4002402077,32098.448467328293,2145770.9332607356,404582127.8247579,489003.72364951036,82201394.41209078,298953.9776385648,50651.476242250086,2123448.2626383486,386516722.6674958,521737.6234632972,65443913.533768326,436649.46366647206,71887.52123465553,2141038.762206373,377715855.59020716,477659.93142761616,62161884.359402046,599965.8895751662,119543.85498194692,2204459.175379308,389977828.2238579,599664.6985127771,77703505.73826551,1124.765380859375,1295930368.0,2180200.677672028,509172401.0574583,411508.91966161993
117,5900,275615.01252299716,294119.3148817597,2102.7772174222464,1281.6241118922815,1366805.1913244603,2759087329.2556067,833055.672729983,520573033.1520832,142466.82849290184,25189.804771496772,2014026.5567752267,364371674.4112192,467559.68838808755,64380839.60730018,292140.39751925616,61999.06311315284,2101988.7613484063,377680528.01368463,550781.3679454213,80091672.22006245,429900.1714869853,84568.15865238334,2105612.727320061,371878277.71294725,446733.8482384291,73173725.76336914,603986.3996922331,128597.45150538984,2201767.9703825577,392591159.7999515,530255.2027984232,83588343.47850338,1523.970703125,1155660544.0,2116772.115846253,568900252.0993257,362831.59729580954
118,5950,275615.01252299716,290989.3946736238,816.260163869306,523.8800380056351,530569.1065150488,2442671588.677628,340522.02470366284,1269292614.1330545,139846.41786912168,29103.77525321681,1916845.2905139017,357850150.5881747,485107.4191237554,74347049.15828812,279140.92584672075,46523.32061578965,2000980.8523256017,360882222.7484114,438706.2103759977,60103210.51831243,446910.3479376834,123755.11206639613,2216844.455533745,386583353.39414775,644701.7142708548,107054122.06163757,588233.0215507238,120785.55992671172,2215239.8921182705,382351464.0079706,551517.2045969664,78510613.95236258,1488.4891357421875,1151992960.0,2138304.003392317,556531864.2750703,341748.17391624284
119,6000,275615.01252299716,298686.1093268293,1200.4437623975193,978.0945167873774,780288.4455583874,2666710021.9706736,635761.4359117951,1510543298.9654953,151407.29913717142,42712.3377797524,2057748.3637614504,387485732.66536146,566710.187583328,109629098.05618778,296822.1284716145,67009.48100051456,2218214.236791811,383650552.77630687,508272.0399450464,86686419.02184394,466907.903203116,112324.27520469575,2360982.0988954958,403866522.0764021,531119.5275576579,97220520.97360703,577092.7720598474,134497.79618222383,2158226.9089822527,375110301.8389007,472484.9092675071,87423567.51844554,1622.2205810546875,1267427200.0,2173678.54062267,577407128.9118496,412523.8178077577
120,6050,275615.01252299716,307653.5656141824,1080.7006949559077,969.2227488933256,702455.45172134,2380101923.3524356,629994.7867806618,997550683.0161015,153593.43130842267,29481.89304901735,2095208.2073659415,393057296.77980113,554694.299866511,75490438.34070367,282328.3172557846,45203.637613581,1958963.2590205716,365067849.1734994,434988.7829343837,58448585.267019235,471254.59408925974,75234.0439687295,2168783.5868563545,407697720.3484062,572165.2167748318,65079687.63628637,630010.784722489,115129.60690209515,2068017.2829001457,409507010.0696177,573059.7748923887,74834244.48636185,925.0042724609375,1338527872.0,2069237.7223110246,503571252.7736116,416712.11654029903
121,6100,275615.01252299716,332523.09372430237,814.0938462479769,624.3743279545242,529161.0000611851,2466098929.299751,405843.31317044067,1026494615.0822389,164605.1943194541,18804.282964859667,1924596.5368380141,422199715.6200666,416827.49328080134,48258958.87693942,332425.44686698815,52865.51206095838,2178365.0785123874,429974715.84857213,444345.81466772285,68508146.81047034,513858.4133556782,81040.29233431058,2233891.4586364715,444599327.7553756,497640.97761114145,70113070.87299521,650912.3202331436,91473.3592123412,2044271.3140620927,423093008.15154344,513321.41337841295,59457683.488021754,772.8805541992188,774029056.0,2143882.097701051,477005955.76904684,371005.69642887474
122,6150,275615.01252299716,293386.691897623,904.2817880821275,665.5331883369709,587783.1622533828,2485465239.2204833,432596.57241903106,994685221.2901204,150134.0809056879,35969.83970227414,2229376.768017497,383660480.050736,587779.4715919375,91981208.28753178,283799.83181031846,74477.89969973505,2055860.025155572,366883921.32825845,595789.5096199984,96260465.6930777,445885.24958532146,105357.83527633434,2158884.3726923973,385714254.8497145,561170.5179726646,91145256.24180049,586210.0153987051,107283.79659425198,2167606.5249224086,381036510.0091584,436009.90258662304,69734467.78626378,1777.5850830078125,1806420736.0,2067749.7938087517,520265240.4715498,371814.6128519406
123,6200,275615.01252299716,381046.6543693358,2347.6243870882186,1543.1778584160784,1525955.851607342,1174946631.9591315,1003065.6079704508,1043993613.2807641,323813.1506488787,279897.9506989257,1951702.6428792924,836059083.7584468,728923.4800255138,726613219.683525,549592.8706561218,438397.28719887696,2098643.6968829893,712372088.1560754,639495.2375047371,569568849.4651356,457322.6185903635,204905.48036838026,2079340.185899313,395653156.04968184,452918.21440834313,177482748.7894962,572157.007564227,96829.89445188682,2199246.521455957,371902054.9167476,484280.37390557985,62939431.39372644,1743.675048828125,1779140864.0,2062563.6140896499,517178605.7501595,399352.727132613
124,6250,275615.01252299716,297558.3332640941,2287.763874440238,1330.6822953429514,1487046.5183861551,1979686840.4574037,864943.4919729184,959298637.908419,150715.30117145868,29581.36015041957,2116065.2359416313,385511587.33796763,474716.7149828567,75684647.73417644,285052.45946078846,52763.40430054777,2037720.2630123927,368530477.03601265,435323.70692244964,68233485.0134551,424721.73231474083,77380.4190687094,2050617.9808571103,367408628.67915636,461000.99346000195,66928735.021495864,625014.4094990422,107136.18799669678,2332680.973585794,406259366.17437756,482496.94879612344,69638522.19785288,1830.1060791015625,1962691712.0,2127750.322733901,537530477.6398346,422195.3547766405
125,6300,275615.01252299716,290562.02427861915,1327.9718850835156,1317.5710891548356,863181.7253042855,2281967656.565188,856421.2079506431,1677423405.3341577,142105.48097808423,22910.20695871037,2077997.4135693898,363240258.3023109,505220.4707167245,58327006.02523407,280111.89441256033,52605.30353809196,2068943.4446428788,362076519.2916855,533202.8224989923,67912624.9038254,452887.7077190185,81793.69479960875,2173908.7548379647,391778043.7715366,471430.20364978124,70749133.10702068,576377.0663983491,117794.92382888729,2185577.4307532627,374645093.1589269,463861.2188830159,76566700.4887767,1068.63720703125,1502650240.0,2175682.25987324,519704693.8495636,376952.702518482
126,6350,275615.01252299716,290320.4290964226,1392.797788245329,1405.2640921816046,905318.562359464,2164183201.9199533,913421.6599180431,1164720593.2473733,142869.43802745128,32834.735432496345,2120605.370637195,365098722.7594617,545831.6283996468,84104663.36006282,292918.04071145516,43590.879986091575,2193939.650009061,378599513.2748825,422132.7865882439,56288995.523333624,423772.45255353523,80642.31385244476,2147634.944700408,366553580.5648304,488049.81421395944,69751755.00997968,590649.4164014262,104014.22888831397,2188597.3140596673,383922120.6609272,445640.0515601763,67609248.77740407,1020.755126953125,1431068928.0,2114513.2641994082,504398743.63439023,335124.1217959212
127,6400,275615.01252299716,305586.36550215125,729.6734536829704,246.2588701741073,474287.7448939308,2674196811.830033,160068.26561316976,1132967834.0706062,155775.53259054368,31514.17303656294,2169508.551710052,398507859.0802834,481174.3253594813,80743250.20305744,303784.32148756925,75838.7711165707,2081421.206013435,392838196.7278265,541109.3280337154,98086824.40521401,453162.911984852,105879.03242455612,2149752.1174931685,392024606.3477074,522570.8555191105,91604184.21855392,614479.3879941083,153868.75656574685,2188011.8033236866,399411602.1961704,544835.3272550035,100014691.76773553,1016.3505249023438,1104645504.0,2207990.2825165736,582658190.7656698,471377.29636160604
128,6450,275615.01252299716,286290.02134989307,2077.0465865829588,609.3052487495892,1350080.2812789232,1587812875.1117036,396048.411687233,542929423.4244957,138083.74076378657,30866.601124778215,2093588.7955547713,352736959.59918076,554343.6685432671,78789742.67726423,284571.82478991285,47416.238269547735,2079134.7083696495,367864237.51851714,369564.1143374837,61365479.58957673,428667.37599782983,87897.67616023315,2081096.078144875,370818027.17207104,463248.8998679779,76049319.93517767,578050.1186113532,92170.9909842731,2151755.8574925805,375732577.09737974,373525.7160841703,59911144.13977752,983.6509399414062,1988482944.0,2151474.790316354,585364152.5429147,404433.88517974614
129,6500,275615.01252299716,288240.9128259804,775.9062293603172,313.85465494565125,504339.0490842062,2802773435.461246,204005.52571467328,814246450.4708872,147535.02352981578,30756.649864309416,2131124.6106067435,377197687.3457008,534789.7983598232,78709089.35755499,304369.5473996879,71567.96454603593,2212450.162522115,393467961.4570723,635557.4910727692,92443335.42641455,420236.161220222,72614.9044016942,2037347.3591084273,363525557.27115625,387905.5722722565,62829132.24324065,568287.9257508159,107086.13868071127,1965526.486880773,369387151.73803025,516743.0100150204,69605990.14246233,1778.9921875,1300841088.0,2224467.94136454,493066367.39336556,375517.75047062786
130,6550,275615.01252299716,297221.50987015874,1735.7845486187293,502.8571721009652,1128259.956602174,2574124118.6273518,326857.16186562745,912018619.4626273,145616.32486912003,38378.9357365311,2040717.5922617167,372480291.88292706,553313.2698214111,98274296.44376142,297144.12900641316,63390.28445073466,2237766.290982682,384049601.4173544,534500.1192842777,81938770.38159153,431663.7994855427,78750.6966271037,2078677.770455756,373415733.6306518,447216.63452982414,68129142.45513232,609947.5114410991,98583.85997157451,2251156.277355023,396465882.4367144,443144.5688099944,64079508.98152343,827.6786499023438,1213507072.0,2089637.1757504141,553102219.2117717,361539.3934539746
131,6600,275615.01252299716,289013.1615771659,741.7991036257888,145.00171116091835,482169.4173567626,2790621828.987533,94251.11225459693,893858382.5425625,158830.97171961612,29020.630663382854,2243192.765259294,406230948.17522407,415689.2504153334,74408375.98418115,285442.30396827776,44685.74000527194,2074728.6830765198,369000266.4756846,464532.5892657269,57687117.86350024,432276.9487141426,91031.37322398086,2220639.0978359715,373899809.18631166,542205.8673223945,78725423.69194537,567773.7843801671,99745.63863557261,1968321.7972088307,369052959.8471086,392111.0750586867,64834665.11312219,1104.679443359375,1124995968.0,2070276.5470969782,475686646.47551805,385181.2899258131
132,6650,275615.01252299716,288855.00859281194,704.8704867901217,225.31999873124954,458165.8164135789,2292003859.5873995,146457.99917531226,1036602181.4980037,148184.97510178777,34427.11147810612,2163168.548053649,378791429.62048745,574442.7228789213,88084476.04615521,288310.1799162502,58026.89335995962,2134368.7991770646,372668865.0919483,504068.7813720688,74994226.76679094,430258.2840068238,106778.49122691297,2167416.893519111,372168040.5080741,623903.5409316947,92367541.3749678,576816.7334524078,104912.51848118099,2172654.815557346,374930876.744065,415835.8905584929,68193137.01276763,1196.1287841796875,1591976832.0,2049747.2202281887,530184137.1753906,411064.614005311
133,6700,275615.01252299716,289069.20883677463,896.2576822410567,666.0134029657721,582567.4934566867,2745649858.0981393,432908.71192775195,1269241057.3115308,133599.64808017682,27021.538898399765,1884343.660622145,341706054.02659327,417769.24849742925,69253717.22696747,305285.1654714116,54722.574029347816,2209573.0652496857,394661142.0475854,485832.2264887481,70722635.91469797,438005.05505793844,106874.71168415184,2173822.452356209,378879773.5660947,489828.417315552,92499587.19309925,567559.9178921051,121834.2895384685,2108054.8837150475,368913946.6298683,473003.47597707866,79192288.20000453,1171.47802734375,967368128.0,2071721.7640834206,516952312.6962153,330380.87724389473
134,6750,275615.01252299716,278624.7428991882,1177.8130625043239,1018.9684007124052,765578.4906278106,2771151117.9473367,662329.4604630634,649743179.1449151,146296.51992605938,43956.979093619295,2098697.4666410475,374074859.4078312,588400.5163183649,112691109.00079922,279885.29114765767,50929.35592597381,2056186.4233773262,361794692.06857777,448046.99919023836,65817621.41538772,428380.3686934368,98799.56885749138,2181506.250776312,370535817.45071983,506015.6476812978,85479378.39227057,537383.7216662831,93406.00851279525,2017539.4519681844,349299419.0830841,451057.455035155,60713905.5333169,794.9461669921875,1127527168.0,2105507.3612881186,492705270.50338125,349797.49844510766
