,Episode,Best score so far,Eval score,"Eval, g: [0.]: mean_agg","Eval, g: [0.]: std_agg","Eval, g: [0.]: mean_C0","Eval, g: [0.]: mean_C1","Eval, g: [0.]: std_C0","Eval, g: [0.]: std_C1","Eval, g: [0.25]: mean_agg","Eval, g: [0.25]: std_agg","Eval, g: [0.25]: mean_C0","Eval, g: [0.25]: mean_C1","Eval, g: [0.25]: std_C0","Eval, g: [0.25]: std_C1","Eval, g: [0.5]: mean_agg","Eval, g: [0.5]: std_agg","Eval, g: [0.5]: mean_C0","Eval, g: [0.5]: mean_C1","Eval, g: [0.5]: std_C0","Eval, g: [0.5]: std_C1","Eval, g: [0.75]: mean_agg","Eval, g: [0.75]: std_agg","Eval, g: [0.75]: mean_C0","Eval, g: [0.75]: mean_C1","Eval, g: [0.75]: std_C0","Eval, g: [0.75]: std_C1","Eval, g: [1.]: mean_agg","Eval, g: [1.]: std_agg","Eval, g: [1.]: mean_C0","Eval, g: [1.]: mean_C1","Eval, g: [1.]: std_C0","Eval, g: [1.]: std_C1",Loss 1,Loss 2,"Train, Cost 1","Train, Cost 2","Train, Aggregated cost"
87,4400,276075.9949464419,283198.2056418444,1782.123142728235,522.3109030691455,1158380.0427733525,2553815185.0412517,339502.08699494466,467716607.9390934,142466.58812997967,31184.932193443583,1965109.010284456,364517802.10709363,461077.1707561518,79809164.92035134,297724.69448034454,56887.192927083095,2188160.699700462,384853942.12474746,487990.86673835403,73549534.91224186,423991.5154735427,75977.26494373137,2192855.9903570255,366728361.413618,462657.7647960551,65721082.02955617,550026.1069826272,121430.1344002801,1949905.830222564,357516969.5387076,497490.5558775647,78929587.36018205,1069.738037109375,956121536.0,2225166.8404135997,491501320.7542083,357204.9391086287
88,4450,276075.9949464419,294309.0411147269,3072.285072489602,777.7541515543536,1996985.297118242,1039682248.287786,505540.1985103297,257524001.3657451,142157.75498789604,31196.647795004737,2104212.9084202326,363297524.243269,564313.74443115,79595783.38876203,296291.56140328123,59079.48242423055,2161217.249305809,383017812.5749598,509868.50249966816,76399205.766299,440925.5284185328,88256.05719021709,2228868.8737678938,381392501.6714725,462632.8599347842,76357986.64917913,589098.0756914351,129020.16630651552,2200887.3014377337,382913749.19943273,547363.28538059,83863108.09923507,1150.2833251953125,795876096.0,2089003.931075875,528880235.2418788,376564.0066544915
89,4500,276075.9949464419,294492.1952006533,3010.210894697889,623.4477451378154,1956637.081553628,512170519.4598623,405241.03433958004,252982551.73195034,153577.0451353379,31464.17731576715,2139587.334510341,392881555.3483474,450626.2034596686,80673067.84959818,286005.5881372175,65855.28295514188,2082232.0557313608,369725032.52265143,599350.6030712647,85050940.65750544,439916.00917360984,75198.3489158565,2099190.1649922295,380560811.2287977,411998.99767420295,65083106.10628612,589952.1226624033,118295.3164412203,2240592.9236876597,383468879.7305622,427618.9931747104,76891955.68679322,647.443359375,555359296.0,2103087.935667246,461252589.6375382,401011.3917497444
90,4550,276075.9949464419,284092.403396172,2335.1153181861414,864.9597004329621,1517824.9568209918,1365275423.2256932,562223.8052814254,175960713.54513785,150282.65483008744,31869.21824008942,2168035.4379130946,384230796.24448806,552494.1360024074,81362032.38359,291738.2874634182,56768.75396367871,2156514.9895450715,377103258.71289855,544051.7451414352,73284418.74611199,433262.82290817023,62449.04587206313,2115374.6736522587,374789321.62919676,435450.4950752009,54007918.81584366,542843.1364609979,118826.79420546809,2035958.3647479683,352848038.6996486,467670.4865104029,77237416.2335543,460.6494445800781,679804672.0,2318325.160238101,565102486.929955,402681.76351998915
91,4600,276075.9949464419,308562.09743387235,2826.5739256770476,852.5219144801861,1837273.0516900807,827883805.7717215,554139.244412121,147446983.26570907,146367.6791351049,31504.303279447264,2097695.3168956917,374262879.80058575,515897.57788239897,80489863.7454078,285178.25281800184,46959.01085180566,2070612.6126156761,368661116.05078673,434159.499709612,60684312.03094989,429350.71830902394,94410.9548009331,2165061.663855768,371382268.6465355,594466.3268210789,81647907.92757994,679087.2629815541,118418.66122400573,2244370.1516594007,441406720.9380101,408093.782452764,76972129.79560368,846.6026611328125,539026496.0,2028147.5482971522,625170649.618238,409596.62100975716
92,4650,276075.9949464419,299111.66021859495,3300.75545016631,605.8854369593394,2145491.0426081023,430654145.5231255,393825.5340235706,142122931.4966141,145847.2740785024,33537.61026656777,2062294.8208429725,373016028.1415774,515532.02624232945,85808614.23225118,290304.86254389945,59477.16787697778,2119802.480275749,375276518.82679355,510045.6712544604,76855707.81029275,431722.81590971537,88299.81620718763,2084092.6886548684,373465076.225535,577222.040863715,76359444.22356632,624382.5931106914,109964.95559358971,2330255.050353317,405848685.5219495,409351.006280248,71477221.13583331,1284.4368896484375,688847296.0,2205874.36265883,481078098.9861138,412489.9791694106
93,4700,276075.9949464419,296084.1047976703,2766.042409971598,792.3385571440947,1797927.5664815388,929332165.5582292,515020.06214366143,675105265.1203258,144387.01575097782,26886.708723079988,2178220.40554204,368871579.7359162,455906.03781833686,68874633.48790407,288069.4740006124,47255.91348461124,2093165.5754586186,372397150.6253374,448093.3795934551,61054360.77854183,454806.40864165814,96734.71142524501,2371850.646252928,393374937.27401936,548044.6475886463,83678709.87237073,590391.5831851319,112145.11805808141,2134673.3836846207,383754529.07033575,522097.56370714254,72894326.73775294,404.4434814453125,452490272.0,2202986.119723451,531412277.80511063,379989.76735814987
94,4750,276075.9949464419,290095.0440594704,2930.9392627310176,721.2467198182014,1905110.5207751612,977478528.0127722,468810.3678818309,216309778.43861875,144683.1497624619,33253.45662314843,2075077.1229442777,369950958.0135682,540354.3526129157,85015853.29697336,265474.0436443296,56621.71555773198,1914733.8362199506,343201522.90140843,533397.7153716388,73120493.15598036,452811.93120505766,98804.98275146775,2152464.1479494167,391719518.9950668,524171.1166146518,85472667.97145137,584575.156422772,117519.7328772017,2195140.136410783,379973851.6748018,514787.10135894356,76387826.37018108,788.725341796875,819794240.0,2111219.0413676184,471289444.6553025,366737.7741893142
95,4800,276075.9949464419,288986.47284143924,2158.1402952548283,666.6526901193095,1402791.191915638,1885414442.2360387,433324.24857755104,529318919.5748988,153679.4419930199,36319.716542619666,2256863.1463895068,392795959.7426832,587464.7203718966,92840629.70139635,279609.2425752868,49934.51957794049,2034845.0213011724,361457170.32657164,435399.54147604783,64510208.254788525,422118.70677003806,72784.80311892573,2119746.275828861,365129630.44209,454328.8424174087,62971598.90003477,587366.8325735967,104381.70489503817,2127827.709460589,381788441.172838,449906.0631679953,67848108.18177482,278.49005126953125,791909120.0,2057285.048383402,477019405.0044306,375179.88288045017
96,4850,276075.9949464419,290523.8014324828,3236.262835106006,663.2891639114372,2103570.842818904,392265427.4198568,431137.95654243435,133974808.23231137,151971.2044273923,30425.526457093576,2265509.2927777376,388328603.63288677,569928.9303274824,77606241.50690544,294489.40915260545,57196.36053228388,2268205.4453249048,380568026.4530622,486418.68322767393,73937972.16803977,434503.88384811016,97811.65486831973,2105096.522921464,375868333.8273884,521754.56278960174,84617772.70093767,568418.2468992,127618.93924167767,2096677.7564440004,369471860.48447996,484424.23657102435,82952310.50709048,284.437744140625,473027744.0,2136300.5621183314,533071697.3197443,347214.5341811672
97,4900,276075.9949464419,284550.8423770756,2980.358906790811,676.4438713161485,1937233.2894140268,1213707727.1120596,439688.5163554966,280116201.78630626,145648.78965553973,26993.20550741578,2049342.5866950015,372538825.34431815,456458.75586826424,68962387.17457715,282185.6528747665,54684.671769371744,2064701.414677274,364776647.32251906,458474.67851012526,70680237.67828691,436102.2757514771,76899.97260318816,2118009.6270700605,377249302.44225687,504826.5984448753,66496651.24923391,555837.1346968035,106897.32447654229,2018180.1797482392,361294137.55292225,464682.1566642216,69483260.90975246,2804.60595703125,833344128.0,2026662.2099395797,489815116.4744097,379633.03717179364
98,4950,276075.9949464419,283924.8052960095,2944.2579364327817,672.1925091889096,1913767.658681308,576221526.1199799,436925.13097279123,128441732.5474073,143538.1000301921,26527.126384616968,2157321.6232249383,366727095.2088246,503591.41773089935,67771345.96105292,284819.23005445336,45333.03001587913,2126370.2481251005,368138628.8226644,497502.1839552666,58525449.012338,426590.2274790572,93878.91726424701,2128801.779911301,369001929.8885458,508659.08982362354,81216461.31497923,561732.2109799118,109883.01837197377,2047702.561885796,365125937.13694257,445027.64584396844,71423961.94178294,310.7601318359375,483840864.0,2125236.129419112,497501998.76374114,397127.2830865625
99,5000,276075.9949464419,296257.9807633463,3317.789660878703,573.0954862493454,2156563.2795711574,1657552260.227781,372512.0660620745,229015844.17733392,152840.09248029403,26987.192263441488,2233883.543336737,390682589.8187544,485330.78055565903,68964549.60860829,284282.98577316606,52116.281976122315,2166173.801075051,367401707.7040409,575993.6911862834,67324344.78054738,438127.3280064803,102464.36448622931,2101678.0429058922,379009791.59131426,544834.4874072582,88634578.40922175,602721.7078959123,99355.27866590042,2270000.4186149165,391769110.1323431,457860.4328506724,64580931.132835284,190.02786254882812,639275200.0,2103928.5350668933,485615153.4024467,362957.6827222996
100,5050,276075.9949464419,287326.43895711406,3199.7911325313503,939.4169925310426,2079864.2361453779,363557753.51956326,610621.0451451776,93212028.25493254,143781.25230580874,28476.404740814673,2201275.2625812413,367227430.20735896,515587.76799724385,72757003.65789479,287350.19364003686,54398.72962992777,2134429.645520872,371420822.086527,448537.47417853377,70371237.7924228,447035.05927727115,81219.7403796301,2265963.218912291,386675063.6339977,416250.81505410525,70272239.35879105,555265.8984299223,99077.29945760418,2038543.0212980532,360922833.97944945,413558.2919715075,64400244.64744269,252.14413452148438,471279136.0,2075878.309314906,466956401.0941048,345459.510396616
101,5100,276075.9949464419,302890.1157261472,3235.9257131837157,756.2405049189297,2103351.713569415,449051095.7277802,491556.32819730433,149459360.4759923,157757.81118030715,29606.403715811484,2069157.9455790247,403962835.2320615,438036.42761485744,75819912.16831496,315052.9391255926,71211.89597269894,2214244.0346375913,407354576.8286327,540918.8318506109,92120175.99479766,448437.5165778799,93934.49443250318,2142189.359029876,387931784.5811525,586327.4529250109,81234768.36971757,589966.3860337726,131419.94986912896,2054730.1698607116,383478150.9219521,574220.2273029552,85422967.4149338,2361.224853515625,1193518720.0,2042118.5704145057,501179680.1145136,372007.9945641911
102,5150,276075.9949464419,287656.05480899307,3506.3998808901324,720.8599093502585,2279159.9225785863,561662789.0619551,468558.9410776679,209905379.5487009,145413.1292290815,31935.12493618331,2061839.621762048,371888617.13032585,557118.1565125983,81583103.46790265,291872.657604965,66997.54597771066,2101770.844281767,377332684.0421726,616050.2343923079,86530329.50592472,433141.59114903753,99561.8638090248,2051082.597525871,374705684.7966572,553238.1263992942,86121156.29100715,564346.4961809913,99393.50870618624,2181455.701387875,366825222.51764417,496689.2575815341,64605780.65902108,297.4603576660156,523954176.0,2192182.441581942,514755839.2000242,352081.726188723
103,5200,276075.9949464419,289844.91554159456,1643.0672033242372,1044.701069416485,1067993.6821607542,2538655441.168874,679055.6951207154,673506514.3930744,145349.54909092694,24600.680972975464,2064145.890675303,371716389.9643844,367277.81781824166,63298401.48487583,311274.5527329404,56351.75701076595,2354013.7169064847,402302904.8359159,417823.98177437263,72954631.4955386,440255.47605195385,85875.33647303449,2129954.5168180247,380844761.07275397,489513.48968646635,74284471.65943003,550701.9326288273,106620.35570566695,2039486.7898228248,357956256.20873773,413528.20868489094,69303231.20868355,357.0600891113281,475344576.0,2122473.581680924,529858103.4495582,385669.7825694534
104,5250,276075.9949464419,287740.27939241746,2983.581853607611,792.5017233859559,1939328.2048449467,655993284.5512902,515126.1202008715,69836029.78435095,142251.10588031044,31667.04686208117,2092764.2833361907,363574582.4387988,485691.0736488181,81154017.22456935,313129.5148989698,57799.84840912205,2273866.2259294814,404794503.1427313,506406.4457062298,74705670.37794477,428127.23631058057,78578.38270989852,2019286.261952792,370370509.38185227,423410.52079923346,67971771.36286356,552209.9580186189,98882.20909481088,2062848.366329187,358936472.7121022,496013.3829313062,64273435.91162709,351.4941101074219,1108380928.0,2162053.6478162487,514569660.405914,352483.67952252994
105,5300,276075.9949464419,289665.4114264119,2848.5560218576748,831.6994774188125,1851561.4142074888,1379948349.3235466,540604.6603222281,250467167.0944903,146170.93587059627,26957.01874955181,2060711.5795773664,373862298.5248182,467927.6587999982,68879924.71549219,298048.00934677,58875.76443146479,2312730.162704194,385149681.98809683,529092.6288462275,76113072.06202348,433170.6460490987,104231.77493301328,2151963.2141180392,374697238.83784616,547367.9813543311,90183489.04488555,568088.9098437368,110396.05047566746,2032094.7653847954,369257791.3984289,437933.43363677256,71757432.8091838,336.3673400878906,696699328.0,2100447.652127746,484175883.31843954,349625.7226065083
106,5350,276075.9949464419,291875.2723701098,2747.530021783071,773.6787507008689,1785894.514158996,1155083428.0206292,502891.18795556464,168709852.05444235,148192.88285083132,30329.168159721346,2151110.594409383,378848163.62893313,519557.3138403174,77593863.12340003,295177.10488345,59693.19843175355,2103846.776132098,381626389.5723527,484383.6857517372,77189232.07222946,436276.74529362906,73635.35640298661,2194669.454183157,377374956.10308415,487805.8467994057,63691328.7183766,576982.0988008556,128221.5899421637,2133157.2155212825,375038364.22055626,524049.62412049505,83344033.4624064,587.1825561523438,449062752.0,2052290.1980076039,487432042.6715553,365510.08155773155
107,5400,276075.9949464419,297025.4427851449,2109.094065583019,681.0565146054281,1370911.1426289626,2211949151.7372365,442686.73449352826,383535693.7536817,152991.2238823481,33239.680555674946,2088459.7491674668,391511802.8466026,544049.1764430149,84939310.99601737,282832.98851635854,50321.53124255635,1937520.2958579198,365745364.775408,499655.4682735519,64988133.00777309,452194.63323840965,81291.50752498768,2039291.1612856642,391222251.7528598,469462.8984771538,70324389.36921553,594999.2742230251,115424.53666878061,2041180.3246172494,386749528.24496627,445947.03136260307,75025948.83470738,2397.205322265625,1620913664.0,2143911.7579678525,500518398.003945,326582.28344345937
108,5450,276075.9949464419,304051.6894915824,3381.149444873293,725.2905658510523,2197747.13916764,1936855058.091273,471438.86780318414,317235968.04344124,156305.3740525734,30118.11812507693,2170876.5965837683,399881342.74693954,446377.7396551921,77264620.9367163,314844.5336111566,61245.728142356464,2312590.9176012487,406985302.7769023,507932.592230247,79231739.07215929,449974.12180860835,98950.07217027881,2228454.6895513483,389234754.0042768,491481.5608225676,85621274.05595106,595753.2685407003,110600.42017445274,2260168.1668378348,387239624.5514551,429915.1451996344,71890273.11339425,213.37399291992188,369784288.0,2302514.665087791,494906262.0710064,384108.106512076
109,5500,276075.9949464419,284531.597464222,3164.650389920548,687.4510798586381,2057022.7534483562,483878512.98403317,446843.20190811506,121587552.23892123,147984.49545084292,23172.77760169463,2145873.895520443,378322066.4856301,392235.5113394211,59287767.666547336,282462.97349488985,58042.36614243744,2032108.8327552262,365169756.7106015,526047.1213437538,74965358.68753901,425921.0419730751,58782.43604997076,2072977.3687354487,368440577.2537534,370061.6585264985,50855876.310864225,563124.8260123817,119659.55312665559,2076897.6037250466,366031136.9080482,457938.86258761736,77778709.53232615,1954.31103515625,799585728.0,2111722.8272364233,487177805.8121815,352892.51337839686
110,5550,276075.9949464419,296937.4623667044,2021.9275132876928,590.4873439109156,1314252.8836370003,2392566423.0174603,383816.7735420952,364788946.8564255,156648.04090444747,26953.376197680056,2250011.105677196,400534873.0345318,483739.6419660184,68739703.41320546,268391.359002036,52371.059087075664,1893764.087072432,347015002.6155744,449510.3209868885,67680850.96073645,424285.45068680093,97804.80370924505,2038950.7637114548,367034407.0073236,556388.8556503754,84598829.13595709,633340.53372695,119299.95127709077,2330609.269818337,411671346.92251766,472557.09091934405,77544968.33010902,932.2208251953125,702492672.0,2167284.8949368238,494450928.59127545,387682.49478075927
111,5600,276075.9949464419,295371.63052769273,3206.4265933768984,1204.2285945081896,2084177.2856949838,1922419429.5885158,782748.5864303232,236842773.91704333,150886.65500901185,30385.624229707515,2155680.5450686333,385838261.3882249,509651.0634263209,77674647.3459958,294633.11111185636,56780.13471574259,2188467.6672228263,380834576.77819043,452187.34774114407,73402864.65687269,458351.2993094943,77948.88521439565,2212602.4943463802,396500258.57011294,487859.71011292055,67414954.52291976,569780.6606147244,106764.22717511513,2079053.9709626378,370357429.39957076,456957.06925814063,69396747.66382481,381.5277099609375,1071995264.0,2137524.86488414,557115260.9881811,371971.0082885961
112,5650,276075.9949464419,285702.39285430836,3057.3914790864274,511.03024899217826,1987304.4614061771,684246111.870964,332169.6618449158,346041564.4296442,145445.25092585306,22709.226993333097,2136889.400475294,371746984.2057921,444045.71086628025,57973135.37749567,290688.55087050755,47437.95072522348,2086606.5276485798,375808509.6040112,487974.5238748783,61271050.95869205,432553.66286917555,83935.29361193466,2181891.23242945,374152544.07580894,554757.7394376209,72575805.50801566,556767.1081269193,111125.10839282621,2046696.4384155625,361898620.2824976,526189.8530934115,72231320.45533702,352.0026550292969,798738048.0,2054498.9982619726,454678974.5742389,307077.41518384946
113,5700,276075.9949464419,289317.4874420778,3130.9581584120915,988.2134596294052,2035122.8029678587,682825474.253249,642338.7487591133,127558829.53181969,140321.42668892228,26973.26707240233,1986757.3027758976,358875437.4828702,448465.811378933,68949996.41285071,292207.3909123829,44733.280592343275,2192419.9945511264,377677188.19154656,433638.7140850694,57798881.58436554,440857.25917127175,87771.01719319748,2121705.3368917126,381369056.16947156,455006.0218977464,75935694.59955937,570070.4022793998,88507.87292697161,2130505.939957609,370545761.48160994,411185.4658260052,57530117.40253155,492.7047424316406,511374304.0,2203866.8031234173,517970812.4168673,404140.4031091428
114,5750,276075.9949464419,289996.33001307416,2566.1817170813315,640.1969645001009,1668018.116102866,1045185478.4743001,416128.0269250657,346969523.72841555,148238.27128159793,36999.095686136716,2109054.333757709,379092342.3308815,557968.9959081243,94692898.80138256,285089.391742459,52119.05393371303,2096628.350348003,368519580.9148487,351248.6996927884,67491413.48761095,449901.96441209665,84256.20077499068,2192752.6173304203,389184118.28470695,534165.7310888777,72869877.43229735,564185.8409121359,157054.2034435713,2047087.462459971,366720796.5928884,637976.1231994337,102085232.2383213,847.6590576171875,1079067520.0,2215968.078186841,477253535.28665453,326608.85761917476
115,5800,276075.9949464419,280103.70402036124,3223.6546670362836,834.3382803570229,2095375.5335735849,493404436.16865337,542319.8822320647,91057827.85076874,144177.31105790375,28291.93024524331,2052672.750150826,368702990.50009733,489343.21889385517,72282349.86066458,261479.0111168314,62701.8691973336,1914400.4094064129,338008314.0424742,544555.3134006838,81054332.66987348,430726.78667959006,91586.59400331468,2096439.0183476359,372597735.44952875,553968.6182703715,79204069.67343807,560911.7565804448,99540.06807476172,2079779.531816809,364592641.7772891,533948.9645394329,64701044.24859514,1893.0169677734375,801017792.0,2037895.8597648025,479037279.37878746,398766.07817151694
116,5850,276075.9949464419,283715.64701522165,2996.204768026743,593.0055705195218,1947533.0992173827,723622030.2648969,385453.6208376892,377866693.51207703,146097.2340725988,30650.177345114833,2147867.4421684174,373409206.2622516,521609.060746748,78300110.09897865,280262.47734031786,58188.22464131905,2064008.5729179792,362277211.9694952,459854.7538074665,75269119.35552639,452771.1360360055,82515.83886426158,2158601.569151345,391682117.37482077,479136.93435214134,71381950.84224044,536451.1828591593,115623.35800451005,1951521.7299409402,348693268.85845363,502760.99999466166,75155182.70293154,802.9437255859375,659963904.0,2232887.6253559776,511244269.0824588,399500.42953586206
117,5900,276075.9949464419,295361.5287366253,3081.659201513305,838.0401914828955,2003078.4809836491,751152236.8362639,544726.1244638821,159463919.46043408,141155.1590858455,31262.46514851119,1953148.3675712969,361143968.5204844,422973.3866024289,80145064.54124533,302826.6278554869,55463.21215148894,2275319.9842592757,391399296.2278737,406521.72998353385,71739975.53067751,456609.85591449373,94475.3530984654,2163698.155610696,395007309.0740244,497183.28667574207,81730376.16204621,573134.3416257871,118085.99134084798,2093743.2882566492,372537322.0567616,534467.6078389864,76755894.37155117,2954.18359375,1340442496.0,2016529.7650319713,468976694.2111057,364220.3085348527
118,5950,276075.9949464419,287211.7443022563,982.9941621308813,578.7928486945399,638946.2053850727,2967962813.863637,376215.3516514509,571378231.2822688,154002.1920881867,25533.959001165094,2279463.005603863,393567310.41247386,498032.52757153066,65118560.40518522,297787.6170580801,61849.76725057642,2230192.0815279605,384893710.0939761,491590.9805269715,79994246.77254683,426147.3227737647,103672.22815970436,2038296.5260612215,368648247.561909,556486.7533275004,89681468.01821068,557138.5954291191,124188.54365447516,2027377.9201987335,362140087.0289274,533721.7174633213,80722553.37540887,1917.6842041015625,1255177728.0,2103383.189811977,499130192.8855436,360287.78426176944
119,6000,276075.9949464419,288719.5863724003,3080.150738401636,636.4342690199236,2002097.9799610628,448496095.94843334,413682.2748629504,129323987.59483951,135780.5398556599,31066.948629348073,1998038.3172182343,347035288.67306113,534371.3871393065,79373586.75879286,304406.51318996033,64666.16949696672,2309263.5555685516,393419203.5913799,506903.00419939286,83617463.37708206,426331.77004915144,78480.90725085072,1993895.4685079579,368822902.21976197,476936.95708627824,67870670.35441843,573998.958028828,109313.47341374205,2103529.4667957933,373099322.7187382,476621.962593406,71053757.71893235,632.1158447265625,735317632.0,2092376.2641957165,503866003.2701814,393746.1087674473
120,6050,276075.9949464419,280291.68963262794,1143.3876593642956,694.4771550947332,743201.9785867922,2923090676.304625,451410.1508115766,677267792.7193189,142468.8588975423,27517.391504564643,2091217.9162586888,364145379.38483393,494456.87509775197,70352695.16261442,278080.03560035373,48582.15123256981,2035275.2795829526,359468771.0008768,457929.0066689311,62745620.503051676,407277.0720525848,83656.82610545932,1959439.4493966198,352320315.9624413,436719.89933110325,72381260.03581621,572489.0939532943,113027.61809057507,2072286.5168714516,372117911.06964135,501059.4983619496,73467951.7588738,233.02102661132812,479323008.0,2254290.878123715,529721157.7632288,402661.51152432396
121,6100,276075.9949464419,285270.67605683557,3034.3715606218143,836.9551193009128,1972341.5144041786,880722979.2927184,544020.8275455931,160048451.72702074,141825.5069077848,32314.77071029114,2034862.1515031732,362641731.50573087,533724.9424908129,82623259.56887726,277412.36329688027,56765.01298842285,2023888.566096935,358612183.7198475,467544.4445906622,73370320.85746576,427200.4893357648,88587.27907174853,2023765.4216401607,369565835.617116,512606.6215080859,76620479.10216846,576880.6491831262,132973.5229937047,2062449.615873483,374972421.969032,547908.799003971,86432789.94590804,450.23638916015625,915229824.0,1916850.2666064939,479925728.5260884,399613.70845861593
122,6150,276075.9949464419,282309.43859772925,728.8211795361204,166.2716706239998,473733.7666984784,2820316128.273847,108076.58590559986,754938311.9463371,153551.74253471382,28847.062825152596,2186376.2368494477,392675401.87970763,538868.5620085484,73482618.15162995,279910.9472085491,60140.45387927374,2071109.148362817,361813122.2227511,474666.5724575594,77766969.32086298,417816.4949699845,86346.77570975937,2032176.63798115,361430236.7613262,578046.1107179364,74660260.98885797,559539.1870958625,107254.97911866716,2067904.6077794107,363700471.61231065,457428.941182807,69715736.42713365,823.4820556640625,591694080.0,1998467.8312419383,465645978.25595164,325048.22118111426
123,6200,276075.9949464419,284255.87788192055,2562.2740106347314,1003.0584274029193,1665478.1069125754,1762691024.2873101,651987.9778118975,320540475.23126954,144800.09066496417,33747.535792956434,2048618.3011553332,370334380.8254408,566249.1622425711,86149836.16595232,273740.39373428276,49069.99717137459,1960553.0279142268,353901958.8266535,406227.6185445827,63472861.46578688,448344.46791465965,85910.68041324131,2175054.2872162885,387840187.4302995,436302.4548586689,74337462.02050984,551832.1630850615,109976.53940132765,2074597.9811777112,358690906.00528985,461392.6745728849,71484750.61086296,166.80458068847656,397560032.0,2135367.1875821813,516358997.14497834,325789.25975272164
124,6250,276075.9949464419,300273.28732928884,2823.8599337965557,1095.5307269377588,1835508.9569677613,2228958716.297758,712094.9725095434,422021180.0846053,151630.0230402256,27948.744691612894,2198859.275426653,387641482.07830685,499127.74782442406,71305887.39202774,308024.130102001,68207.74867719665,2225014.3882396263,398206354.7443617,585621.5800662813,88155327.94180049,448793.2389725329,108784.61706078151,2283558.1587357903,388192954.3899499,535103.8131530618,94132805.72932631,590095.1845978881,105066.77241931134,2147416.375740806,383561869.9886273,506436.4343520371,68293402.0725524,1845.364501953125,1158451456.0,2079037.837531689,478478404.3187733,333736.817462984
125,6300,276075.9949464419,278731.91821605794,3180.3391836681867,791.5461379844674,2067220.4693843215,616140882.120068,514504.9896899039,121206174.2219131,146349.80811664523,24581.247470123788,2144258.776562634,374076724.7735897,442830.86333547864,62783214.79126444,281942.7260881513,59094.24713783411,2036196.9910563985,364489346.9235403,558196.6205517442,76331869.35693377,385962.87229008775,63164.21007225994,1912584.1224447226,333863627.94392776,409910.9257019839,54618434.53690928,576223.8454017373,108719.96668193392,2135853.0703489827,374545499.51112914,430786.720587526,70667978.34325702,434.09307861328125,1118784000.0,2151572.6458585765,488007092.2908566,358643.14591790555
126,6350,276075.9949464419,295368.07144471316,2948.030184445734,887.308274285511,1916219.6198897273,898263324.9433843,576750.3782855823,190817809.71393555,156116.82337614434,32640.55698180196,2252006.5200367374,399147721.2178651,475900.4680367145,83631380.94336341,291887.4741064398,61154.4937510273,2054922.7991077418,377398793.539264,468365.18249619246,79070012.34189181,427811.7568805887,80882.38491012086,2119732.4379559066,370063611.81719154,500072.7350051584,69952471.00311168,598076.2726759469,115946.77055072063,2317218.566359252,388749577.2393656,506215.9762741184,75365400.85796843,3353.20556640625,1762772864.0,2141219.7749082777,491374372.18477476,392527.3837165099
127,6400,276075.9949464419,299857.2247336128,3049.432178217333,705.3362002091585,1982130.915841266,444335346.4811167,458468.5301359531,170796041.360637,171683.88533950152,33694.7264716725,2157105.3126692553,439906785.94469625,466552.0084202295,86374789.6439984,317481.0430874934,77043.51712369158,2089341.2718944822,410636014.7418469,520312.752491321,99748686.60244891,407151.2285398785,81137.90094335424,2008805.1926858881,352194796.3369995,435591.43510963337,70201027.42594215,599920.5345229732,119689.19236171189,2187411.3722241167,389948347.4399327,488862.04486555577,77797975.0351127,181.2562713623047,376178208.0,2068164.159847296,532173143.38590354,393520.16099846415
128,6450,276075.9949464419,290668.1879269796,2396.411893609075,1079.438926399084,1557667.7308458986,1969416796.7440948,701635.3021594046,613667041.2066871,151626.58883701026,29718.36860397936,2082696.43384334,387981041.6746967,480629.40799116367,75985083.8126678,285237.03733327414,61276.758113737764,2019359.4278925094,368788789.1053638,485693.135414381,79222401.29865308,433139.34618115996,100694.1827418274,2034141.576041062,374709386.1649916,536629.8922717205,87099912.28928626,580941.5553898446,119172.49433141724,2113549.10236955,377612011.00339895,550463.3166975179,77462121.31542122,313.2022705078125,724166272.0,2019008.3336215108,474638345.5025059,348449.19537439384
129,6500,276075.9949464419,290627.7894086599,3166.7291586341257,808.6935168052581,2058373.9531121817,589364570.8023617,525650.7859234179,72136263.27897868,133302.31867514522,27036.626032468896,1901049.947379348,340882878.71323955,482963.6044439662,68955973.42944184,308090.3354126622,75046.05922486243,2158567.8885048507,398358868.1479561,628058.0473578334,96980307.65920404,445014.0174771141,116512.71679039454,2124866.9965978237,384970526.1479663,648274.109886503,100789496.7174765,563565.546319744,119620.32083292681,2047023.0288642258,366317605.1078337,520642.39956194814,77753208.54140244,1551.34814453125,1078178560.0,2076977.9025257183,542527947.8932735,417818.83565778175
130,6550,276075.9949464419,290088.1641916862,2994.721235255133,955.6653891781001,1946568.8029158367,1148290565.6234152,621182.5029657652,379367977.37027854,144849.86267326248,26206.76384671945,2028163.6675540325,370525151.94782037,488393.1034039361,66843460.97112263,279935.9052814509,46834.17101758959,2032025.2622534076,361884651.6036328,435739.72450514353,60538425.15836295,444768.38396464277,102772.8719227838,2259662.9151464375,384712711.7976417,558936.1335045279,88903598.2519166,577891.9478038194,110086.2570576106,2142472.820337835,375629766.07248265,490848.5936733278,71556067.0874469,213.5589141845703,632426304.0,2052653.5319499597,484277544.79374146,381928.62759841135
