,Episode,Best score so far,Eval score,"Eval, g: [0.]: mean_agg","Eval, g: [0.]: std_agg","Eval, g: [0.]: mean_C0","Eval, g: [0.]: mean_C1","Eval, g: [0.]: std_C0","Eval, g: [0.]: std_C1","Eval, g: [0.25]: mean_agg","Eval, g: [0.25]: std_agg","Eval, g: [0.25]: mean_C0","Eval, g: [0.25]: mean_C1","Eval, g: [0.25]: std_C0","Eval, g: [0.25]: std_C1","Eval, g: [0.5]: mean_agg","Eval, g: [0.5]: std_agg","Eval, g: [0.5]: mean_C0","Eval, g: [0.5]: mean_C1","Eval, g: [0.5]: std_C0","Eval, g: [0.5]: std_C1","Eval, g: [0.75]: mean_agg","Eval, g: [0.75]: std_agg","Eval, g: [0.75]: mean_C0","Eval, g: [0.75]: mean_C1","Eval, g: [0.75]: std_C0","Eval, g: [0.75]: std_C1","Eval, g: [1.]: mean_agg","Eval, g: [1.]: std_agg","Eval, g: [1.]: mean_C0","Eval, g: [1.]: mean_C1","Eval, g: [1.]: std_C0","Eval, g: [1.]: std_C1",Loss 1,Loss 2,"Train, Cost 1","Train, Cost 2","Train, Aggregated cost"
87,4400,278599.7574100269,428197.2780442003,981.5699951754585,693.7667962896036,638020.4968640483,2666063381.292052,450948.41758824233,884916997.0063686,232297.23679439782,29827.89281538929,2082133.2142436753,597726416.0227033,527714.8185801196,76276357.80870274,429741.9975729031,70711.2676648998,2117020.479954301,556547576.3648196,501492.77303350344,91644391.45442574,645335.4144238704,115538.58690489651,2245255.810470173,558542273.8971976,521362.4292485441,100023539.8692491,832630.171434655,136919.3386940408,2178118.474434947,541209611.4325255,560341.2798313936,88997570.15112652,646.1947631835938,997288256.0,2098106.626308177,690776979.3935344,482575.4137205998
88,4450,278599.7574100269,302315.17865073436,1102.8788648872564,628.9793217333181,716871.2621767166,2768367003.310312,408836.55912665674,777573459.7568821,194179.87987134932,63761.15010317967,2179824.318115511,498328214.71116185,524368.9911527904,164489967.70699286,313087.4503159726,75823.32117079476,1958486.4437477046,405055198.9670168,407512.0152710919,98265574.97466972,412933.67345744686,101243.01534380924,1901570.4265757569,357241993.52092874,453635.97271128074,87626930.82471812,590272.0107440158,135501.26065485884,2131110.461556285,383676806.9836102,415121.76838184294,88075819.42565833,517.8901977539062,755939328.0,1937568.1082748058,584884882.6472056,363204.18554137996
89,4500,278599.7574100269,407679.10780203296,2258.7397846228923,570.9287197497133,1468180.8600048805,1658514200.298866,371103.66783731367,328625577.76731664,214046.89134732343,34964.054516407756,2098698.66833647,550225821.4980315,537831.0742958323,89791720.14730419,423894.85509629786,79264.79239975114,2190532.5258044866,548872779.0993828,553685.3801791745,102811777.80704868,612042.0856679245,91133.62795194302,2133427.1169689163,529725331.8732117,455683.1991841374,78885157.15024486,786152.9671139963,104845.18780309343,2200700.7020673733,510999428.62409765,423696.21428522473,68149372.07201077,1214.503662109375,1546889344.0,2171615.5246005747,691206303.3691726,454620.10303080926
90,4550,278599.7574100269,319167.0601009544,2186.1678459735313,668.1464724248194,1421009.0998827952,1598218224.919821,434295.2070761326,572251604.9727608,166620.3910800289,38186.862212091924,2129943.190656128,426823187.2361067,478898.25661310146,98164857.13246778,324919.8299896676,89072.36109409008,2109518.8257688787,420286260.1607989,533189.6552079374,115331521.87266701,472890.31250977743,116854.89520306593,2083698.2452125603,409143704.7600695,522730.40343055746,101122914.95176841,629218.5990793246,134751.1433478876,2152280.1537091075,408992089.401561,450109.8327940264,87588243.17612694,274.6434326171875,386171008.0,2124663.7186510866,596407802.052251,450104.524118857
91,4600,278599.7574100269,334465.31341429224,2422.8669597181715,651.8724922106405,1574863.5238168114,1776811972.2666817,423717.11993691634,307470306.0910179,173077.83225485156,32628.626332111366,2148268.1908350713,443557559.29010886,451007.6683605865,83756852.10678801,321052.0028854058,77958.16729749968,2048177.8809948526,415319425.87003285,534411.0429917183,100907675.02681416,475832.4649996662,103647.52024767596,2011820.7728068838,411717529.408775,434037.0197675321,89719772.2050816,699941.3999718192,158087.39927689367,2202952.390127334,454961909.9816825,479654.7206442826,102756809.52998094,403.01312255859375,585437632.0,2140538.4478423907,571154713.5125604,437029.3720263001
92,4650,278599.7574100269,415190.9921462584,1817.432141285843,697.999647128651,1181330.891835798,2155462643.7899985,453699.7706336232,242454279.35477546,220933.49395198975,44703.22938529622,2253581.997298069,567666338.2832791,455726.6601024144,115222521.0574322,402719.7386882788,78954.67585879278,2094569.0984605576,521441091.1963022,442981.2133355442,102299823.076828,656337.1496179987,91931.57872725572,2218411.4415174234,568086059.1884265,411587.2806266818,79608706.50954549,794147.1463317391,138843.04397539748,2089477.747401689,516195645.1156305,395639.5057912106,90247978.58400841,1019.6361694335938,1163852032.0,2026643.3514210163,637932820.2853081,477524.7743936279
93,4700,278599.7574100269,329077.63784540724,2685.4770970323575,751.2142668987908,1745560.1130710328,1418061474.0027432,488289.2734842141,346406656.6072044,177450.7501767423,39618.67527238136,2165852.729171097,454874392.2720167,457381.95489542093,101888659.5633337,344600.93940652517,81418.61461266123,2095607.91793302,445885613.3105497,513635.78595384286,105380059.8115549,513460.21331755206,113850.55894918066,2146714.0334800165,444283280.1973851,545910.9917273835,98521176.31359653,607190.8092291843,123494.48056794121,1958490.854894778,394674025.9989698,375641.1895009302,80271412.36916177,559.9673461914062,714396032.0,2244712.5062829973,613257987.5756451,419187.62758622115
94,4750,278599.7574100269,334770.0436177692,995.6250808289705,678.1748855120451,647156.3025388308,2538668394.3743434,440813.67558282934,719060038.6353679,168898.10292448525,37020.61743954673,2112046.1258164565,432798929.2262123,443343.2614663253,95175727.8151374,342634.4749593279,79999.46373047541,2193225.2886095075,443231592.1585165,498579.53852277313,103582390.1899657,490546.243859018,122560.6301648173,2113149.3444658397,424435694.89632696,577612.7758806113,106062367.86466858,670775.7712651859,160088.4206229387,2167052.9599053888,436004251.3223709,577771.8060772312,104057473.40491013,214.65245056152344,395721152.0,2131686.4504543464,566004992.345382,379977.48034476134
95,4800,278599.7574100269,321329.509310207,2905.4463224522397,781.9373446958905,1888540.109593956,990804419.9445988,508259.2740523289,537951545.4571277,157295.74352853614,30301.33802395456,1952911.9148110873,403110197.42976063,406414.756074129,77884753.83895692,335123.26601902593,85510.52501012993,2047798.9180303202,433612446.9067036,502026.57118883793,110722017.25323804,456507.8867459037,113366.25471261598,1893623.8945603487,395008960.54826325,457963.69734195597,98110801.81310111,654815.2039351166,161058.8705666243,2074745.7967873027,425629882.5578258,508064.90751812287,104688265.86830579,1028.62255859375,956471744.0,2191934.6408444634,602943781.4542056,445291.49972777255
96,4850,278599.7574100269,538123.6511415986,3124.2250163882554,765.7998362175637,2030746.2606523663,1677081930.666352,497769.8935414164,176641321.0366522,711807.5105445354,140080.14589138134,1991041.0124520923,1844726404.3784356,401856.76365289645,363998822.37157166,575217.4172819536,111483.62106381214,2185266.0103607876,745597376.456179,462346.09249881713,144828262.47047353,599567.280350472,96748.84566723331,2045804.129320359,518943041.59396875,550539.003272104,83690986.06611331,800901.8225146437,128738.94787180344,2002433.8399689894,520586184.6345183,521408.85754214856,83680316.11667235,2826.9248046875,1347397632.0,2027260.7545414611,547731098.0580693,370786.9765958643
97,4900,278599.7574100269,441093.1174222934,2332.2858329245396,701.8740553499729,1515985.7914009502,1727274370.0059507,456218.13597748236,397700183.0259618,222631.6093124029,31708.72325758938,2145650.1977046826,572405233.6191334,543658.0230535219,81341396.79810815,462720.86210160604,66808.13236853518,2186095.954378563,599351024.7777094,483201.2316920623,86478047.92824292,664734.1726841059,85849.84709973769,2030100.3317790453,575426249.5489656,443243.51376226806,74284021.8731786,853046.6571804275,180797.98707429174,2053351.7138998993,554480327.167278,528018.6104300908,117518691.59828965,452.9111633300781,1143013248.0,1997335.8686409255,616593259.8364956,505387.89932098455
98,4950,278599.7574100269,423852.6046110302,3128.4558347738393,899.714236870592,2033496.2926029956,344466906.9289429,584814.2539658848,138609988.9575287,221812.43304574658,37857.373878241706,2222644.9872197784,570044390.9572818,595014.9550812489,97017597.20640668,422396.9910247027,64025.57044803213,2178938.065206702,546937150.2669066,583903.7764586641,82817258.6434645,623217.5018043121,86445.41305731822,2068937.161711616,539432189.1764998,391455.6157250683,74831684.98615739,848707.6413456162,148184.00968766483,2193918.7959931795,551659966.8746505,571785.5127087255,96319606.29698221,326.59033203125,375644992.0,2067432.1437598425,643192281.4292504,458816.6224238583
99,5000,278599.7574100269,359976.12289843103,1545.360894450703,483.4430699104351,1004484.581392957,2576217732.9141765,314237.99544178275,424484712.6009218,172781.76372562107,39103.52675231055,1983866.9829582882,443280984.73774,547541.6658915873,100216743.23685688,369356.40814566636,68174.25582337382,2183275.611246799,477980054.9781196,485655.5879668955,88211208.11641373,543802.001393533,114349.40975306735,2108705.5832704497,470592166.01330507,583957.7781902008,98934870.34917645,712395.0803328842,128499.45114295436,2119133.629119925,463056802.21637464,556274.8505870675,83524643.24292032,433.7996520996094,476377824.0,2104749.67506484,645803768.0442642,506527.0383759661
100,5050,278599.7574100269,453615.062452996,1397.3177503013333,425.3266785375348,908256.5376958664,2894052066.268083,276462.3410493976,717498557.0168372,228567.78753586573,27940.05309397669,2122360.1954017165,587909167.0070457,550356.1452876037,71494381.93422514,448086.8700151994,43738.31988363905,2085313.9727094318,580427617.04705,410235.82085690746,56774938.03427173,695523.043302877,101047.42857580534,2193110.327954021,602055600.7531751,569345.188507202,87454023.33888456,894500.2936607364,116907.8773660205,2084904.9127854405,581425190.8794787,523140.11628373293,75990120.28791332,293.9635009765625,621542848.0,2024508.2298384688,677805688.6369834,528117.0652865137
101,5100,278599.7574100269,309674.9261444827,1952.435743158079,841.0476768928891,1269083.2330527517,2049765307.3052053,546680.9899803778,512805061.2795589,174087.29052224208,40578.10742032491,2384716.4876211123,445472805.89496607,682101.2910614897,103644334.97286642,305263.8983032095,73705.8694335318,2069374.6037543977,394773693.19041806,459052.5197678544,95465887.55925976,469606.8740279578,124361.9955923972,2125836.2423753156,406284012.0767716,569599.5184884289,107606098.20125516,597464.132125846,158143.36949839993,2084308.7144151886,388351685.8817998,599266.3870115294,102793190.17395993,1101.2318115234375,1550717696.0,2138106.9492995488,720235169.186968,603929.0441405308
102,5150,278599.7574100269,386467.0888037116,2242.853115652559,845.4176791901916,1457854.5251741635,1214784656.0285711,549521.4914736246,350376157.51314956,195859.03425430274,52363.57356957292,2131316.8811046835,502839538.4178732,644874.1360791305,134422968.05633003,394112.7119557699,98066.71073592488,2207020.446787315,510139505.0957135,634180.027314394,126931895.9123826,593069.4222824372,102828.79620337045,2242439.1303929365,513246019.60131466,514559.6995846416,88988019.62024643,747051.4224103955,179408.73148648787,2043155.7998030575,485583424.56675696,506902.41507597116,116615675.46621706,2346.81396484375,1738706304.0,2218679.641991168,712281150.2847781,555923.9522555283
103,5200,278599.7574100269,408780.0836458319,2820.462607792373,618.4601587236937,1833300.6950650418,791727836.6035322,401999.1031704009,160283944.97271302,213891.35941010123,37367.01233082859,2260984.419391617,549334581.2080884,459138.19063367945,96119626.92598005,427251.31323101965,75248.55458070329,2273916.144056241,553152791.0562693,577338.3299762206,97332585.44298355,606352.5681833276,70182.48690015728,1989572.8890457721,524842368.12920207,381811.8601225893,60729676.31738539,793584.7147969187,144893.23003792836,2128398.0920165675,515830064.6179971,508759.47897125076,94180599.52465339,399.87939453125,547885696.0,2038394.7095454708,627205293.7164457,492857.149027094
104,5250,278599.7574100269,427610.7730037834,1924.3998470456402,605.3129946326318,1250859.9005796658,1913776788.144418,393453.4465112107,538063096.6487715,218980.54501595985,34856.7301898802,2114503.3641719325,563005906.9489801,510168.1547343927,89378566.21237376,431053.0905689175,70068.68760839006,2140940.8152212948,558228076.9243715,519882.401255907,90673003.7537282,636544.2793538457,92536.193214362,2025421.568967006,550996568.2503439,446840.7819937327,80117384.12390207,849551.5502331483,118365.44247880077,2037057.913556856,552208507.6515464,470627.3439796328,76937537.61122051,619.08349609375,1201135488.0,2205002.7079547984,693407119.8625919,449697.9507066858
105,5300,278599.7574100269,406893.394627879,3246.106806356491,959.1324698325096,2109969.424131719,445005790.83395684,623436.1053911315,121917910.7629535,205876.3975852361,27725.60123314947,1936292.9117625745,529469754.9863261,451840.3110733903,71160467.19139524,422487.21108831966,50306.61593430103,2058604.75349141,547174769.6613243,470763.0297759023,65021110.30611938,610079.1999829452,97034.58285100857,2165078.9973002155,528013613.65278566,520666.1493580905,83983789.8457785,792778.0576765373,141431.688670071,2004561.5744321018,515305737.4897491,519658.3024864006,91930597.6355461,379.44342041015625,451851104.0,2193683.6784686577,702991101.0166286,545963.6158138773
106,5350,278599.7574100269,401887.87737539964,1530.8444788819666,800.0492625204377,995048.9112732784,2594022412.5057254,520032.02063828445,881161027.6766527,210613.52931321895,41661.99160566226,2147101.016707416,541153873.164247,565759.5403773763,106813908.87765686,423409.02866183507,67283.80943750491,2194650.9180989987,548237086.3422863,576828.0896276402,86987424.35487168,585705.9858498488,108635.27300141801,1958096.116918552,506959155.6975629,415655.11590779416,94043892.4393603,788179.9985732136,152740.56824777584,1986265.7118457095,512316999.0725889,516554.9175576079,99281369.36105436,185.36886596679688,490173120.0,2067839.088426091,656828519.8676217,422578.752195239
107,5400,278599.7574100269,423021.1538436124,2285.139182806564,880.0641806994544,1485340.4688242665,1998044143.5462794,572041.7174546453,448540162.85541695,211248.42448647466,26307.297010668743,2065515.4932273363,543049357.1851519,455406.23132948007,67418417.28793056,417736.85230303387,77525.32138965222,2058519.4240480016,540999388.5698959,568397.4639316074,100369386.43646629,657043.7270882356,99398.8639109409,2252505.53727115,568687061.6307139,523344.1132967648,86022792.13032584,826791.6261575115,108585.4211042269,2100377.935891174,537414557.0023824,471216.4297490172,70580523.7177475,396.8097839355469,1030565632.0,2139230.4182926547,697517556.3554486,497005.59684490354
108,5450,278599.7574100269,431315.0031755221,3078.086476991787,667.567464319084,2000756.2100446618,447061277.92421466,433918.8518074045,114978450.69511889,220735.4328804629,41142.497243823826,1896168.8809889308,568223618.8462367,460431.5795002001,106182505.60822016,459077.3997134795,70768.9339807405,2170620.854080894,594629998.7734421,501503.55955661007,91651067.73286262,644839.4471097013,94257.11854861786,2202769.0496371593,558126597.8118621,437797.6734548749,81622741.62368658,828844.6496969749,130433.26749945685,2115683.9940120936,538749022.3030337,573136.693049344,84781623.87464696,2164.93408203125,2244569088.0,2128855.9165987666,689190790.7651467,445889.9024896736
109,5500,278599.7574100269,411658.08025372465,3240.673042729337,871.6696179899642,2106437.4777740696,665439966.6885922,566585.2516934766,116795227.68807183,213530.25649571902,30645.589342744028,2104753.9391486035,548864405.0714236,485890.08551561896,78845313.2909089,405445.62930145185,69196.04407535843,2052674.4495967382,525026643.6422908,410775.95464188163,89652645.53165188,609842.2070868491,118894.53645028264,2175814.9263709704,527804641.16647905,501227.93571778707,102926122.19257781,826231.6353418737,136223.6125963533,2095277.9082988875,537050562.972218,442626.9028628904,88545348.18762963,908.9432373046875,1007191744.0,2082770.0513209244,673618536.679261,489306.85063360765
110,5550,278599.7574100269,416164.5197970819,2663.1221907793592,1233.5348516909323,1731029.4240065843,990750169.2344617,801797.6535991059,317427948.2146164,213194.91307732824,32859.414729971475,2193309.236593511,547726846.2912728,524853.8102730935,84155831.40082324,422326.73516419367,68207.21476684365,2120778.5866167145,546903977.126835,450804.8109456147,88336734.10752949,613484.230969719,92128.77483983556,2030000.9927702174,531009666.5094997,508050.6028907976,79720700.49987283,829153.597583389,131128.25654704875,2011879.4665694938,538949838.4292028,484354.97355418804,85233366.75558163,583.813720703125,1077808384.0,2126991.5867937156,691199101.7063746,493572.9171878927
111,5600,278599.7574100269,428260.2253288923,2415.808849758675,978.9232326360953,1570275.7523431391,885635383.159263,636300.1012134621,633304982.5868156,226095.34017746046,38633.52898924045,2353921.9250512323,580786118.6862435,590625.5866525744,99152076.83979528,428585.3558531908,80099.53438944704,2156052.7852626154,555004909.8238856,514746.16259946796,103716921.36270007,647412.6010898857,95016.05857445391,2152313.142635877,560373483.2303556,564970.411395174,82209294.25557564,836792.0206741658,118983.80684701049,2093975.1148885225,543914813.438208,539342.6937351647,77339474.45055684,374.09136962890625,730716160.0,2109455.895902385,673709430.5235239,562526.0332799561
112,5650,278599.7574100269,393437.4274173298,2954.309764089239,640.7230375178707,1920301.3466580047,810349943.8851154,416469.97438661585,316896131.2323491,202663.79690651412,36140.20864328461,2058566.2120405973,520750173.32081497,563306.369195608,92709228.77319509,410326.371425622,78054.38791097273,2127649.8597317794,531296632.9935768,522171.9418116117,101034351.80122125,549404.930550303,95188.25320860729,2031286.7161420507,475473844.23821527,530054.8272724502,82371350.3244456,801837.7284401205,147927.81491518157,2234035.3307090965,521194523.4860782,547170.6217816577,96153079.69486801,581.203369140625,527219552.0,2177297.6348900488,674644931.6670777,488624.7798255638
113,5700,278599.7574100269,413066.6700389087,2991.9292231594072,752.8533722924295,1944753.9950536152,1474544313.9885738,489354.6919900791,198842073.04020584,211829.33683285955,24666.417790209714,2168526.321338068,544250696.8014207,508641.1857748825,63278784.857866794,407996.07241508795,61603.28984300555,2093246.893560263,528301647.246054,515340.53067177034,79693650.404819,627256.8543119188,115259.90705296489,2170635.3842112985,542899061.9422592,600223.6254604128,99730425.85946934,815259.1574115179,104182.21450062023,1998927.0548797988,529918452.3174867,475577.3990192965,67718439.42540316,942.4525756835938,942821312.0,2045847.0949248576,695430345.0033939,529880.4875290636
114,5750,278599.7574100269,398571.4401801253,2099.533153618219,1227.1725005947485,1364696.5498518425,825164194.4391679,797662.1253865865,755652703.423302,199404.68251823768,24756.89258331047,2056750.7149383065,512281922.4026031,543341.4138969166,63644931.05193677,418635.2252152895,75014.90825680338,2124670.812607522,542101121.9672688,545160.6887683322,97147481.62577504,580445.2613329849,77879.10065779305,2089067.6041677005,502356203.9538643,446417.41280493315,67427141.71670485,792272.4986804962,120493.88271112644,1996935.1157652184,514977124.14232254,593298.7364938542,78321023.76223217,2118.9267578125,1771713408.0,2200839.1031409153,664094045.7204387,577625.4473961891
115,5800,278599.7574100269,412463.75437610067,3481.612754963515,793.2696125180884,2263048.290726284,602921213.8185774,515625.24813675735,160671201.27269858,225643.3442625036,34397.69573306417,2356811.2988833943,579602261.1858592,530933.1286199964,88335301.75250208,413451.10825199616,62001.119924868995,2159683.701086252,535326757.02650887,476773.7142223994,80367980.3698941,630520.1868333757,101305.06061360758,2083010.6029174544,545756491.7212865,515702.8765799929,87671153.08073634,789222.5197776646,121584.93337167338,2074998.2550048202,512994637.8554819,471571.30051737814,79030206.69158772,1500.419189453125,1102839680.0,2194627.5470475527,725090351.1591667,473831.5244205767
116,5850,278599.7574100269,289729.7480697713,2572.7776887270998,897.3721045675376,1672305.4976726144,642598796.4692765,583291.8679688995,148890976.4001532,149201.38127902802,40983.482342641466,2130475.7058010595,381532164.2080697,590096.5319425245,105009895.47749886,290660.07637814473,59063.70015285225,2045058.5086211015,375813040.78296715,446456.74044911633,76415423.58071843,437294.13263301796,83927.84499471608,2176417.7728666044,378262775.69099337,471584.44646710064,72605517.60753572,568920.3723699388,102591.65552905486,2063236.5945034614,369798242.04046017,473522.57060956425,66684576.09388566,304.9588623046875,812582848.0,2117234.9687218624,636352935.8262559,425733.35945385037
117,5900,278599.7574100269,333594.0768560407,1016.5175700695294,361.68415397525473,660736.420545194,3204446696.066196,235094.70008391552,817611049.6538367,168862.8581836187,31632.90544925674,2062885.259463052,432854775.4990194,537954.9910663976,81083935.48129216,353726.7542306358,88825.20059383631,2265714.6906343848,457579065.8091921,555426.3337256501,114992568.27933885,490852.4924005412,76252.18743697766,1994317.2067058694,424740721.0115672,471555.89373198233,65963520.16474723,653511.7618953381,121565.58300182474,1994619.5462751575,424782645.2319698,414022.63086126524,79017628.95118603,552.9956665039062,925964608.0,2017765.084118857,522976477.2738811,395234.9224181447
118,5950,278599.7574100269,387411.05351377546,1150.8590618503954,547.3710474709497,748058.3902027572,3013461673.7121735,355791.1808561174,466123481.3554899,203375.17152374232,48136.67777107187,2107372.8276589243,522453327.47875327,465011.9663873003,124046903.87779613,404873.05503975734,102986.17015898653,2204145.413085622,524130826.1385991,431191.0010033962,133537245.38602033,566729.126985961,193050.11736284444,2048481.1982975167,490482416.3217336,562364.8435452452,167170814.4735544,760927.0549575661,170212.00083702072,2185019.7034675675,494602585.72241783,479404.0625266946,110637800.54406345,605.3378295898438,784016640.0,2264651.623329889,742155619.7021385,531271.276326282
119,6000,278599.7574100269,397986.7179227502,2212.5675065390346,881.6030411522486,1438168.8792503723,1731756053.385007,573041.9767489615,533281350.99042666,206292.04897939845,40528.14288955819,2108956.910499316,530032456.61493796,492834.1320293997,104110051.24571364,402150.21731802705,64432.89461793287,2027079.4705533446,520768203.0428818,487009.2405942666,83366984.02287875,588914.3776949347,98319.28582474872,2065618.6007283211,509703921.1353672,530525.1424519555,85063599.20283984,790364.3781148517,171289.33917043262,2039212.0945202478,513736845.7746536,544939.4859198001,111338070.4607812,499.2501525878906,1355481856.0,2135806.385154978,652842489.5417632,515407.7208422175
120,6050,278599.7574100269,434802.46706190304,1643.9250959714625,819.3456698551967,1068551.3123814506,2989765057.5050826,532574.6854058779,447129254.38310695,202724.88061660866,46352.31727166315,2087444.769980006,520822355.2932426,468145.11298457324,119585412.03126676,460132.9788271071,79362.64344071709,2245060.45322791,595927812.0220114,506952.5233679545,102767621.86256321,642656.1554435161,127544.22897523688,2258436.4105768185,556215855.9141883,521050.6790878776,110424618.68993162,866854.395326312,163960.02177417622,2223560.0534814605,563455356.9621031,572492.6358524672,106574014.1532146,236.78924560546875,874692544.0,2169186.5216149185,695260304.7869234,562106.1372867733
121,6100,278599.7574100269,371875.94368977996,3224.7377795487005,640.9923758624641,2096079.5567066553,426017857.99491745,416645.04431060166,141874288.21425575,176336.16539883614,31446.41456652448,2097963.078728685,452180140.8007878,460476.4775530454,80696731.45013955,367228.3658850007,58740.485833368504,2148735.086056023,475248140.5644449,425398.97303420334,76026357.83314294,573180.516715542,73565.18462342548,2292350.7355688894,495992330.9082802,415148.1332357286,63666664.07982041,739409.932669972,129573.48118478055,2154233.6759247705,480616456.2354816,462224.08023505233,84222762.77010734,3856.049560546875,2339510784.0,2168259.85870263,699180743.7276702,464736.3028864322
122,6150,278599.7574100269,429840.0715025516,2528.2595378302535,763.6915336946363,1643368.6995896648,1533311880.9392164,496399.49690151354,172317471.804523,236763.5030847245,36692.044094523655,2234385.332962816,608881952.0213953,525943.0172055243,94315226.34589262,418148.33688186406,69126.0102649765,2098821.275406296,541494016.671017,489336.12063870754,89564819.34908998,625462.0475773172,109024.70086653814,2145961.9339468135,541351787.2556926,491181.2848963052,94369222.63396892,866298.2104310223,158575.57551399633,2048185.71047567,563093836.7801645,500423.14976027375,103074124.08409765,648.9173583984375,1001475392.0,2155921.719836277,657803322.7088317,493428.6633100986
123,6200,278599.7574100269,338375.8742952471,3355.720247447347,857.107736779156,2181218.160840775,1247165550.118337,557120.0289064512,217947676.94094697,181515.79531126187,49181.41315344489,2168876.1177891823,465434439.45591336,516002.44239584246,126588896.57906158,348209.8497228138,110778.01087628189,2173073.8221916845,450499730.81746614,634592.2123523821,143462304.69166154,496257.36210843,136756.19394763297,2109184.4595594564,429386652.34078616,540651.862748502,118364605.08989687,662540.6440862825,177420.48025466155,2072333.0862316738,430651418.6560835,512786.3681536583,115323312.16553003,1224.5439453125,804093568.0,2122696.592182438,661216503.8800042,538779.8375710478
124,6250,278599.7574100269,379489.58596059383,3178.170637761637,751.5366306128192,2065810.914545065,496707475.06866413,488498.8098983325,304934905.6841567,192720.37812782143,29592.821583480112,2026121.7975513532,494994617.7396818,471901.4062869949,75826572.50963418,381481.86662950256,59666.4741680194,2060769.046906664,493865657.5714466,515199.4233346238,77146427.51678963,556442.544979864,108317.39972430393,2064501.3214767412,481562038.5420566,502052.88213417766,93735386.3649427,763624.9694280194,141796.40753740788,2147683.303650196,496356230.1282125,503583.8535807724,92167664.89931521,897.0658569335938,880153216.0,1999713.7804351016,568931733.0506523,398785.4185435355
125,6300,278599.7574100269,401971.756694311,2687.9374325480985,1232.2789398336465,1747159.3311562645,1228615283.8625243,800981.3108918704,1021677529.2763343,206102.96746192474,55767.33552602698,1970206.7737280948,529957095.07982004,572346.5956170808,143603314.9186842,422849.7287450086,69454.57447753423,2165379.098196751,547539268.2703147,515204.5114392332,89923137.3880967,602574.820924408,97706.4289162183,2130734.939629338,521521266.4879438,462259.4498001653,84576986.59393013,775643.3289076657,159694.44592439607,2063226.026200909,504168163.7899827,532261.9416957796,103801389.8508575,302.6416320800781,836669312.0,2151433.9033226226,601323058.2713668,458382.1404138815
126,6350,278599.7574100269,438336.0800393643,2844.3027533240697,671.4589577780737,1848796.789660646,1301050144.4094043,436448.322555748,429824030.62266403,220498.60800862743,28242.48993090476,2072647.2638393214,567078439.0309132,550530.3290305266,72495303.33516459,452901.4226536669,54826.52859665918,2185569.4651330197,586586279.9846339,494595.62735740945,70882557.5544113,631806.0623425582,90683.63777243203,2029131.2498982807,546888876.9469173,548613.8112703277,78447473.7859182,883630.0044386446,136564.34747176478,2017084.7392679804,574359502.8851188,477365.53872785263,88766825.85664709,883.215087890625,1086803712.0,2033860.1795921961,629448946.268254,520742.0629999397
127,6400,278599.7574100269,407528.4830098501,3108.9809844664182,1127.1552301397996,2020837.6399031724,406812867.43670464,732650.8995908697,318575497.13644356,211221.21040590614,42697.316809002245,2255576.597392718,542408417.2631776,494448.3059970219,110223634.32487483,401032.9933641612,101509.24298417012,2066831.4186207391,519276059.95478874,615712.5179426646,131473762.62917016,594074.525565281,120495.57942532307,2063127.0776717432,514176879.7973529,435898.0183218008,104355142.4158022,828204.7047294357,178531.45310053465,2164452.793762383,538333058.0741333,506197.8063173359,116045444.51534747,1511.6473388671875,816413248.0,2067682.2490054525,647409183.5529481,508257.1108160686
128,6450,278599.7574100269,429756.9216231671,2113.1812120066743,836.7306244964908,1373567.7878043381,2247809711.2987995,543874.905922719,737741170.3200247,222311.9227446895,28845.318974355905,2156031.518102628,571542904.5818849,445253.7056016982,74208471.17757536,430211.7011819908,64585.575121191505,2053908.9267273336,557221302.6098608,545269.8527206454,83608043.63440986,637218.2360200812,111059.076054662,2012794.6990758025,551584872.9843786,559210.8430657182,96110826.46820207,856929.5669570676,104267.10745864346,2072930.4639606834,557004218.522094,498722.9073017975,67773619.84811828,2213.68994140625,1253476352.0,2134968.784694502,724102120.9035945,558623.4599197936
129,6500,278599.7574100269,442658.8611385743,1981.789880457646,973.0224000352955,1288163.4222974698,2108258559.0588753,632464.5600229421,543777701.5114121,215019.1612095804,26077.081969216124,1987106.7769234215,553088498.8141388,472529.9866524323,66714133.4528314,431696.5766130193,71685.14949131363,2068102.480619798,559137447.1163055,587325.3924745405,92715836.02209383,668766.3811466087,95322.38284274623,2198412.2529350435,578864726.2427491,443210.4518967702,82526558.16161998,895830.3968432057,171889.86436112714,2035547.072218269,582289757.9480836,471030.03401524585,111728411.8347327,568.4266357421875,794692224.0,2148652.418760807,740607268.4436448,487344.58068020386
130,6550,278599.7574100269,412984.8488847868,3052.791408516292,876.3162732439532,1984314.4155355892,709038945.5346296,569605.5776085694,116863502.09619465,209682.44175986957,34922.94377625173,2125732.100797916,538797152.2732673,542245.3265477383,89982098.68737324,410231.83465373435,56829.77621875059,2106197.3296585116,531195187.72019607,550088.5420269916,73438380.22729675,582632.527660494,75438.28395158752,2155605.2730560442,504229655.5480762,489232.14276703773,65295110.7019589,859324.6489413199,103218.21094316634,2245156.404286884,558561021.811858,459814.4888493534,67091837.11305811,1762.903564453125,1576296320.0,2024143.1167358523,653842765.3270576,487142.09289225185
