,Episode,Best score so far,Eval score,"Eval, g: [0.]: mean_agg","Eval, g: [0.]: std_agg","Eval, g: [0.]: mean_C0","Eval, g: [0.]: mean_C1","Eval, g: [0.]: std_C0","Eval, g: [0.]: std_C1","Eval, g: [0.25]: mean_agg","Eval, g: [0.25]: std_agg","Eval, g: [0.25]: mean_C0","Eval, g: [0.25]: mean_C1","Eval, g: [0.25]: std_C0","Eval, g: [0.25]: std_C1","Eval, g: [0.5]: mean_agg","Eval, g: [0.5]: std_agg","Eval, g: [0.5]: mean_C0","Eval, g: [0.5]: mean_C1","Eval, g: [0.5]: std_C0","Eval, g: [0.5]: std_C1","Eval, g: [0.75]: mean_agg","Eval, g: [0.75]: std_agg","Eval, g: [0.75]: mean_C0","Eval, g: [0.75]: mean_C1","Eval, g: [0.75]: std_C0","Eval, g: [0.75]: std_C1","Eval, g: [1.]: mean_agg","Eval, g: [1.]: std_agg","Eval, g: [1.]: mean_C0","Eval, g: [1.]: mean_C1","Eval, g: [1.]: std_C0","Eval, g: [1.]: std_C1",Loss 1,Loss 2,"Train, Cost 1","Train, Cost 2","Train, Aggregated cost"
23,1200,278495.61480786465,281634.5140049207,850.5733533957996,425.2055553169496,552872.6797072698,2631272160.736615,276383.6109560172,1157730626.3279269,148879.57114662003,24421.565137391564,2163332.7369790124,380596886.7702752,414996.26651190594,62559284.68207178,277754.2238277227,64422.88431647366,2060945.433223147,359019545.5428164,614776.2355003237,83231747.77921052,393214.9367046955,85238.26417255962,1920407.37064046,340146142.68718934,503411.85666828166,73728951.55680455,587473.2649921695,143927.37926391207,2118358.4959945693,381857622.2449101,530138.9812277268,93552796.52154283,3738.442626953125,793569664.0,2051318.0371108474,552165545.4737275,418278.96659101406
24,1250,278495.61480786465,294125.6718022049,1794.685803571062,758.3632705109117,1166545.7723211905,2264318607.303038,492936.12583209266,910558269.8344617,149474.57587050964,20581.68739840653,2195258.196634027,382048122.67342293,362488.0065055095,52660136.59626011,292583.76531168056,63668.93158270588,2121137.4178231694,378237757.4873616,552428.1001509038,82263218.90855648,459822.2840021249,80262.39887778866,2222955.7492257277,397771660.8854329,407219.71349669667,69439632.18554069,566953.0480231383,129950.28561316035,2062721.057463228,368519481.21503985,491721.9993843185,84467685.64855425,3277.234130859375,788651712.0,2135014.0955626313,585548960.005049,393262.4841690264
25,1300,278495.61480786465,284586.26719615806,736.6493180542099,231.3532329352954,478822.0567352365,2501879591.467076,150379.601407942,1179133568.9397635,141901.56916391727,26030.8429536214,2015382.0078794828,362897933.8025465,400621.353608272,66743726.84502197,290576.569878263,46056.64687925792,2101353.581159776,375648187.260582,414846.2559132691,59554091.81717705,414975.8168964679,72268.64226704057,2074023.6563341278,358954366.75816077,465413.043675377,62502279.86681397,574740.7307240881,83241.59345352915,2185472.6392254033,373581474.97065735,381253.5241325113,54107035.744793884,4073.018310546875,634683776.0,2098324.817887842,599431885.5038218,453400.531813591
26,1350,278495.61480786465,289938.9642604993,808.1086424028416,274.9151907330136,525270.6175618471,2882122039.379608,178694.87397645882,751534325.663473,136685.9475674301,25824.021465107373,2065354.4303627373,349187400.38422996,422886.9685325524,66144742.09988903,291526.139716333,65110.57945274376,2090305.6676273614,376893675.9636056,514378.29562353826,84175449.63263774,465515.6736576914,87762.13530006312,2306084.7017580466,402678222.2694132,482356.8302987308,75926923.12976001,555158.9517186391,93928.1112784285,1988563.578698315,360853318.61711556,421881.9361500272,61053272.33097852,2651.2138671875,851832704.0,1989596.9777509605,571876042.3456036,425332.4379080544
27,1400,278495.61480786465,280657.92328333884,1352.6666096263716,1299.3623275036102,879233.2962571414,2628298699.180873,844585.5128773466,801752836.9240863,139462.37221739828,24689.2733076376,1949681.4247694772,356753123.4909271,475631.3346103576,63091099.31344857,297737.6438351942,61005.250860616456,2173145.142642363,384885791.84311014,564467.3962526195,78783516.2170673,417883.26157207484,103708.14728587511,2141614.142422588,361451621.98165727,624480.2751457326,89701287.0376615,546853.6721824004,102886.9029257685,1960474.555215125,355454886.9185602,426575.6654468415,66876486.90174957,3643.19091796875,664505088.0,2013486.3757905436,614142826.8929524,397151.5834103908
28,1450,278495.61480786465,311403.30543539295,1587.0599830919966,1250.2251126652145,1031588.9890097977,2080387191.964322,812646.3232323894,860754492.6469995,228584.18869538922,106750.33620798182,2015402.6053831724,588272682.7918625,532388.1737416155,276253306.035428,264116.132845151,131063.79334533543,2074853.922087533,341276118.7766087,744442.2188843657,169701748.97801977,433330.52772715833,77225.58040745092,2126344.6406448428,374844342.48332214,463446.1149349482,66803325.97749642,629398.6179261743,96288.8460902819,2262019.3904182436,409109101.65201324,422374.9415439191,62587749.958683245,3237.16650390625,660244160.0,1978659.7530214523,721033596.4905263,444220.7781123866
29,1500,278495.61480786465,296491.3251886245,1865.644863313207,926.4984572831162,1212669.1611535845,1846819059.2936983,602223.9972340256,1178484735.2262282,152359.37692816285,24894.34102019617,2237436.871535021,389422069.39861834,509430.98794379766,63673146.49861986,285007.07295237575,56271.95131635798,2041788.7426597401,368467406.0954288,513714.9201337729,72684286.6043494,449710.2106782057,117117.8512174942,2132244.2403952368,389038101.17431325,604293.9439737109,101312894.233949,593514.3205210648,118082.19425270904,2207658.604662324,385784308.33869225,522315.91940116836,76753426.26426086,2896.697509765625,440055840.0,2148942.822020824,683087343.5381444,427364.43159643636
30,1550,278495.61480786465,289561.58239915513,2617.5471328994504,1312.3660148981724,1701405.636384643,1535783804.4635272,853037.9096838118,912110681.5938569,144565.0427137749,22180.759052382567,2171433.8055341025,369354809.6392124,434422.2948081646,56593923.101329535,299661.93047350366,64861.4380775682,2188712.9557640543,387371796.65979064,587079.7909963297,83788636.0645215,441480.4941837918,74851.62189040362,2158925.218387549,381896786.5531569,418316.68406916823,64750581.56560412,559482.897491806,110077.05198504218,2058361.9627122437,363663883.36967385,523632.7217822771,71550083.79027745,3383.005615234375,757920640.0,2199233.1818905543,682137556.0838016,493925.02322601207
31,1600,278495.61480786465,291021.05687680125,721.1861616471431,214.71015173339347,468771.005070643,2622689488.0408926,139561.59862670576,1039542056.2544352,147365.0179759242,36200.09728933498,2152798.551042015,376690651.084277,513844.5223764069,92677329.93970159,298502.8249205686,71292.98068811024,2209198.7887952495,385844473.6079439,578677.7729259189,92155375.23033074,463862.6092269203,92933.8770090534,2234832.262857203,401269317.2423785,379483.7092072281,80436504.85520318,544653.646098946,116974.24170913857,2031323.099759483,354024869.9643148,458449.6849247497,76033257.1109401,2478.4775390625,604477376.0,2204657.2756173997,562227957.8978328,443546.6381258663
32,1650,278495.61480786465,290336.908237802,1214.0042986520314,662.8510041892957,789102.7941238203,1938781427.8636131,430853.1527230422,1452100434.302831,145129.34817962765,31198.901849050148,2128367.0342479097,370951204.16428816,507204.0710764086,79791238.86430684,301097.74574739987,52911.41325102329,2205104.6224761456,389221964.8491438,532513.0921244492,68320520.46121734,434595.3194013085,97541.80616607834,2065145.8387493596,375960894.8682176,518802.85583140893,84384561.84297943,569648.1235620218,110602.86176433362,2070198.4963529366,370271280.31531423,440330.71542657824,71891860.14681685,3917.16162109375,578067072.0,2075647.36899513,553831191.4683139,315568.61371300655
33,1700,278495.61480786465,295454.9735544998,664.2461935342105,260.21433105271285,431760.0257972368,2430531485.8342533,169139.31518426337,1285715691.0665765,142002.51003489923,28256.06027060384,2142201.2747376356,362779922.2665251,488043.42545540264,72269953.91373186,306205.37950297975,73310.61459299526,2276816.755121628,395790176.598752,586556.7253471232,94806897.39701125,416742.65746581706,87492.06897438681,1976262.6908146911,360518215.5734366,471435.791640405,75695348.19126843,611660.0745752689,136439.40723794443,2297825.1765761855,397579048.4739247,463939.594525274,88685614.70466392,2084.9716796875,389249216.0,2020038.5912906148,890358766.2660947,456515.6550673539
34,1750,278495.61480786465,299819.7124642973,949.0564983901078,886.4201892126337,616886.72395357,2451409476.218979,576173.1229882119,1199603105.7996843,145418.9192173613,31374.964606782036,2109046.363848643,371762050.8735934,508641.74048814015,80270216.57367766,292192.03717697936,36613.99390199143,2196021.979256284,377653626.35081697,411635.0178467362,47323164.430140354,447764.9856701155,81177.37061489854,2204915.660009247,387328015.6940969,448980.2240964131,70237369.19873536,612773.5637586403,106925.59687752125,2299317.504332855,398302816.44311625,550561.9076438672,69501637.97038879,2651.48779296875,622511168.0,2002970.1434259901,738264791.0877162,351842.34547384636
35,1800,278495.61480786465,290991.1718152311,649.3355541251676,251.0277477749014,422068.11018135893,2184054475.354602,163168.03605368588,1401213160.899959,135531.44311547247,56907.7119122933,2015816.9322701253,346334301.30341816,693562.9556385427,146092705.0671355,308943.40401886654,53192.77523079396,2189931.8368533463,399436493.3876731,452407.4437160798,68753208.59039442,432689.5523130287,88815.0306328487,2093076.294481603,374299919.9064643,449655.7517088662,76849181.12372929,577142.1240746625,146579.81973151892,2130053.46879319,375142380.6485306,577045.9080429747,95276882.8254873,2297.1279296875,534843904.0,2047883.978823703,698578278.9790863,433517.1903833196
36,1850,278495.61480786465,282695.9838145431,1666.6374060891712,1122.7154483818292,1083314.313957961,2158996329.0249047,729765.041448189,888519981.7546732,147157.64813898405,26433.500691406556,2069216.7270776643,376402234.9801255,416182.0860971201,67732307.01038143,285516.04229642294,57999.072647884575,2001228.738635007,369169626.2467149,457832.89039307606,74991469.58321568,415523.63770078396,70856.49798523546,2031719.9877686875,359443246.0114232,464241.4727549959,61266457.371867634,563615.9535304353,121098.50893211551,1955815.9747575975,366350369.79478294,456662.72393647936,78714030.80587511,3224.9453125,549498624.0,1967889.5568076677,561832696.0951728,393320.41456414893
37,1900,278495.61480786465,286592.804447738,844.0686155958435,826.0516471435333,548644.6001372982,2302744852.4535728,536933.5706432966,1391382013.8628345,130821.8750740006,71865.77927925547,1963363.21157498,334246785.5576767,653217.2461161135,185172993.91699037,292270.2257336562,58103.896056874044,2123818.2674828786,377827475.18627006,488166.63486731995,75122141.8070999,431321.6496562286,91257.08752458196,2056401.6427366005,373126629.154486,496528.02471617766,78946291.04601422,577706.2031592085,112917.16264309685,2213785.7134448877,375509032.0534855,481203.1456264893,73396155.71801296,3428.89990234375,461242080.0,2009118.3255663305,822709425.7512631,510876.9051649575
38,1950,278495.61480786465,291582.0464692516,2849.9124737308925,1439.183327313308,1852443.1079250807,1021866864.4899408,935469.1627536502,908919419.972794,141629.61283343128,27840.84936819871,2094678.9073624357,361952956.6448339,420241.1339646792,71533226.86602399,296962.32395189756,62418.049514853425,2198128.7892367323,383852892.34823006,541929.3036208131,80685261.33925994,444564.83965701505,82218.20429227954,2234304.7083329344,384544759.4666354,510861.79139381525,71107399.85357393,571903.5434301832,153369.18017224313,2092639.6996559135,371737303.2296191,572083.1051537043,99689967.111958,3512.47314453125,805189312.0,1921342.81361922,616195043.8723744,371996.6286794286
39,2000,274867.6557479783,274867.6557479783,964.3921617068758,701.3531660844761,626854.9051094693,2659202563.237014,455879.5579549094,1144865967.2407396,137592.4634516695,26544.247801081747,2006334.8045709517,351721400.5606279,476056.34046282683,67879593.5342351,284340.85124412586,58749.78420467451,2046905.9288823502,367596200.6884813,475610.9619790283,75944410.26073928,397928.5481533619,77563.55186461714,2038844.5950776343,344191793.5345546,471215.1573791246,67123890.62639156,553512.0237290275,111922.0441151268,1997193.2025689692,359782815.4238679,488785.1329066108,72749328.67483243,2581.205322265625,454465504.0,2194142.7235647775,590148787.1217964,325830.86634251935
40,2050,274867.6557479783,297955.27542331105,2783.876564358461,1079.1385036525987,1809519.7668330004,373810521.45999146,701440.0273741893,373077767.54664785,140863.3191204631,30313.743067415217,2105926.529177421,359926850.1256719,490963.75389632763,77667148.35862204,296383.7008736873,65409.87265362754,2156317.746329133,383142493.3894643,506162.28109505714,84592025.96136351,435454.3380723639,95434.25119381296,2100967.3136542756,376693437.22483075,584261.1036749455,82534730.99926454,614291.1424856827,125789.47568863226,2230972.2818084047,399289242.6156938,551127.8891307282,81763159.19761099,1651.9029541015625,366844480.0,2029828.563664711,589899306.049652,348397.8400626953
41,2100,274867.6557479783,288783.92586934986,2498.615101905574,1382.462280520808,1624099.8162386233,1349300959.5935724,898600.4823385252,1082804366.7149706,133307.7076248174,27570.787683018814,1892219.6536481867,340923380.8635807,551290.6578805096,70229663.01479653,286363.64563219936,63613.62005322112,2141124.2072532116,370131615.1146061,555049.0390026435,82203840.00789024,413225.234193626,76419.80898983833,2062277.5886829623,357441110.4382482,420359.2277491218,66118275.25697849,608524.4267942008,104915.32943510737,2256015.077175847,395540877.4162303,500604.67131323466,68194964.13281982,2719.332275390625,378638560.0,2046546.1519247121,503549796.2838112,416912.705352568
