,Episode,Best score so far,Eval score,"Eval, g: [0.]: mean_agg","Eval, g: [0.]: std_agg","Eval, g: [0.]: mean_C0","Eval, g: [0.]: mean_C1","Eval, g: [0.]: std_C0","Eval, g: [0.]: std_C1","Eval, g: [0.25]: mean_agg","Eval, g: [0.25]: std_agg","Eval, g: [0.25]: mean_C0","Eval, g: [0.25]: mean_C1","Eval, g: [0.25]: std_C0","Eval, g: [0.25]: std_C1","Eval, g: [0.5]: mean_agg","Eval, g: [0.5]: std_agg","Eval, g: [0.5]: mean_C0","Eval, g: [0.5]: mean_C1","Eval, g: [0.5]: std_C0","Eval, g: [0.5]: std_C1","Eval, g: [0.75]: mean_agg","Eval, g: [0.75]: std_agg","Eval, g: [0.75]: mean_C0","Eval, g: [0.75]: mean_C1","Eval, g: [0.75]: std_C0","Eval, g: [0.75]: std_C1","Eval, g: [1.]: mean_agg","Eval, g: [1.]: std_agg","Eval, g: [1.]: mean_C0","Eval, g: [1.]: mean_C1","Eval, g: [1.]: std_C0","Eval, g: [1.]: std_C1",Loss 1,Loss 2,"Train, Cost 1","Train, Cost 2","Train, Aggregated cost"
15,800,283337.86179449235,292732.4971502188,3307.581072336693,777.1509973387705,2149927.69701885,506372477.14441264,505148.1482702007,126748530.61990331,149761.35033896455,26636.53664903696,2163981.9782571397,382887564.94653624,443157.0491911127,68159475.7748324,275302.2221537679,54503.39495816353,2138815.331454611,355754073.46844375,536617.5585233006,70376912.11328629,424656.32411171374,60731.082390625605,2079441.9095935589,367342333.59362054,382938.7906111489,52518937.948031105,610635.0080743112,97130.29249512531,2254692.245641111,396912755.24830216,515613.853802064,63134690.12183145,3302.36865234375,738445312.0,2222428.9587924974,535434448.94868296,365074.34073994256
16,850,283337.86179449235,286476.5458529941,3446.289790794864,832.0565261614923,2240088.364016662,614873711.044991,540836.74200497,142203649.83351037,145322.99682502143,33149.00074027582,2175681.1877012923,371312748.1819519,565488.7401431883,84649757.33871971,274568.80823243276,43951.8050112529,2004911.5634279766,354934539.13873464,414512.1876459802,56820116.870731555,399581.8947336898,66817.18037355978,1962638.6557926247,345650095.8839334,473400.6080834429,57766353.778951235,609462.7396830316,109212.72913595727,2162931.2768355804,396150780.7939704,503371.54234653985,70988273.93837221,4280.05859375,645101888.0,1965854.279668665,497039546.9160794,409232.9583419133
17,900,283337.86179449235,299803.6677078926,3415.281306461277,763.2558170282825,2219932.84919983,680229604.2270702,496116.28106838354,108711225.18735152,175898.677912298,54055.97692888773,2152954.906262283,450877697.8531882,537745.0002159808,139414601.01512033,307680.9810982419,62570.211348857345,2279992.554047546,397705282.8736669,517917.8850205472,80958113.77241656,451866.7712610277,77432.3532250752,2198301.467679917,390885101.2703307,398074.91773736593,66991237.71408384,560156.6269614341,131868.90549748365,1917417.9532430249,364101807.52493227,459422.3189534375,85714788.57336436,3117.480224609375,560089600.0,1948852.6866742817,460740815.650808,334815.1573662887
18,950,283337.86179449235,335599.86623308144,3262.822480379446,782.1683222113396,2120834.61224664,545658769.245835,508409.40943737066,163322275.1857766,187076.69242662514,38833.31050564879,2058150.045156276,480224950.1737566,475595.14580131514,99826827.84769224,343667.1892670999,66708.4439867893,2032862.8227593796,444734483.2244707,398450.1645734043,86464282.12374045,485191.6528696892,101880.58628025805,2240374.760668573,419752640.90017456,524317.1454908774,88152745.13354158,658800.9741216135,145632.65404512727,2113507.9316974767,428220633.17904866,463201.4491341048,94661225.12933268,4490.76708984375,565330304.0,2121673.3438275703,522286915.39133173,342763.7842969896
19,1000,283337.86179449235,308649.2672731269,3329.954386508658,731.8671791414635,2164470.3512306274,782689938.9124337,475713.66644195106,219748221.3240072,193688.31436117968,47898.21309256606,2177722.053226762,497056451.17938703,490361.9207927705,123301591.1884331,302152.5298735363,94665.35594847021,1985843.1656748145,390812445.6699223,560091.7677528324,122643466.74352676,436590.32120993745,98958.42765693706,2188170.9765967494,377648888.05641353,486841.5982366612,85633784.6664479,607485.2165344725,130480.13735857146,2217982.334317157,394865390.74740714,503380.3319651192,84812089.28307143,2835.720947265625,684889024.0,2073025.0645153297,487427052.06082076,365279.529771956
20,1050,283337.86179449235,294728.00556545693,3433.5455162923463,636.9715291827721,2231804.5855900254,569820137.740579,414031.49396880175,111718565.1500603,141908.28106456294,33558.061769559674,2030620.6044861244,362869668.95440537,601998.7634109887,85635601.65036276,290238.1227112604,71070.69553265389,2075881.9304411924,375233677.5941972,612998.8209516392,91823134.52588277,426179.482929701,89823.86741814337,2053148.4241293978,368671169.0643643,509799.25080174656,77696684.35664368,611880.5956054679,133668.05953517914,2240313.8624980696,397722387.1435541,571387.8027335135,86884238.69786648,2244.720947265625,690082368.0,1977883.0091558755,515632948.7278213,407701.21752024576
21,1100,283337.86179449235,294888.97589762654,3732.64996826356,812.7416649966393,2426222.4793713144,541234990.9939348,528282.0822478157,89378292.13207445,140656.24280198137,29532.27712822828,1993308.6262987447,359726305.4062554,516147.6605731588,75359246.0145346,293646.2387123854,52856.613668426064,2118358.0559292887,379621752.2701717,435473.385913636,68337494.00088328,452341.1817647808,84941.87120532093,2328325.220406578,391252915.7893411,527586.66631679,73466365.03638777,584068.5662407216,139383.2483127302,2160829.5740853315,379644568.05646896,503036.21840180183,90599111.40327463,3451.810302734375,684649152.0,2101827.1877545197,483584213.0061739,312291.20616551006
22,1150,283337.86179449235,317528.51525580965,3162.1049910660654,738.7025022879759,2055368.2441929425,549530080.4976972,480156.62648718426,153823828.0881746,211918.36047024454,28623.54959254835,2091146.6231671332,544714297.3531343,459000.6064224199,73257177.23803294,292012.1320812022,70994.34431007109,2010511.2151175928,377605260.4904452,529782.2918077371,91811494.58229882,468103.72964503855,105446.48443366907,2166287.8581737853,404967803.0729755,622445.1121600039,91204507.20486854,612446.2490914968,117784.80689826336,2216551.1510705547,398090061.9094728,466950.1283732132,76560124.48387116,2547.2216796875,515627904.0,2245869.576534999,525931869.85202986,363042.6097037202
23,1200,283337.86179449235,298219.84748049267,3033.841486893747,844.6779861967811,1971996.9664809352,790559812.3523438,549040.6910279075,173339649.97395802,144600.28184032708,32267.76282236631,2211889.684499714,369325063.73135144,560065.0235514807,82541297.23079894,313856.5764821663,48323.22469860949,2301620.490364218,405711928.93645203,455828.05278488004,62441261.881527804,437282.8982128244,90288.5360053064,2223288.6288401536,378237415.5748345,498133.02698590275,78108559.87556268,592325.6393802516,136069.41178412916,2158460.332476127,385011665.5971634,553531.0173559928,88445117.65968394,3025.851806640625,750187520.0,2047090.9924862192,483237161.26838243,418951.9409122159
24,1250,283337.86179449235,290018.8447534429,3143.7075036804754,745.634699482162,2043409.8773923093,540563854.2521598,484662.5546634053,85256504.45359951,144374.80060819784,24867.47037692534,2133325.199424961,368974505.98303944,453825.3390733451,63636915.17372406,305878.0787296387,56392.93173102281,2347828.698699219,395293673.649831,444808.5281047213,72986472.2240424,437364.4746147606,91251.08102583664,2142640.9660228477,378334997.6774515,517626.9188687481,78944376.20034876,559333.1623109368,119741.95814122958,2110506.771888529,363566555.5021089,490076.2555578879,77832272.79179928,1662.3267822265625,596702976.0,2124978.3226878014,525772161.79771674,340411.8684698611
25,1300,283337.86179449235,285103.9246404143,3231.4501371158703,922.3105882904233,2100442.589125315,466326749.4600203,599501.8823887751,132437859.67604823,150601.3232019012,20213.681992801994,2184844.9506697017,385008905.472934,408467.8268840594,51644336.428163685,277843.0179127225,49192.76973591597,2046762.2679480638,359149161.01859117,479841.0678974501,63604476.68594067,421341.31340707536,80438.31256192364,2091446.3048177133,364465322.8511926,486766.88578545867,69596276.90541396,572502.5185432568,88663.19325015807,2051698.0594712854,372126637.0531169,420899.35129412153,57631075.61260278,2076.832275390625,537753536.0,2119329.5721991076,509147022.0622368,400726.23550468666
26,1350,283337.86179449235,284580.42055038724,2994.6611292780844,736.5014303754789,1946529.734030754,1235235557.3521476,478725.92974406126,415760627.76459587,145658.0269253863,27156.808029878786,2145338.818709382,372274853.5498763,512794.8041177117,69305823.51810636,267032.90501127194,40281.852996214504,1923882.938100106,345218893.57655346,347872.0511246896,52148422.685799405,450781.9768181583,76485.34411033601,2307727.3581451345,389908470.7896889,376984.2329001509,66201754.94401281,556434.5328678417,137743.95154599193,2213250.969178762,361682446.364097,568425.8896461385,89533568.50489475,2990.270751953125,773189184.0,2136050.5790947457,509305455.9239954,392426.93538155983
27,1400,283337.86179449235,287648.45570260775,3180.9138141842363,820.1951083650341,2067593.979219753,739576063.9445261,533126.8204372722,176244196.2969765,143374.21428851451,28056.32414210391,2139035.4191887635,366355850.89257133,415041.58933083195,71915668.19647433,290199.10079539515,54439.38925403255,2142173.9388438184,375116657.09517,434851.88654944685,70423872.7321275,439141.62931007857,95571.43361170116,2165189.2814319073,379867682.30825746,534406.0328273014,82677464.26632737,562346.4203048663,99210.3096307619,2072879.9265407124,365525173.1981631,414181.5148555257,64486701.25999522,1624.96728515625,588939840.0,2208962.6027376805,521313750.5792111,313223.7170785639
28,1450,283337.86179449235,289382.6907671189,2965.7703838706134,863.636184742334,1927750.749515898,937365292.9910659,561363.5200825171,196469754.47608662,131965.97641363728,21276.592085053497,1976008.821786635,337183512.210097,450225.80688402004,54269147.97193319,313368.8206900727,67266.89292034607,2267875.356586105,405111591.54050833,538959.7802653933,86952045.47010672,425109.68890954676,84997.02302960043,2071560.7971831874,367737876.789213,465359.8181399201,73538196.43041363,573503.1974384671,108111.23095312376,2066962.922359153,372777078.3350035,483697.4827795771,70272300.11953045,1557.7435302734375,491233472.0,2207914.0130665908,507939592.3085261,383279.97261029994
29,1500,283337.86179449235,285025.19722376636,3358.0528315982874,971.5748380110468,2182734.3405388873,466701335.15862495,631523.6447071802,155522937.96051705,156008.00999619436,28149.254412106147,2273259.409448881,398801047.7617588,418396.947164913,72124395.33816281,292337.6563498012,46728.981652239665,2184378.4821355287,377854574.772606,462456.99081702647,60356685.01221112,421144.3578209207,78569.96913668026,1991837.1034504024,364327831.0769812,496356.21242560144,67948512.77793607,552277.9091203171,89294.9537374274,1967626.1573827409,358980640.9282061,402765.7698857802,58041719.92932785,1721.1861572265625,430425056.0,2146444.175403697,481001988.69462293,403463.41226505145
30,1550,283337.86179449235,289038.8132336967,3179.891598257897,959.5133948643258,2066929.5388676329,675704408.5710071,623683.7066618117,128763609.60608156,155583.67972149182,31276.538592729114,2223765.6664045164,397846270.2766651,503036.87701751967,80036620.08251368,288037.85241143085,68325.30571636277,2117892.8839665814,372331315.2508935,558549.7522010746,88316661.410475,458596.3655618995,112171.73230918583,2258559.2258932935,396697330.4116818,597819.029608934,97048269.15505819,539796.2768754031,108830.67450818174,2046247.2878725727,350867579.969012,518849.7217068112,70739938.43031815,1316.443603515625,531348480.0,2128714.4585409565,539571955.4244142,388275.6017833996
31,1600,283337.86179449235,289561.80355257436,3558.233650617384,724.0563902652674,2312851.872901299,668173933.0879512,470636.6536724235,132052557.13694145,143486.08235741293,25376.32604333375,2198039.0013738098,366469697.12515223,361132.6472769787,65189224.02792271,294054.6632547718,52679.76024358359,2132774.4469389864,380138287.7842643,455429.52630691626,68116717.19031778,452777.7137167469,101965.91412956508,2239884.5737106972,391660723.69661045,554600.0549759244,88216959.56888445,553932.324783323,175068.3248354337,1945069.2282399996,360056011.10916,588553.2125075897,113794411.143032,841.7412719726562,457648768.0,2254525.93111269,497603807.46844643,373562.08497282286
32,1650,283337.86179449235,286293.95564431464,3139.216204615792,695.7080260598805,2040490.5330002652,924867735.7741246,452210.2169389223,273200378.2513874,139506.02223551192,25228.459586486966,1994911.6404283836,356730922.89104575,377832.07568417274,64615100.31942102,287357.2010099465,44443.88647603834,2079398.1348432354,371484963.1780872,373568.5103338832,57469844.37020666,417877.1479169291,73915.48209252596,2111543.39238949,361456347.0638754,446637.5856438238,63939878.149760514,583590.1908545698,137382.81868200068,2153401.5132739316,379333624.0554704,581002.4615848333,89298832.14330049,947.19140625,370820960.0,2240231.974597251,482543119.7539905,356528.99573112064
33,1700,283337.86179449235,289998.4892469157,3183.174537961881,785.3105114166847,2069063.4496752226,527541514.65272087,510451.832420845,186036304.23754406,145885.65416783481,30665.341838917117,2079347.4959166227,373064658.34862083,493948.7286660808,78491611.57780233,295128.28376206197,67018.79546382952,2134479.7713481393,381532289.11933243,597837.8942405587,86565723.77175857,418375.5550377595,66718.9433189417,2005596.2882345761,361923615.6033133,415875.56025469187,57710324.75247354,587419.7787289603,127866.15353476489,2054580.21326571,381822856.17382425,556248.3284940888,83112999.79759714,1554.8861083984375,355225024.0,2061046.5634823856,498933351.8062122,358211.04121550167
34,1750,283337.86179449235,289255.94535828073,3163.4063801504963,835.2468731958405,2056214.1470978227,683877563.7855251,542910.4675772964,175462610.9251618,148369.3034256044,33273.5813108411,2145848.8180758515,379322642.4523437,488212.5881034786,85249979.028581,279041.91620077915,55869.272371726474,2073007.379924156,360681483.68108875,472422.88578431733,72211801.82501069,445462.70135981485,81319.32027982062,2135727.6234147744,385355765.3040346,488916.4833121509,70340378.01371413,570242.399425055,120379.06059531508,2013438.4003912176,370657559.6262856,457482.0852545279,78246389.38695484,921.740478515625,526842560.0,2113012.8099799342,520070652.13332486,305343.46879788226
35,1800,283337.86179449235,294007.39232048375,3091.3243039911677,724.3637442051328,2009360.797594259,762089733.8887781,470836.43373333645,171151883.29299042,144050.81107385355,27928.869265277914,2146834.61219315,368091604.95543975,510512.0061810502,71281274.2344879,296013.5167169548,57145.61703106851,2145222.63163665,382672349.1004046,495301.0849613989,73831562.3089361,439360.85576597566,82044.47936180736,2068161.2995281687,380090021.23066956,453350.7107126707,70978525.49940501,587520.4537416436,108129.9105239173,2101417.4142495124,381888294.9320683,382346.1347019474,70284441.84054627,1220.2010498046875,499593760.0,2087757.2735360411,511307710.1686275,392078.8375891105
36,1850,283337.86179449235,288840.537219875,3159.281065526258,728.2174310107843,2053532.6925920672,682946968.5793489,473341.33015700977,151426631.33655512,138086.04815950396,30721.307630744395,1898905.1442323176,353327009.7820133,477498.8046158866,78562548.00526512,273801.41828232375,46674.37366080622,1978493.1835874356,353963350.5834332,406270.71958453953,60367288.200673886,420983.15063824406,75909.75433679813,2118393.5482209795,364145932.7037379,473967.27020808175,65656723.70353158,608172.7879537771,117464.49663373458,2254983.028811538,395312312.1699552,441839.2458190493,76351922.81192747,1374.4451904296875,387813856.0,2119098.7139814436,504573257.9332883,402953.74248222425
37,1900,282677.23101645254,282677.23101645254,3261.505577460678,777.4949874850859,2119978.625349441,633862560.5442139,505371.74186530587,199746035.34592155,158552.9922501203,36823.1015717918,2242017.014802581,405511728.8059051,565219.9065520843,94154928.29637516,282370.9145806396,63664.3747654592,2086527.9050805767,364995661.04975104,529383.5226399951,82273938.3610373,401911.45961385086,85182.7777481947,1974369.4149986177,347665141.860338,492492.2621485868,73682214.9170864,567289.2830601914,130229.20676968594,2041523.2529715868,368738033.9891244,469832.3694465784,84648984.40029585,1059.9583740234375,303247808.0,2044367.7244691763,468768474.37060744,330826.8497128336
38,1950,282677.23101645254,293077.07113310724,3065.632339859217,707.6338112731152,1992661.020908492,477470055.3997154,459961.9773275248,88951128.15096048,143609.1349505532,27404.462661567606,2072280.1318709627,367166910.47582555,482322.63028776244,70248988.43368605,301310.7425244413,59719.02560706185,2256401.0183995236,389447564.26337403,465968.6789042751,77232168.30901289,455238.04159837886,93788.81265175533,2269634.1092410176,393783091.348848,469757.84892138577,81145585.51222531,562161.8042523038,117911.39275742065,2047148.3474571859,365405172.7639974,508480.601423149,76642405.29232338,1055.71337890625,522497088.0,2282073.0843160674,544731232.1522206,442480.3777303575
39,2000,282677.23101645254,286217.5016442528,3260.3334092684245,694.5915615295886,2119216.7160244756,451310034.06524926,451484.51499423257,78547480.44298942,152361.30910686086,34999.83539847362,2200207.6903152885,389538780.6068923,593471.4869695602,89489235.17389403,281350.0477397085,61906.710027461064,2053241.408798327,363701820.6528227,543267.4310277066,79971979.02397798,417227.8680977274,95079.02688012038,2079487.512202953,360904323.18062943,548968.1809210276,82235742.05127655,576887.949867699,144553.21582731692,2116427.5963994483,374977167.4140042,598753.3624086707,93959590.28775595,2185.135009765625,419436768.0,2149189.255868264,523199343.3569741,318261.57003863784
40,2050,282677.23101645254,298863.4066424477,3381.1293945910757,726.419081626438,2197734.106484199,1104855364.560591,472172.40305718465,302431920.2032496,145257.68827548897,31669.210950510074,2067998.2581685858,371465994.74176556,378786.17424828035,81576636.839392,295159.13553890045,61020.42523834738,2107165.7500348566,381599710.4505357,461211.9951995925,78919125.97365008,423600.6865084542,103948.57568134309,2078834.7903774143,366427650.04386777,650225.4507621943,89883192.00781247,626918.3934948037,113963.2233188828,2399387.2935413443,407496955.77162236,511618.3318309548,74076095.15727377,635.467529296875,238496512.0,2091596.6898127263,465473606.8872976,374052.4901571242
41,2100,282677.23101645254,289449.81355227396,2524.7882033100864,784.7784617283396,1641112.3321515557,1533839429.4652357,510106.00012342085,368316013.6742687,150535.84103517426,27044.084186604923,2173828.474621168,384871701.2675897,457473.54484005895,69021487.45551069,299448.6789006508,63641.95153244802,2181441.5840661777,387101840.98678,509031.4439254142,82269255.92302871,454097.98016579385,88984.47611381861,2236533.755174106,392806071.55863,476256.27993226994,76983224.24286523,540641.7794564408,123364.42896252229,1972678.86872436,351417156.64668655,521181.8011000015,80186878.82563947,1020.2659301757812,367364896.0,2157931.5183193265,502482569.32900345,360131.36050090386
