,Episode,Best score so far,Eval score,"Eval, g: [0.]: mean_agg","Eval, g: [0.]: std_agg","Eval, g: [0.]: mean_C0","Eval, g: [0.]: mean_C1","Eval, g: [0.]: std_C0","Eval, g: [0.]: std_C1","Eval, g: [0.25]: mean_agg","Eval, g: [0.25]: std_agg","Eval, g: [0.25]: mean_C0","Eval, g: [0.25]: mean_C1","Eval, g: [0.25]: std_C0","Eval, g: [0.25]: std_C1","Eval, g: [0.5]: mean_agg","Eval, g: [0.5]: std_agg","Eval, g: [0.5]: mean_C0","Eval, g: [0.5]: mean_C1","Eval, g: [0.5]: std_C0","Eval, g: [0.5]: std_C1","Eval, g: [0.75]: mean_agg","Eval, g: [0.75]: std_agg","Eval, g: [0.75]: mean_C0","Eval, g: [0.75]: mean_C1","Eval, g: [0.75]: std_C0","Eval, g: [0.75]: std_C1","Eval, g: [1.]: mean_agg","Eval, g: [1.]: std_agg","Eval, g: [1.]: mean_C0","Eval, g: [1.]: mean_C1","Eval, g: [1.]: std_C0","Eval, g: [1.]: std_C1",Loss 1,Loss 2,"Train, Cost 1","Train, Cost 2","Train, Aggregated cost"
11,600,282763.9051837352,291789.5086655326,2977.4181087699226,769.5916491841521,1935321.77070045,665135283.01071,500234.57196969894,322215971.57998663,144772.9922470509,30876.025986342356,2084078.280845004,370157544.9997971,435478.50305828656,79145091.44648443,293019.70346708223,60767.468821253366,2065476.5115971987,378860137.9956097,465174.3182051747,78573322.00956023,415008.9312146155,99027.06674740117,2033178.98543028,358996680.72419,563283.9344280546,85653227.5979421,603168.4982901444,136143.0569257992,2172240.1377033354,392059523.8885938,549518.3655733886,88492987.00176947,6976.34326171875,621952704.0,2060902.1368608603,461102396.27592087,402096.9322130874
12,650,282763.9051837352,302328.75991355814,3199.103372443316,943.9855880814705,2079417.192088156,1607534864.0131328,613590.6322529558,254922774.80419067,164385.0632297708,29826.797654192127,2084094.8222868259,421148879.9305438,516626.0176692394,76292930.17909434,347636.9573437962,71973.20722395349,2349078.1671267836,449578966.3798083,490077.3992947561,93251293.481372,419406.5623674265,73873.2302336577,2091260.2652225008,362788600.6300289,452559.4177628059,63901481.68219831,577016.1132543538,153606.7648137051,2108941.9787874916,375060473.61533,618317.6666465378,99844397.12890828,4701.443359375,632924032.0,2142080.9404073306,700632699.1962318,376943.2824570094
13,700,282763.9051837352,307928.4388874906,3085.2915865843734,864.6638993084878,2005439.5312798433,691475968.3517225,562031.5345505169,178995888.8463198,142787.60943185366,19088.050670342775,2135440.845476696,364841461.98638946,467985.1559595994,48590038.95581503,275513.81809112144,51627.917350875185,2046978.062760717,356120985.4556971,479516.6525279726,66739649.17702073,444254.67283669213,93797.91041794694,2088163.3314382872,384324662.0146538,536373.1767348797,81122828.5364804,674000.8024912013,136717.6321841741,2163408.226067892,438100521.61928076,543145.9744792334,88866460.91971312,5462.2041015625,567993024.0,2138287.275729546,530026638.9000827,370343.60680033325
14,750,282763.9051837352,298127.44373355026,3108.7397719594237,772.7548779778843,2020680.851773626,1428219081.650382,502290.67068562476,208656696.87515187,150469.91210304387,28893.640976964616,2216014.8384174323,384573726.95266175,448251.15386832826,73909870.25161016,293491.30589770136,62314.75273478316,2127107.2533386396,379411590.41367304,494736.42344114115,80576646.03386483,457249.57860879146,95875.08950402746,2239806.8510942776,395536365.8439211,545081.6345724586,82929511.61331919,586317.6822862552,116942.58593564642,2097410.817258097,381106493.48606586,464175.5918271278,76012680.85817012,3212.986572265625,507329248.0,2163905.6952351998,672760626.2750425,400508.81380456506
15,800,282763.9051837352,300039.15618167416,2767.368575949997,756.2223800303462,1798789.5743674976,884140587.0091918,491544.547019725,230904286.84306467,173077.61846515027,23515.75624815167,2156157.8594546136,443533334.4310269,447948.1441497247,60209175.33061856,281043.66443059617,56896.60447167343,2128588.442062268,363228175.3177128,502434.9598915051,73566174.41983683,439319.1433161137,73088.63093773615,2172819.3376992554,380018984.42806554,476600.2635065717,63219966.18760715,603987.9861205608,134349.77008441958,2181816.7609833437,392592190.9783644,509022.0062892358,87327350.55487277,5583.5029296875,682068992.0,1959274.4561636848,525364772.03583556,374451.4454740895
16,850,282763.9051837352,293518.3273608637,1473.6038470637693,998.6895047020921,957842.5005914503,2689057541.7688694,649148.1780563599,635645844.1742657,213937.0422972178,29263.16004043395,2043298.499106297,550106414.4754473,426769.1744646504,75504368.53115995,255631.03167795078,96294.9678626645,2085042.325371186,330235298.8559649,608246.1417672515,124770704.20120941,462240.9621250449,95983.45842688155,2247233.84047235,399859755.89488137,613587.0263863067,82998577.03790922,534308.996857041,103020.76070861552,2025900.5967570827,347300847.9570768,458518.7625740292,66963494.460600056,4531.06591796875,659264640.0,2098422.8111927207,663583487.0326592,376229.1918989287
17,900,276691.63327745907,276691.63327745907,3055.962324734539,801.3966079935241,1986375.511077451,1000091433.3777252,520907.79519579065,575804845.3326924,113593.25298761399,82482.35644796988,1857528.3490091125,289769872.720769,849916.1536394675,212184711.35817957,291198.861103672,59082.3424780306,2062360.3353969182,376496159.09937674,536064.2017165758,76312737.5799643,413674.41095504694,73489.9373717188,1939523.005793477,357871315.1591094,389683.97017189366,63582627.972802535,561935.6790162277,104212.4859184135,2104953.9777263463,365258191.360548,449695.0833313844,67738115.84696876,4910.9697265625,656202688.0,2270139.2617977513,789657028.133934,399864.7216228343
18,950,276691.63327745907,293896.43864966213,2711.5692471492202,704.1970810784967,1762520.0106469938,946609702.7521116,457728.10270102276,389677550.8789956,144638.2145149332,91112.61903722322,2010367.7123697207,370028254.60171735,641181.5878036196,235339489.80845645,303779.9461989309,64260.74708873763,2210495.657449341,392703434.4011608,516091.36470630247,83103140.47399415,433784.84786009445,91617.34907508912,2084919.6063912774,375251894.94328475,468664.21123986965,79274266.53827028,584567.6154272028,117326.24581576738,2145810.899142116,379968950.0276817,488023.0061839102,76262059.78024882,2727.37255859375,510292480.0,2102302.089367141,571906101.5872818,408208.6522562523
19,1000,276691.63327745907,282092.9776036157,3246.4333722459337,934.2440717437225,2110181.691959857,1865035397.9872313,607258.6466334196,197160063.08973652,174156.66853370407,33889.34771582046,2251134.809600876,446053933.7588279,415045.55587044614,87273346.65439908,263507.722819599,66394.68138819844,1958783.528081918,340601256.13739675,588112.086100957,85831770.6844767,410333.1194917109,94994.20556002393,1962052.3146756815,354968019.45459086,514463.2156781182,82179186.80584368,559220.9438008189,125346.87293682076,2087416.5747657043,363493613.4705324,582987.7520732057,81475467.40893352,2396.482177734375,679478016.0,2161341.4294708995,526128454.0523046,367419.4969777931
20,1050,276691.63327745907,373134.64440006716,2980.1357604968084,864.5886362270236,1937088.2443229253,1382952771.1072912,561982.6135475652,469800279.5758439,333853.37920665153,55971.66612528797,2141766.0089644208,861593487.9104007,663743.527238845,143985105.02322873,463365.8890105578,123227.17994556445,2168616.428080696,600207039.2856442,499363.52241747285,159727628.63961825,458144.842317965,100141.44066682924,2205476.7027031886,396323704.44133544,515183.90228798,86632275.08053365,607328.975704665,93646.22029487806,2213074.507465672,394763834.2080322,420800.39133510087,60870043.19167075,3069.890869140625,671598912.0,2058966.100933792,532904374.1478095,404892.5103519639
21,1100,276691.63327745907,294115.81789041456,3248.9094125715656,1081.396505525371,2111791.1181715177,1472300004.7367778,702907.7285914912,444174575.608293,149184.93978429187,28539.806340715506,2181722.117758255,381335677.0858841,396574.5146022096,73412447.14887713,278559.9940219523,57330.905371855886,2020518.4247711918,360107473.8037668,497765.1963078318,74092664.04634902,415617.7255615062,95992.66302095735,2106885.011259988,359499733.8162186,588835.9536108522,83011100.49435839,623967.5206717509,118026.92817278966,2301450.925880513,405578888.43663806,521708.6941789438,76717503.31231324,3070.205810546875,665682368.0,2128004.201604964,606186805.7406427,376721.4562066772
22,1150,276691.63327745907,348985.74410717294,2758.0771606987137,1392.838416665199,1792750.1544541644,2457307167.0264463,905344.9708323794,300599906.902007,236895.19211513927,29747.676473367537,2206324.5120529854,609308525.9632032,517485.2188894972,76440599.62327825,341400.5131636012,56884.829802857224,2140185.293797034,441680481.8188845,514623.4683585187,73512715.26213251,503912.3652714639,94315.72883347089,2154647.304978744,436005834.1336091,485771.3156722319,81625179.72509089,659962.5728249614,115070.66644195297,2097505.384328037,428975672.3362249,450982.15507485473,74795933.18726946,3206.841064453125,546194560.0,2126872.047992414,578171037.722686,390650.75391914026
23,1200,276691.63327745907,555593.8291939448,3142.391972929893,886.3832261709188,2042554.78240443,951749630.0299731,576149.0970110972,468938381.81069607,660713.3322030155,138253.78885092214,1906468.8765895735,1712135257.0980718,542314.4066521848,358258409.4186171,678589.7863111014,76213.17161508341,2111553.307044823,880055168.8973869,462601.5212955462,98739191.40773162,648912.3497619752,97490.74271836816,1942896.5326534999,561743070.949494,542885.5847468863,84367432.99124333,786611.2857207019,139391.18898068552,2077508.254870344,511297335.71845615,542250.1887315542,90604272.83744556,3151.053466796875,824507648.0,2168889.641060627,611507388.9364144,451922.76505413174
24,1250,276691.63327745907,386254.93794345297,2467.4877981599284,1184.2749687677895,1603867.0688039537,2130590050.9340208,769778.7296990632,706149305.3814219,279530.2317196119,35697.88328104632,2188513.2507008053,720213062.7188882,540017.4018997877,91930672.27850977,396398.76620576635,56773.547061630634,2163368.0916206134,513155027.9758757,452649.31347355933,73492117.6771574,555023.9294886977,94348.36814767531,2099968.532293502,480320749.3794402,480484.60210736084,81635395.21297002,697854.2745050289,122295.81666192984,2153715.353676361,453605278.4282687,513938.0535261812,79492280.83025439,2662.4599609375,590089664.0,2132203.321023254,797107178.479289,469400.0139227111
25,1300,276691.63327745907,284441.1102999523,3279.0274610070815,952.233679514024,2131367.8496546033,1627126903.1728978,618951.8916841155,184893367.42285323,145747.38261095123,32126.447606400012,2181587.890823687,372398431.11600196,566403.7974944707,82024385.01540323,287886.0100154947,49129.14476151501,2127346.1918269144,372124466.82831615,504914.5211082625,63466466.34724599,429418.2482064795,93443.01517168952,2117417.176908387,371456676.05331296,486581.5022315122,80838335.59062622,555874.8832058293,126813.60510610222,1994064.9609336976,361318674.08378893,560991.3159394129,82428843.3189664,2945.85546875,565799808.0,1989830.3668359437,616498366.0267875,415863.7793614668
26,1350,276691.63327745907,283006.75371740636,3154.189420470509,766.1258715833416,2050223.1233058313,471014042.4705566,497981.81652917224,252967718.0774123,147075.3103816271,27035.356166578447,2164145.9704773487,375903369.08079845,520144.2219879782,68895830.9205978,291475.5072090103,50800.84971241803,2100233.7409699904,376817925.6307433,508398.4408298719,65608873.35807146,412777.40933357074,58657.10298579205,2061347.5715687526,357053305.56523824,404625.59452117176,50746034.30041462,560551.3522423531,115013.7362806352,2128348.0006877785,364358378.9575295,521108.1721147245,74758928.58241288,3303.741943359375,943209216.0,2019105.7234427081,530815791.508482,425986.49614679633
27,1400,276691.63327745907,285223.36224206217,2559.8664570959645,715.6307534137826,1663913.1971123773,1563510860.2569985,465159.98971895874,755255508.9541376,138286.41953361995,29350.52000012462,2081541.4968723,353300066.296795,507422.0445988642,74983436.38197339,303548.85670009686,66321.1331406544,2282432.7162137046,392331080.9939121,610751.8785255847,85656983.84393904,426482.913292484,71589.9185924557,2071925.4655626884,368927883.0316319,448700.3004776381,61942418.624478325,555238.755227014,115173.502107418,2167123.26200942,360905190.89755905,498461.97052505176,74862776.3698217,2515.83154296875,661761088.0,1992566.7035275102,733083896.0401136,446382.42081713886
28,1450,276691.63327745907,293463.6177142034,2553.3562570485374,1580.3948629162064,1659681.5670815487,734298046.1675488,1027256.6608955342,1386873609.3240635,155553.70101311433,36594.195305772875,2296521.8277946874,397550057.1507132,624630.9964288208,93595568.12109223,275943.3187275556,51969.0868613281,2007457.9799208168,356718856.3659014,430229.3325079502,67191380.96671337,456474.3765553699,101652.30528482358,2385118.874797924,394816086.72305465,558506.556105414,87949422.20321384,576793.3360179288,107046.21036246452,2189238.1841866686,374915668.4116537,424491.3934672354,69580036.73560193,2245.87158203125,524676096.0,2015417.1954918941,570963189.044772,461853.81305668777
29,1500,276691.63327745907,289552.35695349786,2466.118765750346,970.9026846530677,1602977.1977377245,881796666.8582698,631086.7450244939,814464394.5710144,140849.38202565725,26457.66102912961,2125790.2032322595,359831022.657012,563721.1966217912,67241072.6702791,286735.164549009,49174.716196008594,2128408.6660980335,370627305.24761367,450171.97059003887,63532344.4935271,432008.1098313994,87453.66686758438,2135937.436752024,373695049.3749622,565117.8107667925,75616184.79685228,585703.0095956735,112304.54107890681,2173162.6533782934,380706956.2371878,470722.8516023758,72997951.70128947,3185.6396484375,476618080.0,2161479.6985999215,542939763.3574836,462349.198579595
30,1550,276691.63327745907,291356.365064416,1833.458739323008,1064.769214274202,1191748.1805599553,2719190215.0154996,692099.9892782313,685645190.0971053,148638.25394161913,33332.18980328777,2132088.423383815,380063194.9780583,527580.9233759047,85311365.01887085,291846.48193717416,54989.90068372721,2264813.5511878007,377135612.96713865,561766.8913383731,71029574.78879441,409015.61103059974,89759.6542376643,1883105.4549161645,353852494.4082145,446917.63441498275,77659991.00650248,605448.0196733641,95146.85687084487,2247630.1875275862,393541212.7876867,409787.4199915465,61845456.96604917,1790.052734375,591958080.0,2075386.4837221163,579636084.8130251,396330.32039087877
31,1600,276691.63327745907,541245.6576834928,2373.358606992985,682.3555071136904,1542683.0945454403,2249427745.472146,443531.0796238989,313442320.7213577,369435.44420369604,49274.60442275763,2165779.49889297,954034816.4329305,448213.658312963,127545954.13083081,557182.7086551734,89102.62815047223,2084197.6524850365,722253323.5992405,484541.34944660065,115592941.10618244,799494.9669912119,148911.27792002316,1988092.1087779622,692232940.6894575,470739.77902757924,128993285.5347177,977741.8099603894,216489.13299204074,2091024.772594425,635532176.4742529,492947.32057621045,140717936.44482645,2654.497314453125,636541376.0,2108758.804948346,659043282.3584722,473051.1628741198
32,1650,276691.63327745907,339970.61432968616,3073.990449238735,646.1497792806473,1998093.7920051783,412955836.5764603,419997.3565324208,284150273.3112563,174923.46955282876,29654.214809051427,2143943.835985079,448369189.3293994,418933.0718243223,76064920.77201217,328978.13315102266,61188.13502574962,2062591.8775596865,425608981.2187697,456318.1254488188,79156403.55827972,502394.71529589413,117528.67634005132,2080484.5557932367,434715258.4045106,514841.52716087725,101707677.49869092,690482.7631994465,191772.55819334084,2154309.934656911,448813796.0796404,587505.9923282366,124652162.82567151,2410.586181640625,496011968.0,2050285.8633282678,753071957.2766418,466964.83411592303
33,1700,276691.63327745907,557026.1611333337,3469.816130275837,1055.2208661114694,2255380.4846792948,1420632042.0689037,685893.5629724552,241590225.6341577,381426.4392097631,167752.87595491175,1778635.8606520668,986372834.363428,730720.0024876872,434084056.758411,539125.8047901338,206524.5294191853,1852839.0298197218,699010707.1973542,657927.9904052031,267898820.16652182,853138.5753448595,182393.7220800938,2131168.6116907764,738676375.761648,486813.6174074378,157983595.0295106,1007970.170191636,215895.83902274937,1992428.9093756091,655180610.6245632,415899.8102976914,140332295.36478707,2659.716552734375,506056832.0,2025851.2449750951,806777464.0976768,440512.9197674916
34,1750,276691.63327745907,278756.2979264619,3159.5276888786075,959.8767306749041,2053692.9977710943,1939478749.825485,623919.8749386877,507571513.5261409,145675.6065470114,34424.52032918673,2104497.6257082084,372443084.14510506,533757.6453296118,88053758.7560667,282025.3587688208,59188.34006508406,2046394.050312857,364586572.3491541,441508.32837192394,76589352.9112813,411878.43151869887,77231.86253140986,2066096.9392010078,356272608.33647186,505247.2683213839,66792720.7640971,551042.5651088996,115937.63789584972,2095668.736780569,358177667.3207847,520353.5122508596,75359464.63230234,2333.007568359375,651365696.0,2114932.8983609467,905655279.2034173,580787.6204165107
35,1800,276691.63327745907,301916.8051008686,2803.027929585564,1286.8511638461766,1821968.1542306165,1550334793.749872,836453.2565000146,817499789.3311454,152570.7975643251,32357.602741801707,2286414.0500653507,389824831.5170492,608844.3633025038,82410749.20856015,306440.04942851904,65668.68057074248,2237053.6787804672,396135010.5782944,503582.60706971865,84926638.46914196,450291.2578105356,81598.28373435448,2234308.0392665253,389507654.0893754,409278.23132999137,70605302.25777587,597478.8927713777,100808.68340010416,2187983.044307245,388361280.30139554,536981.8969805859,65525644.21006773,2281.7021484375,497680736.0,2052017.116651471,582831731.6982293,340331.1176843529
36,1850,276691.63327745907,350072.7464261508,2228.959288359252,1032.2693161380964,1448823.5374335137,1981261452.4927192,670975.0554897628,612971168.715468,220945.73636079777,38701.49966483948,2151046.416635622,568005775.2881675,542751.4682537924,100182411.12948734,356425.85534670734,66905.73283382802,2234393.2301203376,461119218.72059923,419045.2325277979,86786191.97522858,539325.5147781093,113529.2904232089,2174116.0441668504,466690740.7929724,573657.9189965657,98253640.93754558,631437.66635678,125114.57363726138,1994973.8687286025,410434483.1319068,528962.1998910006,81324472.86421986,2167.949462890625,467325376.0,2025722.9318607354,708913717.1470969,509074.1288494102
37,1900,276691.63327745907,309051.7076120038,2140.4056701138215,974.6484280894853,1391263.685573984,2171308990.9530964,633521.4782581654,864696342.6142921,175510.75357609583,33722.7403679751,2328474.077823857,449342537.0643777,457034.6579211814,86588704.6250262,311248.5211988734,71492.88742201753,2193786.010311629,402429291.5482237,541360.6120220535,92499850.20524509,464935.12633334345,120703.54997149161,2213267.310091935,402206020.38553363,620062.1722334509,104428441.13139056,591423.7312815922,117722.49903824701,2233237.79701685,384425425.33303493,475251.52017629804,76519624.37486057,2683.496337890625,451618944.0,2079967.129504078,856335895.9707499,587673.8888854597
38,1950,276691.63327745907,327510.96538567956,2495.018047589448,1194.453609113266,1621761.730933141,2000451578.2918859,776394.8459236231,712553637.5111375,170880.26452552498,31934.296478799497,2191569.2165487586,437713980.1167187,518794.8378727958,81898673.71204038,330748.6520008679,56251.14212190763,1992966.8470008285,427980280.7541274,469846.07549000793,72793452.6654649,494085.7804195082,109392.51183956084,2081303.679792964,427513908.4703094,514924.4699658147,94673397.07216342,639345.1119349073,152568.79761376197,2083438.7376954833,415574322.7576898,524153.3577872828,99169718.44894528,2099.66552734375,537346432.0,2050413.9564425326,728426439.2531091,544756.3956107758
39,2000,276691.63327745907,651950.5502232267,2636.8344753040374,1471.1534424888428,1713942.4089476245,2030016363.601912,956249.7376177479,847420467.8248037,421978.2716129953,61114.236303919286,1774517.6534428692,1091819953.2334592,556426.8316083594,157864023.93130907,665891.8981231771,83945.99708247458,1934367.1155147427,863725100.4446156,487540.06902333035,108850509.47037247,949362.6564895412,140870.4298062968,2265591.304486576,822025771.856107,532889.7431947974,121966418.04655771,1219883.0904151157,163489.05968875956,2164232.9809952476,792924008.7698251,528123.4108116556,106267888.79769364,2466.44189453125,590393600.0,2235746.377519596,667771652.4734588,537136.5791711162
40,2050,276691.63327745907,466902.6273973015,2566.538122775235,967.0868885448733,1668249.7798039024,1357023299.0214841,628606.4775541676,684076174.617433,293377.73425839975,33429.70314775788,2106865.1911254297,756461513.498463,517172.2839555952,86105587.23434833,489410.69243750087,62173.19363042717,2297955.5453885123,633935944.6233624,465955.947881412,80659143.10048497,675045.4554500721,113343.7682811586,2169541.096084303,584316214.3580344,414537.79127070715,98126943.14642061,874112.7167177597,147398.09588614185,2222361.0693146433,568173265.8665438,560126.1645857923,95808762.32599218,2209.926025390625,426132960.0,2047862.0875039166,814270858.3136528,596684.9406837175
41,2100,276691.63327745907,618222.1501313427,3015.930803103232,780.1799623416882,1960355.0220171004,1541133621.1354027,507116.9755220974,650387976.8095981,472188.68445973314,94101.65906980976,2037967.7721005233,1221576676.2790043,518266.99894860387,243950453.52768221,623673.4767091796,190070.153396887,2061091.9235878973,808714427.7983457,636339.3108132617,246688741.80031833,902148.531031121,145473.70733228463,2158984.7160509643,781142398.6549547,520791.8561829269,125985363.76062824,1090084.1276535762,217663.9051587576,2033708.6896100217,708554682.9748244,528506.6010972112,141481538.35319242,2022.27734375,331481056.0,2223492.084937836,870009981.6548826,649826.6988824685
