,Episode,Best score so far,Eval score,"Eval, g: [0.]: mean_agg","Eval, g: [0.]: std_agg","Eval, g: [0.]: mean_C0","Eval, g: [0.]: mean_C1","Eval, g: [0.]: std_C0","Eval, g: [0.]: std_C1","Eval, g: [0.25]: mean_agg","Eval, g: [0.25]: std_agg","Eval, g: [0.25]: mean_C0","Eval, g: [0.25]: mean_C1","Eval, g: [0.25]: std_C0","Eval, g: [0.25]: std_C1","Eval, g: [0.5]: mean_agg","Eval, g: [0.5]: std_agg","Eval, g: [0.5]: mean_C0","Eval, g: [0.5]: mean_C1","Eval, g: [0.5]: std_C0","Eval, g: [0.5]: std_C1","Eval, g: [0.75]: mean_agg","Eval, g: [0.75]: std_agg","Eval, g: [0.75]: mean_C0","Eval, g: [0.75]: mean_C1","Eval, g: [0.75]: std_C0","Eval, g: [0.75]: std_C1","Eval, g: [1.]: mean_agg","Eval, g: [1.]: std_agg","Eval, g: [1.]: mean_C0","Eval, g: [1.]: mean_C1","Eval, g: [1.]: std_C0","Eval, g: [1.]: std_C1",Loss 1,Loss 2,"Train, Cost 1","Train, Cost 2","Train, Aggregated cost"
10,550,280612.560017637,308744.01056113414,3257.1457514037884,616.1238578863655,2117144.7384124626,561556318.4231428,400480.5076261374,235351671.6037349,167148.37569350254,49163.45277973767,2131519.1001589405,428191219.5026299,331916.21836971305,127089009.28197715,308936.8867209943,63115.64016924332,2337329.9934776435,399280622.7438149,418862.57859362866,81749534.87856936,449996.9630354195,94713.72014044043,2047708.109858536,389314798.5940774,453426.23006309755,81948490.6070469,614380.6816043507,128785.50907153141,2211559.1198072736,399347443.04282796,496574.787814006,83710580.89649542,4536.7177734375,512326976.0,2235300.817176643,609879780.940913,416537.49465246254
11,600,280485.2171810344,280485.2171810344,2706.7031891292404,1017.0909469030926,1759357.0729340063,870903260.2554793,661109.1154870102,404655134.6949087,152086.95157738554,33138.045182300775,2245831.065071313,388688580.90598845,509686.36373439577,84795489.86507161,266053.47669943894,65593.10639581677,1822924.6400752226,344046595.06919545,484091.72886357934,84825291.94314277,424792.93858803244,76228.46091349628,2029353.4378325841,367477428.96368396,435747.68124421156,65932956.21877598,556786.0158511859,103928.09348094705,2035164.9414249235,361910910.3032709,459976.69109258126,67553260.76261559,5858.890625,849920896.0,2228151.8060092116,495879032.5799143,403046.5588675742
12,650,280485.2171810344,487450.64880687266,3370.068977726343,841.7697940900724,2190544.835522123,635586429.4314088,547150.3661585469,312919565.41280234,577501.0089349041,226116.08836676693,1852526.8745856397,1495945042.606994,680129.8235552043,586953359.0753715,670085.914610002,198564.2442275328,2252805.8502080366,868858883.1427945,477332.0779721677,258151175.63261995,547560.7969513776,287470.2491233573,1977790.0125042843,473893427.3536927,625988.2996631966,249054846.37529948,638735.4545603535,164022.4042911011,2200547.4952924987,415178045.46422964,598927.9346186062,106614562.78921565,5767.65283203125,524348128.0,2182238.7427707715,506496697.5206753,456340.7173787802
13,700,280485.2171810344,294858.0241381932,3231.3718371624295,824.0943647422214,2100391.6941555794,391630562.4069407,535661.3370824439,137620689.07093742,147236.67119605083,29552.420666656253,2179588.9389802366,376276578.29279137,486422.9147017931,75716672.42563887,294668.6401332988,62131.148509529565,2079234.203902514,380989997.969386,427995.98539985955,80390366.94509867,430352.30064259213,64013.35031335721,2082973.8609152362,372277669.2699415,428018.06191154534,55366809.22688666,598801.136881862,168182.28528819725,2108708.964759808,389220738.9732103,652088.9649583402,109318485.43732819,4839.3740234375,693768768.0,2089285.9717991673,495048366.9077021,396497.0556726185
14,750,280485.2171810344,290424.8064574684,2917.4115382755617,579.5719240910084,1896317.499879115,846564470.6436436,376721.7506591556,178442466.27342862,136650.23447596154,29616.924145253888,1993991.6231133647,349308634.76815987,519500.4737542139,75714030.47558366,286501.42958937265,58115.77857447541,2071917.721999333,370379940.7441851,495682.00969795947,75106577.55854972,425273.42867771734,100325.53107971356,2068745.6259509427,367880722.9787048,628501.2118860295,86758228.23007515,600781.5280060148,129424.22744315215,2237972.4280630737,390507993.2039097,609895.436340374,84125747.8380489,6646.68994140625,542158400.0,2139243.4462906555,526714182.3446345,425468.3114735382
15,800,280485.2171810344,298903.0279480728,2939.362589100543,840.3678876389224,1910585.6829153537,894780467.6480092,546239.1269652995,324761729.84632814,144933.49559155904,32173.032040559567,2039347.1401969919,370709047.1174625,501490.03424947493,82293024.98466526,300602.85754803807,63584.216777935115,2114885.036196271,388668829.7762533,502730.9538122483,82220299.81186685,461727.53191071464,74339.57242221807,2008699.4375901753,399494294.5100891,326133.96144261665,64345275.492602915,584311.892100952,114230.94587955806,2171799.3102542097,379802729.86561877,507707.3409636704,74250114.82171276,5636.54443359375,787134592.0,2239959.761911954,539837427.7459686,316337.8523405388
16,850,280485.2171810344,307944.16811967123,2847.0606975673695,694.514965001353,1850589.4534187901,595878991.8158708,451434.7272508794,197878594.08575997,162293.36462713906,34870.05005791574,2133271.41512241,415562933.7851943,507207.42545702914,89554722.74304642,320347.9802640572,45469.16771808062,2412938.447759638,414039435.8955146,398039.57219019526,58781131.36082755,452466.88472771645,93821.29377131817,2239244.074840659,391391552.0724074,554104.1775030284,81152848.3449055,601765.5502818762,115062.19174887832,2161478.8343583737,391147607.68321955,490429.06917537726,74790424.63677089,2976.842041015625,548721088.0,2182369.191870714,501542180.61457556,439493.65370156773
17,900,280485.2171810344,299228.30422931875,2242.1568364487725,1249.6134222258763,1457401.9436917019,2691388678.548314,812248.7244468196,349967693.0187093,169673.53512809306,38284.47877592486,2077784.817731799,434917836.87984663,535791.5258562466,98148285.4216462,289512.00846285804,65226.06181558423,2108907.145684131,374256703.8560313,507167.79081771284,84387882.15868297,454338.9348720086,86641.35043162016,2295482.6125911516,392995249.35154366,576890.2491248318,74912146.07282811,580374.885847185,109877.41228061006,2120105.6849169764,377243675.80067027,511789.1308636596,71420317.98239651,5031.0009765625,512187040.0,2077511.8158880235,519451844.8278711,449761.22100943304
18,950,280485.2171810344,289941.28321105347,3016.051289164937,808.9662609079337,1960433.3379572097,786381920.2056026,525828.069590157,191508243.51527882,149398.36829113855,24823.402569983264,2116072.0791993,382087541.3193623,433831.06331619975,63506420.29856967,312876.524715517,58793.58450422208,2222287.990060559,404517194.1401115,476525.6471778783,76033723.70391254,425162.98767746874,74992.29892286813,2167065.0371716046,367752234.3080824,432110.35425358056,64902876.73315888,559252.484081978,143254.88497219913,2014850.4970160583,363514114.65328574,635499.0266863419,93115675.2319294,3606.048095703125,559747968.0,1976244.2990355473,595999886.4860598,404013.0661480967
19,1000,280485.2171810344,289798.91477156,3213.6030340263746,809.100628103137,2088841.9721171435,786357628.2977965,525915.408267039,286710574.198467,141385.7719984959,29080.806015128957,2081562.7563613013,361358318.9270054,502294.98595544614,74430612.64273569,286592.36918067373,52896.40261901498,2038001.6244865581,370532078.3103893,437766.72575833066,68441948.458839,456668.4272186456,82317.92423536124,2277365.9967901004,395020181.5905626,552280.8213524172,71184579.8418578,561134.4024259583,154633.2661896887,2047664.7478583485,364737361.5768729,726843.7499406263,100511623.02329765,4128.1494140625,730921728.0,2134038.1536364756,545222178.1031324,445723.21936678677
20,1050,280485.2171810344,297092.8368201742,2715.680142763639,1254.452685083859,1765192.0927963653,2435922341.3337812,815394.2453045086,503998924.1270249,146406.44935821768,30845.30002413245,2086304.4143789804,374397855.08822906,507701.02903347963,78878130.93381146,299705.2512657671,53717.237531200495,2199965.2666962063,387416861.37880105,406280.8918853539,69511552.61393328,415703.0977683995,79849.65347877832,1982293.7518850476,359615253.48198444,448584.569573937,69068559.0638849,620933.7055657229,102912.88778229081,2275599.6683778735,403606908.61771995,478452.35940495814,66893377.05848907,3972.35693359375,660589184.0,2262780.018248972,539484510.1558585,375660.6853087061
21,1100,280485.2171810344,281246.6585690513,1724.301445547695,1295.2386876981593,1120795.939606002,2636858229.271274,841905.1470038036,950373191.9993037,146760.90405167462,36738.59208767883,2186036.086553563,375020242.27469337,506264.408000137,94247030.09228751,269044.2323506109,53537.5335975632,1944718.4376394963,347812783.61815464,409367.24035267136,69298407.9406071,449881.3293700034,73668.5693304751,2200613.40456717,389163614.3191472,339716.5483953616,63757930.32516976,538822.5256274202,104818.45182839417,2001497.2167734005,350234641.65782315,474391.3708970965,68131993.68845621,4854.39697265625,599746624.0,2040285.755380129,478429606.47875756,381625.3520940143
22,1150,280485.2171810344,295201.3625501165,3012.228685813885,784.4628469354197,1957948.6457790253,1135881712.1467535,509900.8505080228,151916917.43047506,148850.7909332425,29832.0180120607,2200917.597080587,380409303.6351887,475412.56775980094,76469176.83132926,282117.8289813522,58350.39063287357,1972970.5335786983,364780207.1421792,474152.9827102702,75441217.5303154,452240.5838861469,93854.83369792566,2213533.409637818,391203994.8981146,509338.017336713,81188184.19534835,589785.3802640269,113139.1484961738,2211452.792311813,383360497.1716175,512197.00958265364,73540446.522513,4278.80810546875,477727168.0,2231648.8219440277,653302926.365155,419157.95303390047
23,1200,280485.2171810344,339232.5681516786,2846.1955335522603,1122.0051829777963,1850027.09680897,1062315467.9617711,729303.3689355678,754611113.1734253,225050.3699008423,64453.923601675204,2066290.7052999923,578932089.6262898,401535.7781934098,166662095.601823,340690.276679553,53353.938979101964,2075757.7821661176,440821601.9012528,452878.3591527518,69022353.43215734,483678.61276706826,107239.53824548918,2139009.995078136,418475127.7330997,577605.902810113,92759301.29437837,643897.3858773772,103357.28623796864,2091186.3556653084,418533300.82029516,420807.0833825958,67182236.05467966,2627.902099609375,579576000.0,2048441.5789186775,511256289.3699054,416931.05786005245
24,1250,280485.2171810344,295487.96650245285,2833.5396109938897,925.9361291229842,1841800.747146028,836609343.3522961,601858.4839299397,586067971.0049999,214813.32032048402,29353.63274681618,2279309.033080044,551676705.7340184,524366.1160156959,75258821.7107287,279994.2460798668,59049.07302746491,2103098.800454308,361889421.1033725,581925.3905196079,76274067.22203128,416047.0606475264,74827.04369499376,2092519.3596846536,359876612.774628,502753.9953389568,64720486.193175204,563751.665853393,104327.80877987244,2118099.2440439533,366438582.8047054,411694.7535258941,67813075.70691708,2474.807373046875,571043584.0,2027702.7869112482,584694195.3760947,445594.9661946921
25,1300,280485.2171810344,289127.31653596344,2821.625788753322,527.3019248554159,1834056.7626896598,1333331581.3367226,342746.2511560204,521467813.3694419,143772.09355081586,26583.72483818336,2160260.9493136834,367326660.38418007,421784.5409975275,68093594.66868019,276730.55916380463,59208.037883368146,1975436.4485951636,357774290.4643509,468798.8766370881,76535392.89038494,428488.6191467937,96768.97515045435,2046244.3569928377,370674721.8082235,533008.7185427748,83706477.4327641,593823.6850296496,123957.47181732142,2181528.095839294,385985395.26927227,503456.4860345533,80572356.68125895,3855.359619140625,490882912.0,2101819.884593835,625478760.8428246,437160.5743990748
26,1350,280485.2171810344,295187.2714974023,2849.58016491153,725.4002893078379,1852227.1071924947,976357942.229788,471510.1880500946,249625822.27772167,144445.2956092406,25611.982666984746,2195889.32918949,368970100.59645694,561572.704978478,65128176.92288843,297107.98296461295,56272.715719800035,2309602.242341452,383930775.6116554,481482.7897043447,72755744.3331659,452069.0606388023,89852.42756429913,2143476.136247369,391078693.8415462,462442.2915228802,77745800.17503032,579464.4381094441,123549.74440972348,2161917.548869992,376651884.7711388,510131.16263641143,80307333.86632027,3192.9990234375,749820032.0,2114992.370925969,520874836.6898616,339791.1865588434
27,1400,280485.2171810344,284764.0088992285,2304.5251911311,1058.010507566216,1497941.3742352151,1623618145.9603772,687706.8299180403,689091301.2563789,146614.50591220046,27288.573079333884,2148009.1789984065,374753687.83472604,496275.01246088714,69690892.06588563,283033.13613007317,65095.38426339828,2035807.1024754916,365907269.86661965,491082.22215343924,84215915.99779953,413474.44312736957,81289.77531983753,2017423.194445913,357672042.97890496,446616.90476961376,70326946.13609934,578393.4341353681,91886.71172410675,2225008.154460015,375955732.1879892,407365.72888632194,59726362.62066941,3346.03515625,631093696.0,2058185.6655061608,521920623.894074,368789.75205684954
28,1450,280485.2171810344,291307.49441888457,2720.186014702625,954.8421753518862,1768120.9095567064,1691574278.686175,620647.4139787261,621104191.3996209,139580.8947568059,24447.043900791436,1948751.9878083472,357064070.4042703,399795.2245661484,62542494.89846201,268899.78981089813,63232.1343808698,1939932.8063106663,347629793.9478569,539389.3278754425,81719913.36554834,434334.23121838627,90769.22012579167,2119873.6168711805,375716375.8503109,531504.6961272395,78514067.53699748,611002.37029363,133521.49210972345,2221721.005445294,397151540.69085956,495278.38930096553,86788969.87132022,2331.30419921875,536925568.0,2229001.123397699,582646048.447727,385022.1431283482
29,1500,280485.2171810344,282525.91831356555,2869.149986469655,887.2154594696306,1864947.4912052758,987374460.7399713,576690.0486552599,374094860.8419506,144766.6495432413,34092.7768022604,2092450.2747288914,370115937.98824084,534658.5800586586,87301082.02549325,297299.7272569965,66629.97410188198,2133912.412936215,384355733.0211591,505495.5265413425,86151670.49389736,421965.2757788507,85617.25367710968,1984011.3089418137,365041901.90535676,470237.3589353839,74068017.88145086,545728.7890022696,107661.1738616765,1955681.910282135,354723712.8514752,534442.5486569087,69979763.01008971,2593.565185546875,371172896.0,2158433.392113797,566838992.9594698,449648.2139421131
30,1550,280485.2171810344,300511.206502811,3273.626057368607,862.738115210869,2127856.937289594,657836873.4649652,560779.7748870648,356028298.8377334,147159.63560462263,35089.556729896176,2107104.6736126803,376293738.55118084,599441.3973943683,89554928.05547395,307045.82137529354,52442.51169597326,2373740.961429067,396785826.82645255,533947.5618522508,67720710.18219095,458864.4421719562,106105.19986844524,2259601.3426297125,396929316.1014854,531959.819492428,91801472.54116423,586212.5073048141,120330.62750286065,2178594.156394063,381038129.74812925,552522.1510090452,78214907.87685943,2904.454833984375,615486464.0,2205636.346919888,570415795.4714797,393653.57343548536
31,1600,280485.2171810344,285123.6654359329,2707.96410366936,1082.6951109852816,1760176.6673850836,1074182259.026206,703751.822140433,633931711.8915428,154762.22170284914,30832.763342289894,2277433.8487493536,395549474.88115984,416343.6962670031,79152813.7759987,278249.4343463027,43712.10055368352,2052222.4974769072,359672042.1527164,475113.2563924898,56411446.33561851,422353.55684836296,74184.24141758522,2041448.8522580229,365359266.3178286,461330.74183370965,64146372.62111628,567545.1501784808,130317.36483948027,2005257.603590352,368904347.61601245,489273.4788358497,84706287.14566219,1702.107666015625,402473664.0,2119377.1595962597,550318840.2490901,385216.22955982835
32,1650,280485.2171810344,300853.28796670877,1824.6057932429424,1364.5897764994345,1185993.7656079126,2510672765.6606684,886983.3547246321,996003177.6367432,152314.47196079165,29506.904020042166,2189170.8211400067,389450114.63463813,434956.4773001006,75559610.23482567,306559.0504655713,50591.5388036044,2268204.480314027,396258561.1249286,408870.5790917542,65425410.385876134,476661.3705171812,118773.84171965277,2324413.477371464,412331716.62243336,649355.3164214522,102738624.1944199,566906.9410967568,129090.07644697106,2111531.9904482462,368489511.71289223,547430.8091939413,83908549.69053115,4542.9853515625,522692608.0,2083687.4369993028,577868615.1743557,360800.0688380134
33,1700,277341.28024682996,277341.28024682996,3257.7181927408737,859.4705750725395,2117516.8252815683,757086757.6799872,558655.8737971509,181387182.26299402,147359.46645112167,36244.60696060084,2118437.361399685,376779300.6887174,523738.57918376115,92867116.34253193,280342.11159881443,62412.71863767563,2107495.2157560783,362337249.86270255,534428.1760998307,80671151.040383,416099.67300516303,97695.25040670022,2130440.3361708946,359909569.8257509,539020.1932295893,84511672.93734278,539647.4319863099,131957.4597874972,2015266.0235405166,350770830.7911014,564456.1624168548,85772348.86187321,2088.74462890625,348662272.0,2169392.192827185,499496324.95298123,334614.07379001036
34,1750,277341.28024682996,290022.94914401334,2793.3415862789134,896.1804815504769,1815672.0310812937,1552305625.1770177,582517.31300781,231401739.67704844,144035.10706517106,35697.15798690951,2081918.6305567685,368245522.4777744,583922.348670674,91238898.19176051,273544.2691896129,61757.181627091995,2021759.2265789392,353585790.7199179,595119.5285712684,79750920.17920607,464398.40845541726,91728.38193684345,2322768.02406448,401704364.6533403,594017.6988927674,79319506.97848195,565343.6194235866,75452.07836725484,2032749.5598157384,367473352.6253312,364214.12258470803,49043850.93871566,2588.8046875,568383232.0,2100643.2307737716,743411906.6952993,425280.6977877052
35,1800,277341.28024682996,291050.6821333383,1903.9698549313473,1280.5843072897096,1237580.405705376,2301641546.223537,832379.7997383113,658036576.5539104,120421.46677982235,65718.99794426063,1821168.4205980033,307632308.36574405,794666.2230189954,168780761.8657512,311876.72164660745,51956.217686749485,2302214.311395282,403137523.82919437,424404.8058927678,67209872.06633745,408104.93336652516,70131.40174656479,2020987.7238675589,353017279.67636603,462331.02843474323,60653696.632910326,612946.3190188054,115399.86713792413,2310529.7261058986,398415107.3622234,538052.3614691725,75009913.6396507,2703.57763671875,539210688.0,2010822.9417966846,523885865.0618202,450986.64497409685
36,1850,277341.28024682996,288833.5877406568,2589.5310622111806,1049.8739369325588,1683195.1904372678,2346007433.004212,682418.0590061633,358101371.63247174,144005.29884755917,28341.579929968724,2053596.9245581557,368252986.22997934,459305.9297796128,72574351.74585512,285743.4975687927,61898.69257678548,2040104.7760332148,369426442.0633974,547615.3358843809,79965114.94650385,434305.02701248607,69523.70871604679,2064743.8564556711,375709442.125336,475658.4387627059,60124218.84706543,577524.5842122351,111562.91038915802,2138797.3695687735,375390979.7379529,469322.07912395406,72515891.7529527,1815.9415283203125,300903648.0,2184902.3934300933,638262695.9203435,435363.2986298754
37,1900,277341.28024682996,277730.88289009855,1567.0435525653472,1239.6237423251252,1018578.3091674758,2297542404.719582,805755.4325113314,1130463039.1278365,144846.92955421068,35054.699129567496,2021400.4976517106,370537815.34799266,547274.3400026734,89798742.63840586,276388.1137321397,47620.555442285004,2075253.2195429725,357229294.6322387,470039.79967281176,61542163.178320795,432455.782201648,90478.78621642459,2122165.6617113478,374087622.68752444,522673.0666838564,78257038.20705703,533396.545409929,115356.42784591128,1946222.2233585673,346707754.51645386,518436.74233550153,74981678.09984232,2657.262939453125,400401440.0,2107771.879395196,542751277.5457276,486141.7654894811
38,1950,277341.28024682996,286864.0764230258,2836.8573695331525,1004.0408555646234,1843957.2901965496,551859133.1221081,652626.5561170052,318548844.8232531,150276.1025029044,28213.65805396014,2124607.0126295704,384344045.46966267,492379.4263696441,72111486.51241095,278247.7279037251,48801.94508085489,2062989.5969030533,359659056.6779395,413997.91568479326,63113731.18337701,430115.2859245193,83321.8186164987,2198837.298741773,372033635.368336,521763.5569091483,72064587.0149462,572844.4084144472,130611.34090077049,2103274.1699970206,372348865.4693907,507741.8377826116,84897371.58550079,1566.0213623046875,397857920.0,2082855.0679646141,581988448.103072,451120.2921161067
39,2000,277341.28024682996,294467.8676115246,1573.6583501464743,1184.177840474596,1022877.9275952082,2057735640.2065592,769715.5963084875,1083414909.0046883,143508.9003597166,24548.679178796887,2066402.4796564772,366923933.4962938,401322.97542335914,62949423.25264604,267472.27069551236,57165.62715533609,1936536.3196507029,345777415.5845153,457964.2179407364,73916104.68413731,460777.2789604454,86124.21502506024,2200861.132521789,398606688.05487865,557763.5421671324,74478293.251526,599007.2296918023,131137.44668623284,2170656.2805021475,389354699.29967153,490647.80635376595,85239340.34605132,1384.8125,365134496.0,2063366.508973924,521758230.93433833,367794.9441344894
40,2050,277341.28024682996,313045.8904880119,2836.162962258409,1111.0051966148349,1843505.9254679657,1218182515.6664457,722153.3777996426,406252103.72838724,197117.27058469152,40051.94945635847,2041219.9806410403,506381243.57827485,564437.5884418665,102992691.11062047,331258.6369553764,81444.15802789673,2260158.6766381,428376069.36535114,452332.0799248965,105602899.0264298,459184.4887183287,100249.63388459416,2184429.0171725964,397231747.2168274,483963.0562255221,86754687.27606468,574832.8932194042,119353.4477538838,2114393.9532994013,373641380.5926126,455561.40894263465,77579741.04002447,1379.9149169921875,241330720.0,2129427.1012115516,567912814.5698069,398854.2223589502
41,2100,277341.28024682996,452951.31673012936,2614.144699167284,1011.7056019617967,1699194.0544587343,655005903.5937108,657608.6412751678,422005561.3718192,769324.006976466,306039.0501517873,1659015.1424885588,1995265372.711346,918084.701043733,793410953.3459868,451748.0373028941,83374.29639623739,2055138.7026219124,585217309.7911403,506190.5953548295,108664354.05727118,431007.4275207155,101919.86061752432,2046071.3521859816,372857746.73389167,548224.464146215,88179974.67669927,610062.9671514039,153741.0827047643,2237805.076792053,396540928.64841247,612609.4604403919,99931703.75809675,1694.621337890625,253315776.0,2042762.1826519978,610170136.1428437,415595.3888279996
