,Episode,Best score so far,Eval score,"Eval, g: [0.]: mean_agg","Eval, g: [0.]: std_agg","Eval, g: [0.]: mean_C0","Eval, g: [0.]: mean_C1","Eval, g: [0.]: std_C0","Eval, g: [0.]: std_C1","Eval, g: [0.25]: mean_agg","Eval, g: [0.25]: std_agg","Eval, g: [0.25]: mean_C0","Eval, g: [0.25]: mean_C1","Eval, g: [0.25]: std_C0","Eval, g: [0.25]: std_C1","Eval, g: [0.5]: mean_agg","Eval, g: [0.5]: std_agg","Eval, g: [0.5]: mean_C0","Eval, g: [0.5]: mean_C1","Eval, g: [0.5]: std_C0","Eval, g: [0.5]: std_C1","Eval, g: [0.75]: mean_agg","Eval, g: [0.75]: std_agg","Eval, g: [0.75]: mean_C0","Eval, g: [0.75]: mean_C1","Eval, g: [0.75]: std_C0","Eval, g: [0.75]: std_C1","Eval, g: [1.]: mean_agg","Eval, g: [1.]: std_agg","Eval, g: [1.]: mean_C0","Eval, g: [1.]: mean_C1","Eval, g: [1.]: std_C0","Eval, g: [1.]: std_C1",Loss 1,Loss 2,"Train, Cost 1","Train, Cost 2","Train, Aggregated cost"
13,700,281009.8686428686,281009.8686428686,3211.7722056537486,799.9241568307333,2087651.9336749366,540546468.6069227,519950.7019399771,254037159.67201892,151055.35049894967,27408.630136316868,1957007.8404705515,386872887.7758574,366697.7653652856,70834411.08964933,248199.80398312825,40578.70995497413,1918707.733479623,320741037.44458705,407483.7428430267,52521014.73368222,423821.351265212,80269.27628070251,2135308.7993447767,366600068.163402,453343.46834507707,69442657.0841326,578761.0652613991,127567.38426850799,2158220.765898729,376194692.41990936,565612.5373146945,82918799.77453017,4589.61865234375,644616768.0,2131392.6242601164,481176689.9223716,378819.8641682967
14,750,281009.8686428686,288011.1367640343,3000.365854149959,851.0569127636442,1950237.8051974731,638490626.0446912,553186.9932963689,201429744.01676247,150330.93900106297,29162.162014612983,2284837.7798297037,384005928.06327456,529961.3617971886,74443128.3984483,272647.4510925926,53250.436134993586,1897501.8833315633,352544184.5370388,436216.50667585497,68833813.20968385,448831.08336560644,77542.81946592106,2276064.274350013,388228250.825409,548211.3448704841,67055760.50544235,565245.8445067595,93749.974421916,2042048.1707609189,367409798.9293938,412681.69738845236,60937483.3742454,3929.847412109375,595728896.0,2132252.6065682303,546119871.2272296,382369.49593644246
15,800,281009.8686428686,293894.5676037102,2786.596526474273,1180.0021637960774,1811287.742208278,1233179967.0501008,767001.4064674504,733360338.0026935,150505.4771491256,33346.42702236539,2101213.3708254634,385010600.4752501,482910.9487688566,85409638.20997967,285890.10538521194,54059.188694982586,2062277.0465988263,369594859.9541767,421717.8435377786,69932040.02558161,458123.87046205625,100162.453972416,2255886.019564944,396288725.7272606,543461.8002802731,86645762.36080639,572166.788495683,139274.12454945839,2104992.4630620484,371908412.52219385,636090.4382791694,90528180.95714796,3335.052001953125,743974656.0,2092062.469992066,615551438.1271175,352963.55715510616
16,850,281009.8686428686,291306.9421406981,2939.5992117608885,804.9488776313661,1910739.4876445772,534985871.9514025,523216.770460388,190054452.47012553,148219.1684235788,33838.427237886724,2037695.542560653,379256751.2736228,581802.8529790932,86650370.1443611,284554.16045874194,57517.41422278277,2088847.1997314824,367831561.39663327,497730.5421889498,74331430.77370788,441634.56565590785,91182.11866542726,2231572.5299650976,382006099.3917984,492799.7889287803,78880706.17247838,579187.2169535011,139974.17706478212,2219876.8218980976,376471691.0197758,554929.9210501336,90983215.09210844,3326.09423828125,682459008.0,2069520.1488989578,501150289.14804053,341482.82302491344
17,900,281009.8686428686,283668.00484651944,2742.3970650345636,628.8004903698959,1782558.0922724667,1095142107.3706958,408720.31874043244,446828202.56404823,150466.87500728449,61835.98113338692,2028752.310845293,385127618.0864038,743984.0176813813,158874538.87061504,266420.4379759048,53460.69743840277,1885074.8355493662,344461494.53312683,442389.929721243,69119102.68411535,414139.56070686824,77608.28017343092,2031983.8364336838,358243624.6671415,475297.2667728224,67125200.86903284,584570.7534775052,128564.09404268034,2131247.3403748474,379970989.7603786,513212.8386943531,83566661.1277422,3568.778564453125,532034048.0,2112324.913631745,521760179.03952825,483132.64615708025
18,950,281009.8686428686,285805.69283334195,3233.473605858501,857.8647607827074,2101757.8438080256,859033070.0536808,557612.0945087598,376553887.01109123,147969.1386214968,27081.528300186896,2093315.9046425777,378439812.701964,445528.13043308654,69323058.38054717,295100.2425668588,53739.356940909,2172147.6687980536,381458167.6681184,514059.4852190117,69436582.40645896,438626.93848888,95610.13312948016,2106889.3794341376,379441050.2305513,524945.9965795507,82708198.52072708,544098.6708836154,125564.31299409825,2012573.0281670454,353664136.07435006,597024.6066089103,81616803.44616386,3561.003662109375,563227904.0,2198570.743026304,645407267.5538709,396782.5069442841
19,1000,281009.8686428686,437382.9450245469,2664.1136316652087,827.6548289857539,1731673.860582386,1186451800.3021352,537975.6388407398,736655666.8852185,330270.59337671765,62825.45448547657,2107543.7865905873,852380911.4196941,569130.9955852432,162605274.3105331,528112.1877324803,145586.84657142684,2159074.990964385,684386769.0612601,555687.3445051367,188881695.25490656,599937.8247859037,130814.59396906797,2102992.7769493824,519245117.2221335,543346.9908234081,113223761.62446998,725930.0055959676,106837.57106038072,2129286.2483992563,471854503.63737875,522508.6180546558,69444421.1892475,3944.189208984375,759308416.0,2179873.7596451044,591851074.4661082,458081.4485241787
20,1050,281009.8686428686,288919.57149618363,3263.760781306749,1044.0396477785785,2121444.5078493864,1510576379.4149938,678625.7710560762,636087114.29856,141164.7798420046,27236.423798081054,2121073.0205699434,360665208.52750194,479468.04195339093,69752107.57513437,292359.4539721876,75513.52104393745,2120340.0844769836,377946950.07936686,534378.7172359402,97727484.56564742,423797.34922638175,59788.70506178076,2056208.0576718925,366605633.3103069,408320.09567003156,51724289.861770034,584012.5136590374,137093.1404093065,2095211.8985559042,379608133.8783741,517122.33619368373,89110541.26604924,3158.115478515625,641407616.0,2156091.7050081594,549073999.7977633,369628.91073864006
21,1100,281009.8686428686,516517.13526348415,1905.339349496139,1058.300856269987,1238470.5771724903,2890624571.3445735,687895.5565754917,423675987.082463,715509.9868348041,102666.46166173431,1473685.1382522553,1855904910.355734,500733.234531569,266385009.57491764,720778.0061305147,388064.29068989906,2100256.22237181,934911151.7472976,638073.1984130202,503992867.3725592,459308.91156454844,121697.3190692777,2062303.414550457,397380288.8844252,541856.9415604566,105381355.42794228,685083.4324380574,151898.1655503764,2091010.054061673,445304231.08473724,531752.2718815908,98733807.60774471,3645.2587890625,537130624.0,2000006.7248179778,482019987.68692267,347821.6963444147
22,1150,281009.8686428686,294870.26625153085,2915.4680796026123,628.735675071978,1895054.251741697,894501824.6183927,408678.1887967857,179897801.23160872,150310.26070770973,46786.2239801801,2090376.7196900337,384535547.6809752,587903.07761472,120209130.73157749,286374.80378778226,57777.561771687804,2113318.443776271,370173926.4803408,465872.72467330523,74746173.98873214,437919.32211012143,76087.39453271888,2135509.3045242424,378818242.72726387,463005.8999173489,65797999.93354052,596831.4765724384,126710.97315780695,2241512.7210791456,387940459.77208495,593571.5048101608,82362132.5525745,3208.054931640625,561462976.0,2077130.4553610655,587458084.729559,477184.51952024765
23,1200,281009.8686428686,292850.6803165443,3100.740718137048,655.5958821661135,2015481.4667890812,356335783.9604467,426137.3234079737,68326068.9221946,154364.29379528158,32432.328780862,2266063.9204031965,394548972.1065225,511856.70316529536,83065770.78715287,293753.9411523215,70814.23069789026,2199856.6476266207,379680266.8503914,564553.7212483949,91599718.66194004,435686.4902530956,78713.165749144,2112138.3356318176,376890912.1074722,452938.759400587,68090433.67800769,577347.935663886,130389.962194778,2127717.259584958,375276158.181526,615973.1764226888,84753475.42660572,4824.673828125,684435712.0,2038320.8636393785,575741650.1908002,410603.28819272405
24,1250,281009.8686428686,291966.1917515894,2678.1631176265696,662.8798024507322,1740806.02645727,1076326027.5064328,430871.871592976,490566406.0600528,146119.81990944225,32320.013869900147,2056156.1952151887,373743063.17890424,523908.358094091,82574663.63194858,290304.55117434246,54933.40289622477,2138726.090046889,375257190.4365984,514206.2197666274,70950647.53052475,416634.73964305926,97221.79701304059,2044013.7532122536,360402103.10624725,643554.7474129098,84070423.79912814,604093.6849134766,111469.85500739099,2306301.971464159,392660895.1937597,426312.2714205433,72455405.75480412,4233.50439453125,598248704.0,2225328.172063889,517639453.1429481,362974.3135961284
25,1300,281009.8686428686,315584.28516910283,3141.8195242143574,678.4795300651164,2042182.6907393327,476058944.84270614,441011.69454232574,391043714.60664344,230208.85051829924,139753.43377803004,1987992.9229016455,592579032.5788732,407811.35549644846,362730908.0545205,299597.9009717348,63795.11484573772,2015257.9751307284,387462013.2881244,543210.6084515932,82510281.63728976,447975.46924505406,94726.97235691064,2127641.9400125816,387536192.6990426,509642.16574051575,81946098.39392115,596997.3855862115,126409.14863178987,2128133.843904954,388048300.63103753,540979.7976867635,82165946.6106634,2633.386474609375,508358144.0,2160025.847409908,480535208.8624502,372448.9002252628
26,1350,281009.8686428686,287653.079329428,2999.177549244903,597.8195862720745,1949465.4070091876,1169040875.1295846,388582.7310768484,198587306.9286092,143314.5542343859,58451.050367762386,2072786.5889475115,366399481.2425607,524484.9863691131,150597937.9704778,293371.93658098695,38869.54808800759,2140146.0236566057,379243371.5316264,403093.57129695493,50226955.96017777,422846.7537537424,82017.46811635868,2046222.12860443,365785112.5437087,456095.63294873724,70947198.51452765,575732.9745287796,96178.87862756953,2143196.826801837,374226433.44370675,476155.6384975944,62516271.10792021,1926.8275146484375,644216064.0,2078625.075571815,523250608.1056447,429221.1784770798
27,1400,281009.8686428686,288068.6736070852,891.098324259505,530.8726228783406,579213.9107686784,2806087889.999896,345067.2048709214,923775467.5963377,159879.64593464986,32325.03889558548,2297203.0849069017,408795470.1753689,566080.1241631875,82492369.33130096,277868.9389543737,50457.04338171229,2131993.7587361294,359097626.8819498,474813.2421002964,65206392.19245167,423907.05527002364,91298.98069717087,2054746.2880191377,366701199.1380142,491703.7262926262,78986211.01689346,577796.6295521193,121361.94664533649,2178356.9913875726,375567809.2088776,520419.7789017456,78885265.3194687,1923.06298828125,529076288.0,2252639.4804137396,529220826.1670492,417428.51863672805
28,1450,281009.8686428686,295349.54969726806,2302.453641081152,906.0268832149039,1496594.866702749,1235568006.403219,588917.4740896876,254363539.3307904,146709.185661328,26999.96012353397,2050885.7313674493,375291225.5253504,406386.1558428792,69147090.01983184,298916.04415793373,65609.16779646637,2278864.711409098,386311992.69390476,468212.8981690784,84890622.03794979,419658.3986206897,63827.41852561359,2097223.0851409486,363004871.1095507,304126.566899713,55258039.223478094,609161.6664053077,120480.0647645449,2300324.2376623517,395955083.16345006,490877.8175869541,78312042.09695417,2594.1640625,505484832.0,2165715.4575400166,578999824.2730595,385880.7913682543
29,1500,281009.8686428686,298846.77032847604,3212.9223452950578,818.6402579728823,2088399.5244417875,519943229.06538314,532116.1676823737,243011295.11023322,149653.63730944062,36744.58638191722,2178995.6039957474,382562470.1925583,599699.68373567,94043724.59630632,290377.28680657025,56396.00915819449,2155906.0402700976,375334566.8082712,519797.41289931175,72865256.7631031,449099.06675879064,75525.03409287828,2212503.8900352316,388481689.8942734,458943.98192304384,65330330.05983191,601890.9384222836,122437.06095073071,2245526.2257543937,391229109.9744844,498241.58741286874,79584089.61797495,2324.216796875,416047968.0,2037323.1720263278,506688269.5706354,379999.74141863914
30,1550,281009.8686428686,296360.03385416203,3171.1982982836244,774.5558187841316,2061278.893884356,567187827.2618049,503461.2822096855,183625518.79752144,150468.83681933215,30841.4514266105,2235932.2640733174,384511178.9380436,566582.0639001264,78669024.92563376,281407.9850341339,55418.04945119341,2093569.5809338354,363736810.9634401,475785.32306826644,71628913.97503245,436951.5520369758,78874.075186426,2192504.5941942437,377960510.2339809,456769.44499096746,68235049.35091765,609800.5970820849,104507.42493745411,2349554.93574457,396370388.1033552,433210.6018004973,67929826.20934516,1689.3580322265625,508869920.0,2170071.97449069,558171002.8715075,427253.96339131537
31,1600,281009.8686428686,282327.4563606389,1578.2213683699104,1062.7789606012893,1025843.8894404415,2741661943.361321,690806.324390838,751882549.1911682,148823.53831128444,28370.870573771077,2116727.674890993,380591016.5846668,449007.307102539,72668621.44897847,293278.9332567057,62501.766255756265,2127241.7334737647,379135371.5002437,606511.5817279599,80696789.46207088,417094.49347447196,83819.29260655845,1997184.1170794733,360816166.3055157,445910.85331898794,72515214.12269369,550862.0953923623,127459.58257790601,1985612.6572388075,358060362.0050355,523263.1207347839,82848728.6756389,1864.5279541015625,508251008.0,2081527.736840129,472623149.2185776,352438.0589749271
32,1650,281009.8686428686,379705.9698867869,2168.5269918240624,746.7340690950234,1409542.5446856406,1792031184.4484346,485377.14491176524,386496082.44171184,570726.3526296685,71908.36314284282,2278852.2005508365,1477051960.2354856,525883.7001606763,185678560.5728569,321429.2810300934,47643.12638415216,2045044.7493070157,415813020.5898143,385742.0411882634,61643256.050868966,429099.3017474501,92213.61809217268,2170943.299057962,371162413.74810416,507251.18694629543,79771494.89046565,575106.387034898,108727.04343121819,2106154.6237462605,373819151.57268363,445327.4200744525,70672578.23029183,1798.388427734375,389834112.0,2115218.816322582,515255624.93533736,403058.2002251688
33,1700,281009.8686428686,292539.85237807705,2857.606652692321,526.5136677963033,1857444.3242500084,613146245.0108817,342233.88406759716,268187812.45367783,153835.73207669516,32013.882273867806,2266567.7728099567,393173200.0809775,534169.6466649538,81775224.6704228,295408.80562255887,61403.90884676342,2149632.044159715,381881815.2651669,493527.22628597124,79373469.64096797,436961.48544132354,82188.05490195847,2121012.032610432,377992950.03827703,508657.9314852908,71083406.84391023,573635.6320971155,103506.39998265293,2203638.601351121,372863160.863125,497971.22942904854,67279159.98872441,2149.142578125,382852256.0,2118405.8413064005,585909363.9458857,420107.4778576464
34,1750,281009.8686428686,283402.22013970214,2648.2386426256176,915.5709283532128,1721355.1177066513,912676689.4663241,595121.1034295883,344362947.23904234,149318.74570608,32359.274208624407,2153241.3630148214,381769014.74676347,537030.1693572833,82693354.2351505,289739.1193783585,60304.60376573737,2109404.979886222,374551450.2119798,521573.50582372135,77984194.0432045,411257.1388203987,76775.21340993998,2119965.988149515,355716198.31496227,503409.106713899,66398998.78971743,564047.8581510478,153648.10870375214,2059265.679564209,366631107.79818124,609321.0317029927,99871270.65743887,1871.112060546875,538618816.0,2035231.7105026715,530654956.5736526,404735.5802158464
35,1800,281009.8686428686,288535.2811824193,751.0743389735022,193.03173372556523,488198.3203327765,2832305466.502513,125470.62692161743,822286310.8612093,145305.2587039114,31582.684779346575,2117664.706032499,371440678.51207215,558877.1075605531,80629162.28540228,276794.5135359474,52431.11270931008,2048016.7575101333,357784850.8392216,513301.92384449556,67691017.12734415,428881.56275591475,95747.16548115452,2056273.2240809365,371011929.9804326,511335.48550427414,82836008.35430157,590943.9965773493,109187.98096608894,2189836.431343597,384113597.7752771,537420.7001859554,70972187.62795778,2751.8134765625,461875072.0,2039385.7014678863,528601168.09041476,424152.8333375711
36,1850,281009.8686428686,301252.60015116556,2770.1694964341737,933.0639756292708,1800610.1726822131,1163799217.7876384,606491.5841590259,197542882.49645618,148537.57947564457,33910.900563313946,2162121.155172218,379711343.17115915,512128.440862481,86817039.68220383,285370.0305522487,58987.38574988926,2121862.302294965,368859177.4156285,566043.6756586211,76154339.5328616,488820.72784699907,115035.26829009496,2310587.815343601,422874434.8622847,612834.4249052578,99499572.48369241,580764.4933845012,116675.18182911562,2210591.98969691,377496920.6999258,509880.19825822616,75838868.18892516,1936.663330078125,405378560.0,1962977.8255735515,625286620.5182824,488764.59457322053
37,1900,281009.8686428686,288394.60196763556,2707.2905908852695,617.7701912862043,1759738.884075425,1181911901.4359527,401550.62433603284,855544970.0284495,145977.73587378426,33512.87269843501,2087891.8992829404,373278437.5739903,530866.0860013263,85767684.45794064,283106.59867313027,59965.21031714589,2019440.2718391032,366019138.0032302,512472.9148864328,77497749.88899472,427258.8494180975,79713.85874793047,2145552.695027932,369575818.5973419,498545.53455723316,68943548.94631773,582922.5352822804,98697.64637537854,2160283.472297385,378899647.9334823,541646.1926519905,64153470.14399605,1832.021728515625,260662416.0,1996478.8488342327,541528863.2178264,376008.18496335135
38,1950,281009.8686428686,673921.4097711744,3213.8494396921315,736.7850566935324,2089002.135799885,519263462.9125768,478910.2868507961,200598006.82155243,449822.76647352293,51066.67253339485,2154964.5267293667,1163074299.2509718,480624.34008015273,132398274.12534352,722733.6194167666,52229.81411006034,2085506.8585970774,937468198.3831993,582666.0130364045,67468369.67474578,985550.173219016,79149.57805260479,2120075.658072445,853436791.570457,456699.3824425449,68485117.06399357,1208286.640306874,178280.15177335317,2132298.9056127756,785386316.1994681,563281.640210333,115882098.65267976,1373.3385009765625,460688608.0,2045655.0909084126,727683130.2821686,410910.2569359296
39,2000,281009.8686428686,283351.22481428704,2344.304738368054,1051.7009306285959,1523798.0799392355,2477333232.0267506,683605.6049085874,710277940.5878525,137961.2834600148,25391.082170025238,1942579.827820017,352871597.51257837,457485.2839740218,64947059.74114547,279892.2508535887,57022.25164867834,2077242.914266268,361782683.1953991,540705.6161895819,73662792.16351247,437069.2670763005,84821.38543611928,2083817.6743134041,378098758.9080226,479801.4142793829,73379766.6849376,559489.017943163,112067.69301693485,2026990.054548993,363667861.66305614,349557.60103494243,72844000.4610077,1467.1893310546875,370509152.0,2185166.920065838,587711523.9522789,425973.5235188295
40,2050,281009.8686428686,367810.8647053704,1277.2319899412835,489.4246337364627,830200.7934618344,2593248028.071941,318126.0119287008,673146430.8480458,432673.61475441937,46869.440816323186,1825030.429682936,1119476307.0724416,551133.3109012265,121833233.1014475,393230.8249167193,135971.11078721215,2073198.0011667414,509126874.3905683,405642.1169413901,176604491.10175806,428390.7867225464,98500.54997133093,2055012.9997237322,370587010.82629895,479370.9533813647,85247145.13034733,583481.8651432254,124248.51207070774,2129570.309353578,379263212.34309655,561105.0818440594,80761532.84596008,1941.8594970703125,421340000.0,2081484.366843892,574854780.1620048,343072.16206559894
41,2100,278555.11257244844,278555.11257244844,2913.61831840464,585.4897696066748,1893851.9069630157,634822532.692264,380568.3502443387,126156153.72306311,141290.08434748006,33553.64475887895,2085922.2151051937,361096452.6581325,576403.4036663347,85751004.81830373,282837.3413666779,58655.994500661305,2088413.7140892479,365600130.06259197,518131.7628669497,75768167.23547842,412843.26353215927,82812.73792917178,2001415.5547746688,357130356.54294664,477967.3181447298,71636500.40847254,552891.2552975201,97512.7486285829,2025045.3506516363,359379315.9433881,378463.58825076936,63383286.60857894,1848.840576171875,308566048.0,2069845.414475437,691245241.3267882,470038.8064522568
